	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
KIM_MYCL1_AMPLIFICATION_TARGETS	0.8670990534025048	0.005067853132870554	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CAHOY_NEURONAL	0.8660159431992972	0.005693207020233133	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.8633818676128043	0.005547417392048926	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GOLUB_ALL_VS_AML	0.8572776755814243	0.005507354467585869	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES	0.8536238649300768	0.005256951831974943	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LEIN_NEURON_MARKERS	0.8514993923353823	0.00572060005416139	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GLUTAMATE_RECEPTOR_ACTIVITY	0.8506096671845499	0.005679221786495833	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.8471246921325734	0.00763762746744284	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CHROMATIN_REMODELING_COMPLEX	0.8469041094488721	0.005962902531075989	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
E2F3_UP.V1	0.8463752127029388	0.004875082998651851	2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
TRANSMISSION_OF_NERVE_IMPULSE	0.8462992404682884		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SYNAPTIC_TRANSMISSION	0.846216036898759		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT	0.8458895384353515		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NIELSEN_SYNOVIAL_SARCOMA	0.8446174009709547		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.8444445353723665		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NEUROTRANSMITTER_SECRETION	0.8437240846597062		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BARIS_THYROID_CANCER	0.8436370962654942		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
TOMLINS_METASTASIS	0.8413341427220379		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GATED_CHANNEL_ACTIVITY	0.8391909548399369		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LU_AGING_BRAIN_DN	0.8365212622830775		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REGULATED_SECRETORY_PATHWAY	0.834351613644959		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HALLMARK_SPERMATOGENESIS	0.8332919455091666		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	0.8311171917126469		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SYNAPTIC_VESICLE	0.8296288292902597		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.8286028248024901		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.8278659570708597		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.8222990781435643		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KIM_ALL_DISORDERS_CALB1_CORR_UP	0.8204197983172572		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NIELSEN_GIST_AND_SYNOVIAL_SARCOMA	0.8204011539913252		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MICROTUBULE_ASSOCIATED_COMPLEX	0.819176524580742		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KRAS.KIDNEY_UP.V1	0.8191607733627022		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.8191367312983795		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.8180211191837231		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.8148669607320745		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MICROTUBULE_BINDING	0.8148216604125568		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SITE_OF_POLARIZED_GROWTH	0.814171544232879		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CATION_CHANNEL_ACTIVITY	0.8126717246148483		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VOLTAGE_GATED_CHANNEL_ACTIVITY	0.812325953847032		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
METABOTROPIC_GLUTAMATEGABA_B_LIKE_RECEPTOR_ACTIVITY	0.8095514634199574		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	0.8089983553327377		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LEE_TARGETS_OF_PTCH1_AND_SUFU_DN	0.8083882220395465		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
OSADA_ASCL1_TARGETS	0.8082816769648251		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	0.8073202801016638		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
PROVENZANI_METASTASIS	0.8071249679692323		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REN_ALVEOLAR_RHABDOMYOSARCOMA	0.8066573663245801		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3	0.806368935844384		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	0.8058151055173876		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	0.8046053184209722		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KRAS.KIDNEY_UP.V1_UP	0.8040246097469567		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.8031098348607597		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GROWTH_CONE	0.8030292818979187		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
ESTABLISHMENT_AND_OR_MAINTENANCE_OF_CHROMATIN_ARCHITECTURE	0.8015541104727193		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
RICKMAN_METASTASIS	0.7998569190670934		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.7997232315686884		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	0.7994502754598373		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE	0.7985982525885643		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KIM_MYCL1_AMPLIFICATION_TARGETS_UP	0.797089298132907		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	0.7962135029453068		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BLALOCK_ALZHEIMERS_DISEASE_DN	0.7954499348304036		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REGULATION_OF_NEUROTRANSMITTER_LEVELS	0.7949674023383493		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
ION_CHANNEL_ACTIVITY	0.7946365658914346		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MICROTUBULE_CYTOSKELETON	0.7945807789740329		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY	0.7940636152437345		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
WANG_CLIM2_TARGETS	0.7928886098863026		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GCNP_SHH_UP_LATE.V1	0.7917556130383401		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NEUROLOGICAL_SYSTEM_PROCESS	0.7913876708437292		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_GABA_RECEPTOR_ACTIVATION	0.790913584492954		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NEUROTRANSMITTER_RECEPTOR_ACTIVITY	0.7899942498509939		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY	0.7898681542867533		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KIM_ALL_DISORDERS_CALB1_CORR	0.7897159365416008		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REN_ALVEOLAR_RHABDOMYOSARCOMA_UP	0.7882729430146337		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	0.7880896701865858		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
RICKMAN_METASTASIS_UP	0.7873615399528624		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
DOUGLAS_BMI1_TARGETS	0.7866281069101582		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.786458334078738		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
TOMLINS_METASTASIS_UP	0.7863689789531353		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	0.7862463251214534		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	0.7859089465183335		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NUTT_GBM_VS_AO_GLIOMA_DN	0.7857754364835664		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_UP	0.7844635759917925		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.7839643888950936		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BENPORATH_PRC2_TARGETS	0.7835053192981287		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HALLMARK_PANCREAS_BETA_CELLS	0.7821958313243443		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CUI_TCF21_TARGETS_2	0.7821953985652275		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY	0.7820385514502398		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BOYLAN_MULTIPLE_MYELOMA_C_D	0.7818418200008123		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.7817448886299709		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.7816575680010849		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.7809305960068601		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NERVOUS_SYSTEM_DEVELOPMENT	0.7789856955594552		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BENPORATH_ES_WITH_H3K27ME3	0.7789721306194298		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
TUBULIN_BINDING	0.7783370725737616		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CALCIUM_CHANNEL_ACTIVITY	0.77812660782703		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_ION_CHANNEL_TRANSPORT	0.7774149504593686		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SHEPARD_CRUSH_AND_BURN_MUTANT_DN	0.7770215053836583		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	0.7766077085821009		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0.7764577423477278		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2	0.7761311931622144		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MCCLUNG_DELTA_FOSB_TARGETS_8WK	0.7758268635182726		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
NEUROTRANSMITTER_BINDING	0.7753307345943232		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HESS_TARGETS_OF_HOXA9_AND_MEIS1	0.7750172737443408		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
E2F3_UP.V1_UP	0.7747440256896619		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HUANG_FOXA2_TARGETS	0.774365780965501		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	0.7741605791695374		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.7739996642478612		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HUMMEL_BURKITTS_LYMPHOMA_UP	0.7737452728247014		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CHROMATIN_ASSEMBLY	0.7732639757157276		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.7730408758402896		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MIKKELSEN_MEF_HCP_WITH_H3K27ME3	0.7726271839609777		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	0.7714888703819547		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CHROMATIN_MODIFICATION	0.7712895178356346		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
POTASSIUM_CHANNEL_ACTIVITY	0.7710335051068562		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
ESC_V6.5_UP_EARLY.V1	0.7708291582413085		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CHROMOSOME_ORGANIZATION_AND_BIOGENESIS	0.7702384638255938		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
DAVICIONI_MOLECULAR_ARMS_VS_ERMS	0.7685398808821692		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MORI_LARGE_PRE_BII_LYMPHOCYTE	0.7681492455959138		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LEE_EARLY_T_LYMPHOCYTE	0.7678838682506584		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER	0.7660838591808865		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL	0.7660116158562945		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
ZEMBUTSU_SENSITIVITY_TO_METHOTREXATE	0.7658285363904015		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LE_NEURONAL_DIFFERENTIATION_UP	0.7648935432444718		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BIDUS_METASTASIS	0.7646961942997014		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
SPLICEOSOME_ASSEMBLY	0.764396159424986		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MEISSNER_NPC_HCP_WITH_H3K4ME2_AND_H3K27ME3	0.7643704222265664		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	0.7633323554990525		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CAIRO_HEPATOBLASTOMA	0.763268893124755		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
BILD_E2F3_ONCOGENIC_SIGNATURE	0.7630015863190824		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_UP	0.7624012939910148		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
LIN_NPAS4_TARGETS_UP	0.7619744156936046		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.7615521435856242		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
STARK_PREFRONTAL_CORTEX_22Q11_DELETION	0.7614032541914262		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.7610245293271448		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	0.7608058043071487		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
ROLEF_GLIS3_TARGETS	0.7600049772755518		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP	0.7593743378096901		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
PYEON_HPV_POSITIVE_TUMORS	0.7592380703129255		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
MEISSNER_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3	0.758759544184873		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
EXOCYTOSIS	0.7586398320360267		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.0920502092050214e-05	1.0	2.0920502092050214e-05
