	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
liver.carcinoma.hepatocellular_carcinoma	-0.12921666767143244		0.872461538462	0.127538461538	0.127538461538	1.0	0.502424242424	0.502424242424
kidney.carcinoma.renal_cell_carcinoma	-0.1294951042488613		0.873076923077	0.126923076923	0.126923076923	1.0	0.502424242424	0.502424242424
oesophagus	-0.130400282637401		0.876615384615	0.123384615385	0.123384615385	1.0	0.502424242424	0.502424242424
liver	-0.13052280130598182		0.876769230769	0.123230769231	0.123230769231	1.0	0.502424242424	0.502424242424
central_nervous_system.glioma.astrocytoma	-0.13523971518085823		0.892769230769	0.107230769231	0.107230769231	1.0	0.480689655172	0.480689655172
ovary	-0.13639611591453485		0.897538461538	0.102461538462	0.102461538462	1.0	0.475714285714	0.475714285714
oesophagus.carcinoma.squamous_cell_carcinoma	-0.13774374087401914		0.901538461538	0.0984615384615	0.0984615384615	1.0	0.474074074074	0.474074074074
breast.carcinoma.ductal_carcinoma	-0.14206395490554458		0.918923076923	0.0810769230769	0.0810769230769	1.0	0.405384615385	0.405384615385
skin.malignant_melanoma.NS.0	-0.14245064389419357		0.919846153846	0.0801538461538	0.0801538461538	1.0	0.405384615385	0.405384615385
breast.carcinoma.NS	-0.14324363108649346		0.922	0.078	0.078	1.0	0.405384615385	0.405384615385
bone.osteosarcoma.NS	-0.14369621815361647		0.922461538462	0.0775384615385	0.0775384615385	1.0	0.405384615385	0.405384615385
osteosarcoma	-0.14369621815361647		0.922461538462	0.0775384615385	0.0775384615385	1.0	0.405384615385	0.405384615385
lung.carcinoma.squamous_cell_carcinoma	-0.14509129120839886		0.926769230769	0.0732307692308	0.0732307692308	1.0	0.405384615385	0.405384615385
endometrium.carcinoma.adenocarcinoma	-0.14745476251348125	0.024549412894505383	0.931538461538	0.0684615384615	0.0684615384615	1.0	0.405384615385	0.405384615385
endometrium	-0.14779911194321557	0.023558569497837724	0.932615384615	0.0673846153846	0.0673846153846	1.0	0.405384615385	0.405384615385
breast	-0.15347342938471656	0.008520284764303313	0.948	0.052	0.052	1.0	0.375555555556	0.375555555556
stomach	-0.1556546096238282	0.03566760647987009	0.953230769231	0.0467692307692	0.0467692307692	1.0	0.357647058824	0.357647058824
lung.carcinoma.adenocarcinoma	-0.17265617416153772	0.00827401109765748	0.980461538462	0.0195384615385	0.0195384615385	1.0	0.15875	0.15875
soft_tissue	-0.17501250001946392	0.06501239079017515	0.983538461538	0.0164615384615	0.0164615384615	1.0	0.142666666667	0.142666666667
large_intestine.carcinoma.adenocarcinoma	-0.18258841374310258	0.007527658106969548	0.991538461538	0.00846153846154	0.00846153846154	1.0	0.0785714285714	0.0785714285714
kidney	-0.1826579082824682	0.008572000106534956	0.991538461538	0.00846153846154	0.00846153846154	1.0	0.0785714285714	0.0785714285714
upper_aerodigestive_tract.carcinoma.squamous_cell_carcinoma	-0.1862050217333478	0.008163532772011265	0.993076923077	0.00692307692308	0.00692307692308	1.0	0.075	0.075
large_intestine	-0.18728258326131292	0.008530639410229147	0.993384615385	0.00661538461538	0.00661538461538	1.0	0.075	0.075
pancreas.carcinoma.NS	-0.19637314833253058	0.01384796973530918	0.996461538462	0.00353846153846	0.00353846153846	1.0	0.046	0.046
upper_aerodigestive_tract	-0.2021525771366673	0.008597432891754936	0.997538461538	0.00246153846154	0.00246153846154	1.0	0.0355555555556	0.0355555555556
pancreas.carcinoma.ductal_carcinoma	-0.20673887161017876	0.008821290970509743	0.998307692308	0.00169230769231	0.00169230769231	1.0	0.0275	0.0275
skin.malignant_melanoma.NS.1	-0.20707685901367662	0.008499804393971262	0.998307692308	0.00169230769231	0.00169230769231	1.0	0.0275	0.0275
central_nervous_system.glioma.astrocytoma_Grade_IV	-0.2378775402978896	0.039847157220875194	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.003333333333333333	0.003333333333333333
malignant_melanoma	-0.2448250731048179	0.007001464069108931	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.003333333333333333	0.003333333333333333
skin	-0.2448250731048179	0.007001464069108931	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.003333333333333333	0.003333333333333333
pancreas	-0.283020655837119	0.01016973809243472	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.003333333333333333	0.003333333333333333
glioma	-0.28407519920970803	0.04603490652846395	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.003333333333333333	0.003333333333333333
carcinoma	-0.3174347905422312	0.04038273853338975	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.003333333333333333	0.003333333333333333
