	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_UP	0.6523054822897645	0.012450977904201379	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KIM_MYC_AMPLIFICATION_TARGETS	0.6488615513629769	0.009784916960551594	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ONKEN_UVEAL_MELANOMA_DN	0.6466273609383388	0.014965838272932552	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MCGOWAN_RSP6_TARGETS	0.6465115232625509	0.014075297866305108	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BRAF_UP	0.6461341311051934	0.01162501144880613	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
NIELSEN_SCHWANNOMA_UP	0.6437886084624774	0.01273498262024028	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP	0.6320770930997771	0.01564476855348839	2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	0.6304903144255659		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
JAEGER_METASTASIS	0.6280962774265966		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ALONSO_METASTASIS_NEURAL_UP	0.625244456838324		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
TAUBE_EMT	0.6233495894470057		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SIALYLTRANSFERASE_ACTIVITY	0.619962424751285		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SECONDARY_METABOLIC_PROCESS	0.6174363747096453		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ZHAN_EARLY_DIFFERENTIATION_GENES_UP	0.6089295111991773		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP	0.6083491387250785		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_RIBOFLAVIN_METABOLISM	0.6083351114412051		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_ERK_MAPK_TARGETS	0.6070110824155364		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.5995429187794098		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.5977866103156348		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
RODRIGUES_THYROID_CARCINOMA_UP	0.5967352104410462		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
YAMANAKA_GLIOBLASTOMA_SURVIVAL	0.5956672416335287		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
GROGER_EMT	0.593752847193495		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ETV1	0.5926671383595497		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.5922101900333903		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
COLDREN_GEFITINIB_RESISTANCE	0.5909167242035075		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SMID_BREAST_CANCER_NORMAL_LIKE	0.5905904789336397		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LIAN_LIPA_TARGETS_3M	0.5903708460611552		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL	0.5877111859535881		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2	0.5874547632607233		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	0.5858043633594183		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CHOI_ATL_ACUTE_STAGE	0.5834870677671563		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BILBAN_B_CLL_LPL_UP	0.5822179625186286		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.5809874458387602		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.5808283634059195		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
OXFORD_RALA_AND_RALB_TARGETS_UP	0.5806361751605985		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.5805612694435552		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
VACUOLAR_TRANSPORT	0.5795400109416923		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3	0.5792278126483693		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
EHLERS_ANEUPLOIDY_DN	0.5792275813837428		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP	0.578894354203491		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LEARNING_AND_OR_MEMORY	0.5785132776907238		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST	0.5782096079074547		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KIM_MYC_AMPLIFICATION_TARGETS_UP	0.5777631365160096		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP	0.576880613328231		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_KERATAN_SULFATE_DEGRADATION	0.5764858060872552		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CARBOHYDRATE_CATABOLIC_PROCESS	0.5753328341455389		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SENGUPTA_NASOPHARYNGEAL_CARCINOMA	0.5723208298638139		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN	0.5720989537098643		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.5712803371003314		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
GU_PDEF_TARGETS	0.5700945593688703		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
APPEL_IMATINIB_RESPONSE	0.5693386045839701		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.5670414786304764		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KRAS.300_UP.V1	0.564819890184519		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ONDER_CDH1_TARGETS_2	0.5639670723918911		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LYSOSOMAL_TRANSPORT	0.5633779980316019		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
IKEDA_MIR133_TARGETS_DN	0.5630249281958556		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SCHUHMACHER_MYC_TARGETS_DN	0.560832220677981		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN	0.5596315636056969		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CHESLER_BRAIN_D6MIT150_QTL_CIS	0.5594874058021652		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SU_THYMUS	0.5589138438109955		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KRAS.600_UP.V1	0.5588161037230145		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_VIRAL_MYOCARDITIS	0.5579121247351675		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4	0.5577239492134607		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BIOCARTA_VIP_PATHWAY	0.5536567170591006		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LEF1_UP.V1	0.5527031812156578		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
GLYCOLIPID_METABOLIC_PROCESS	0.5523876745197834		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.5513794682403751		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	0.5506146230954245		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP	0.5504762031203737		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LE_EGR2_TARGETS_DN	0.5498138990376712		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
GLUCOSE_CATABOLIC_PROCESS	0.5491869715970881		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BOYAULT_LIVER_CANCER_SUBCLASS_G6	0.5482930368526936		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_MONOCYTE_DN	0.5481464160519001		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.547832754263935		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0.5474475547270893		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_LYSOSOME	0.5472604081848323		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ABE_INNER_EAR	0.546486173818764		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73	0.5463608137279208		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.5463201980041409		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.5463101671260777		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE	0.545713459334279		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SNF5_DN.V1	0.5454481936100082		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
JAEGER_METASTASIS_UP	0.5445244250762872		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.5444692648708364		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
PID_FOXM1_PATHWAY	0.5443627097380578		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX	0.5439781329713754		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
NGO_MALIGNANT_GLIOMA_1P_LOH	0.5439412161641192		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_ASTHMA	0.5437862869465117		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
AMUNDSON_GENOTOXIC_SIGNATURE	0.5436746048712428		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
WIKMAN_ASBESTOS_LUNG_CANCER_DN	0.5435385868423688		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KRAS.KIDNEY_UP.V1	0.5428597763763453		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
VERHAAK_GLIOBLASTOMA_PRONEURAL	0.5415275781384566		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.541237845002685		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BASSO_B_LYMPHOCYTE_NETWORK	0.5412361038521908		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	0.5389265455036751		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	0.5387596198281063		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LEE_NEURAL_CREST_STEM_CELL_UP	0.5386729459247871		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	0.5384743191325665		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	0.5381167372614779		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LEE_NEURAL_CREST_STEM_CELL	0.5380478639122073		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MOROSETTI_FACIOSCAPULOHUMERAL_MUSCULAR_DISTROPHY	0.5369825637192538		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KEGG_ALLOGRAFT_REJECTION	0.53674946139413		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SMIRNOV_RESPONSE_TO_IR_6HR_DN	0.536696991698701		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CAHOY_OLIGODENDROCUTIC	0.5360182172405561		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
LIU_IL13_MEMORY_MODEL_UP	0.5351786757787003		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ROY_WOUND_BLOOD_VESSEL	0.535127907576078		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
NIELSEN_SCHWANNOMA	0.5348573744319535		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
VANOEVELEN_MYOGENESIS_SIN3A_TARGETS	0.5333263806484813		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BIOCARTA_GATA3_PATHWAY	0.5331045864296234		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MIKKELSEN_NPC_ICP_WITH_H3K4ME3	0.5327535134909842		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.532600824155312		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
RUTELLA_RESPONSE_TO_HGF	0.5314744676865307		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1	0.5303414015521676		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	0.529915669993213		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_25	0.5292869642837602		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BIOCARTA_ERK5_PATHWAY	0.5292226294943612		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BROWNE_HCMV_INFECTION_12HR_DN	0.528694701773695		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	0.5281132188894155		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS	0.5273001452921793		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CROMER_METASTASIS	0.5269505638724559		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
AMINO_SUGAR_METABOLIC_PROCESS	0.5268573829278611		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
HEIDENBLAD_AMPLICON_12P11_12	0.5264264657652672		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KANG_FLUOROURACIL_RESISTANCE	0.5260439662365818		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
NAGY_PCAF_COMPONENTS_HUMAN	0.5248623268164395		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
SHIRAISHI_PLZF_TARGETS	0.5242032191685841		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MODY_HIPPOCAMPUS_POSTNATAL	0.5238043678131921		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	0.5235614186701272		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_CS_DS_DEGRADATION	0.5234873229414709		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	0.5228856452065388		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KRAS.KIDNEY_UP.V1_UP	0.5228562837419992		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
NOUSHMEHR_GBM_GERMLINE_MUTATED	0.5218085162076422		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
MICROTUBULE_BINDING	0.5217212953062403		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	0.5213417957376247		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CALVET_IRINOTECAN_SENSITIVE_VS_RESISTANT_UP	0.5207136610854652		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
KRAS.50_UP.V1	0.5198476840627335		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ROME_INSULIN_TARGETS_IN_MUSCLE	0.5197859190357914		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.5188477888022027		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
CELL_SUBSTRATE_ADHESION	0.5187443538926635		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
ROSS_ACUTE_MYELOID_LEUKEMIA_CBF	0.5187138874658254		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BIOCARTA_P53_PATHWAY	0.5183214778316387		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
BARIS_THYROID_CANCER	0.5180454052793488		2.6208884811951253e-06	1.0	2.6208884811951253e-06	3.968253968253969e-05	1.0	3.968253968253969e-05
