	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
oesophagus.carcinoma.NS	0.0873217670967813		0.191538461538	0.808461538462	0.191538461538	0.922222222222	1.0	0.922222222222
lung.carcinoma.mucoepidermoid_carcinoma	0.08524882080256291		0.212307692308	0.787692307692	0.212307692308	0.985714285714	0.994174757282	0.985714285714
ovary.carcinoma.Brenner_tumour	0.0810590540374576		0.256	0.744	0.256	1.0	0.948235294118	1.0
urinary_tract.carcinoma.NS	0.0788619104034751		0.277846153846	0.722153846154	0.277846153846	1.0	0.929504950495	1.0
endometrium.carcinoma.mixed_adenosquamous_carcinoma	0.07522831634976958		0.314615384615	0.685384615385	0.314615384615	1.0	0.891	1.0
oesophagus.other.metaplasia	0.07453623578945551		0.324307692308	0.675692307692	0.324307692308	1.0	0.887272727273	1.0
ovary.carcinoma.mucinous_carcinoma	0.07406483882428107		0.338	0.662	0.338	1.0	0.878163265306	1.0
stomach.carcinoma.mixed_adenosquamous_carcinoma	0.07399270019408576		0.342153846154	0.657846153846	0.342153846154	1.0	0.878163265306	1.0
thyroid.carcinoma.papillary_carcinoma	0.07251962565709026		0.366307692308	0.633692307692	0.366307692308	1.0	0.858125	1.0
endometrium.carcinoma.clear_cell_carcinoma	0.07202753807257012		0.372615384615	0.627384615385	0.372615384615	1.0	0.858125	1.0
prostate.carcinoma.small_cell_carcinoma	0.07080958868254233		0.384923076923	0.615076923077	0.384923076923	1.0	0.850638297872	1.0
prostate.carcinoma.NS	0.07054255330201895		0.388307692308	0.611692307692	0.388307692308	1.0	0.850638297872	1.0
lung.carcinoma.NS	0.06996880384873788		0.394307692308	0.605692307692	0.394307692308	1.0	0.850638297872	1.0
breast.carcinoma.metaplastic_carcinoma	0.0659399729186381		0.418	0.582	0.418	1.0	0.831428571429	1.0
liver.carcinoma.adenocarcinoma	-0.04864219074114895		0.452307692308	0.547692307692	0.547692307692	1.0	0.791111111111	0.791111111111
soft_tissue.malignant_fibrous_histiocytoma-pleomorphic_sarcoma.NS	-0.04865768583674349		0.454923076923	0.545076923077	0.545076923077	1.0	0.791111111111	0.791111111111
malignant_fibrous_histiocytoma-pleomorphic_sarcoma	-0.04865768583674349		0.454923076923	0.545076923077	0.545076923077	1.0	0.791111111111	0.791111111111
bone.chondrosarcoma.dedifferentiated	-0.04872665538690335		0.460615384615	0.539384615385	0.539384615385	1.0	0.791111111111	0.791111111111
central_nervous_system.glioma.astrocytoma_Grade_III	-0.04889251746302243		0.465230769231	0.534769230769	0.534769230769	1.0	0.791111111111	0.791111111111
lung.carcinoma.undifferentiated_carcinoma	-0.04955694226006655		0.482923076923	0.517076923077	0.517076923077	1.0	0.790823529412	0.790823529412
soft_tissue.fibrosarcoma.NS	-0.050472721573122464		0.500923076923	0.499076923077	0.499076923077	1.0	0.772380952381	0.772380952381
fibrosarcoma	-0.050472721573122464		0.500923076923	0.499076923077	0.499076923077	1.0	0.772380952381	0.772380952381
soft_tissue.rhabdomyosarcoma.embryonal	-0.05097508021130791		0.516769230769	0.483230769231	0.483230769231	1.0	0.766097560976	0.766097560976
ovary.sex_cord-stromal_tumour.granulosa_cell_tumour	-0.05097508194816549		0.517230769231	0.482769230769	0.482769230769	1.0	0.766097560976	0.766097560976
sex_cord-stromal_tumour	-0.05097508194816549		0.517230769231	0.482769230769	0.482769230769	1.0	0.766097560976	0.766097560976
upper_aerodigestive_tract.other.papilloma	-0.05099071396577086		0.528769230769	0.471230769231	0.471230769231	1.0	0.766097560976	0.766097560976
bone.other.giant_cell_tumour	-0.05103168624876017		0.529846153846	0.470153846154	0.470153846154	1.0	0.766097560976	0.766097560976
central_nervous_system.glioma.gliosarcoma	-0.0515372152554321		0.548769230769	0.451230769231	0.451230769231	1.0	0.761818181818	0.761818181818
liver.other.hepatoblastoma	-0.053309281947392984		0.571846153846	0.428153846154	0.428153846154	1.0	0.732368421053	0.732368421053
stomach.carcinoma.intestinal_adenocarcinoma	-0.05333884782499909		0.572461538462	0.427538461538	0.427538461538	1.0	0.732368421053	0.732368421053
soft_tissue.leiomyosarcoma.NS	-0.05363827655139283		0.576615384615	0.423384615385	0.423384615385	1.0	0.732368421053	0.732368421053
leiomyosarcoma	-0.05363827655139283		0.576615384615	0.423384615385	0.423384615385	1.0	0.732368421053	0.732368421053
thyroid.carcinoma.medullary_carcinoma	-0.05515772183060997		0.588615384615	0.411384615385	0.411384615385	1.0	0.732368421053	0.732368421053
central_nervous_system.glioma.oligodendroglioma	-0.055990834407485555		0.594153846154	0.405846153846	0.405846153846	1.0	0.732368421053	0.732368421053
ovary.carcinoma.mixed_carcinoma	-0.06186714591478639		0.645538461538	0.354461538462	0.354461538462	1.0	0.658285714286	0.658285714286
ovary.carcinoma.undifferentiated_carcinoma	-0.06204311957581737		0.648461538462	0.351538461538	0.351538461538	1.0	0.658285714286	0.658285714286
thyroid.carcinoma.anaplastic_carcinoma	-0.06237322601779656		0.652615384615	0.347384615385	0.347384615385	1.0	0.658285714286	0.658285714286
stomach.carcinoma.small_cell_adenocarcinoma	-0.06404134967109162		0.670461538462	0.329538461538	0.329538461538	1.0	0.639402985075	0.639402985075
other	-0.0647735115291648		0.681076923077	0.318923076923	0.318923076923	1.0	0.628181818182	0.628181818182
lung.carcinoid-endocrine_tumour.NS	-0.06547202639522628		0.689692307692	0.310307692308	0.310307692308	1.0	0.620615384615	0.620615384615
carcinoid-endocrine_tumour	-0.06547202639522628		0.689692307692	0.310307692308	0.310307692308	1.0	0.620615384615	0.620615384615
oesophagus.carcinoma.adenocarcinoma	-0.06556744646584411		0.691538461538	0.308461538462	0.308461538462	1.0	0.620615384615	0.620615384615
endometrium.carcinoma.carcinosarcoma-malignant_mesodermal_mixed_tumour	-0.06845958412191311		0.719692307692	0.280307692308	0.280307692308	1.0	0.587741935484	0.587741935484
bone.chondrosarcoma.NS	-0.06895745754426437		0.726307692308	0.273692307692	0.273692307692	1.0	0.583278688525	0.583278688525
ovary.carcinoma.serous_carcinoma	-0.06906521618491748		0.728153846154	0.271846153846	0.271846153846	1.0	0.583278688525	0.583278688525
primitive_neuroectodermal_tumour-medulloblastoma	-0.0690924333625949		0.728461538462	0.271538461538	0.271538461538	1.0	0.583278688525	0.583278688525
central_nervous_system.primitive_neuroectodermal_tumour-medulloblastoma.NS	-0.0690924333625949		0.728461538462	0.271538461538	0.271538461538	1.0	0.583278688525	0.583278688525
stomach.carcinoma.diffuse_adenocarcinoma	-0.06913563608801014		0.728923076923	0.271076923077	0.271076923077	1.0	0.583278688525	0.583278688525
endometrium.carcinoma.NS	-0.06916676715263308		0.729230769231	0.270769230769	0.270769230769	1.0	0.583278688525	0.583278688525
ovary.carcinoma.endometrioid_carcinoma	-0.07238151945387868		0.755692307692	0.244307692308	0.244307692308	1.0	0.577454545455	0.577454545455
bone.giant_cell_tumour.NS	-0.0730941057551512		0.765692307692	0.234307692308	0.234307692308	1.0	0.564074074074	0.564074074074
giant_cell_tumour	-0.0730941057551512		0.765692307692	0.234307692308	0.234307692308	1.0	0.564074074074	0.564074074074
stomach.carcinoma.undifferentiated_adenocarcinoma	-0.07380835701051047		0.773384615385	0.226615384615	0.226615384615	1.0	0.564074074074	0.564074074074
soft_tissue.sarcoma.NS	-0.0752294945605142		0.784923076923	0.215076923077	0.215076923077	1.0	0.548235294118	0.548235294118
sarcoma	-0.0752294945605142		0.784923076923	0.215076923077	0.215076923077	1.0	0.548235294118	0.548235294118
lung.carcinoma.large_cell_carcinoma	-0.07601536005065544		0.790461538462	0.209538461538	0.209538461538	1.0	0.548235294118	0.548235294118
prostate.carcinoma.adenocarcinoma	-0.07990311684947582		0.817384615385	0.182615384615	0.182615384615	1.0	0.494583333333	0.494583333333
breast.carcinoma.NS	-0.08103081284917141		0.826615384615	0.173384615385	0.173384615385	1.0	0.479574468085	0.479574468085
stomach.carcinoma.adenocarcinoma	-0.08131418049358595		0.830461538462	0.169538461538	0.169538461538	1.0	0.479130434783	0.479130434783
chondrosarcoma	-0.08147513575692966		0.831692307692	0.168307692308	0.168307692308	1.0	0.479130434783	0.479130434783
stomach.carcinoma.signet_ring_adenocarcinoma	-0.08487114167764664		0.855230769231	0.144769230769	0.144769230769	1.0	0.427727272727	0.427727272727
soft_tissue.rhabdomyosarcoma.alveolar	-0.08739384871914993		0.876	0.124	0.124	1.0	0.37488372093	0.37488372093
soft_tissue.rhabdoid_tumour.NS	-0.08923453963779959		0.888307692308	0.111692307692	0.111692307692	1.0	0.345714285714	0.345714285714
rhabdoid_tumour	-0.08923453963779959		0.888307692308	0.111692307692	0.111692307692	1.0	0.345714285714	0.345714285714
ovary.carcinoma.clear_cell_carcinoma	-0.09039393109835316		0.896461538462	0.103538461538	0.103538461538	1.0	0.3365	0.3365
large_intestine.carcinoma.NS	-0.09506035820309507		0.921538461538	0.0784615384615	0.0784615384615	1.0	0.261538461538	0.261538461538
thyroid.carcinoma.follicular_carcinoma	-0.09778439547037916		0.934923076923	0.0650769230769	0.0650769230769	1.0	0.222631578947	0.222631578947
prostate	-0.09804705082208777		0.935692307692	0.0643076923077	0.0643076923077	1.0	0.222631578947	0.222631578947
stomach	-0.1006226059654149		0.945538461538	0.0544615384615	0.0544615384615	1.0	0.196666666667	0.196666666667
thyroid	-0.10305197500907742		0.954307692308	0.0456923076923	0.0456923076923	1.0	0.169714285714	0.169714285714
kidney.carcinoma.NS	-0.10604426657414251		0.962	0.038	0.038	1.0	0.145294117647	0.145294117647
central_nervous_system.glioma.astrocytoma	-0.10755280388225805		0.966153846154	0.0338461538462	0.0338461538462	1.0	0.133333333333	0.133333333333
central_nervous_system.glioma.NS	-0.11292854663439159		0.977846153846	0.0221538461538	0.0221538461538	1.0	0.09	0.09
soft_tissue.rhabdomyosarcoma.NS	-0.11668070052674746		0.984615384615	0.0153846153846	0.0153846153846	1.0	0.0645161290323	0.0645161290323
kidney.carcinoma.renal_cell_carcinoma	-0.11691215400927939		0.985076923077	0.0149230769231	0.0149230769231	1.0	0.0645161290323	0.0645161290323
pleura.mesothelioma.NS	-0.12423669767629775		0.994153846154	0.00584615384615	0.00584615384615	1.0	0.0262068965517	0.0262068965517
pleura	-0.12423669767629775		0.994153846154	0.00584615384615	0.00584615384615	1.0	0.0262068965517	0.0262068965517
mesothelioma	-0.12423669767629775		0.994153846154	0.00584615384615	0.00584615384615	1.0	0.0262068965517	0.0262068965517
kidney.carcinoma.clear_cell_renal_cell_carcinoma	-0.1281686644414763		0.995692307692	0.00430769230769	0.00430769230769	1.0	0.0215384615385	0.0215384615385
endometrium.carcinoma.adenocarcinoma	-0.1287001914379697		0.996307692308	0.00369230769231	0.00369230769231	1.0	0.0192	0.0192
endometrium	-0.13622749551831204		0.998923076923	0.00107692307692	0.00107692307692	1.0	0.00583333333333	0.00583333333333
liver.carcinoma.hepatocellular_carcinoma	-0.14137446106872065		0.999692307692	0.000307692307692	0.000307692307692	1.0	0.00173913043478	0.00173913043478
large_intestine.carcinoma.adenocarcinoma	-0.14530719586894456		0.999846153846	0.000153846153846	0.000153846153846	1.0	0.0009090909090909091	0.0009090909090909091
osteosarcoma	-0.14791654652756966		1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
bone.osteosarcoma.NS	-0.14791654652756966	0.011886870927524879	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
liver	-0.1529720583156818	0.007709472803312911	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
rhabdomyosarcoma	-0.15480060621638927	0.008634174548405623	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
bone.Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour.NS	-0.15624128572504253	0.010009430252803642	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumour	-0.15624128572504253	0.010009430252803642	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
large_intestine	-0.1641440338334519	0.007154510459302016	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
skin.malignant_melanoma.NS.0	-0.1795689353885624	0.008865461352843433	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
central_nervous_system.glioma.astrocytoma_Grade_IV	-0.19562181346497257	0.006911944926369831	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
soft_tissue	-0.20104268287318652	0.00801839495727045	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
kidney	-0.20160411607845308	0.008066791996786116	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
autonomic_ganglia	-0.20382918135876074	0.009650582804293055	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
neuroblastoma	-0.20382918135876074	0.009650582804293055	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
autonomic_ganglia.neuroblastoma.NS	-0.20382918135876074	0.009650582804293055	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
bone	-0.24614660844579492	0.010635290252748487	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
central_nervous_system	-0.250757533340975	0.008861547597133767	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
lung.carcinoma.small_cell_carcinoma	-0.25231226509685306	0.007483682560861536	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
glioma	-0.25591927379390644	0.007752673330984874	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
skin.malignant_melanoma.NS.1	-0.27245563812880386	0.00899774420026668	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
skin	-0.32152893820255807	0.010228833384624719	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
malignant_melanoma	-0.32152893820255807	0.010228833384624719	1.0	0.00015384615384615385	0.00015384615384615385	1.0	0.0009090909090909091	0.0009090909090909091
