	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
MSH2-M-V	0.3065625085018173		0.0111688311688	0.988831168831	0.0111688311688	0.118125	1.0	0.118125
PARP_cleaved-M-QC	0.30464615778353354		0.0117748917749	0.988225108225	0.0117748917749	0.118125	1.0	0.118125
Akt_pS473-R-V	0.30332062906051105		0.0124675324675	0.987532467532	0.0124675324675	0.118125	1.0	0.118125
Tuberin_pT1462-R-V	0.3028522122118139		0.0127272727273	0.987272727273	0.0127272727273	0.118125	1.0	0.118125
MDMX_MDM4(BetIHC-00108)-R-E	0.30149617463076567		0.0133333333333	0.986666666667	0.0133333333333	0.118125	1.0	0.118125
MSH6-R-C	0.29841528873473094		0.014632034632	0.985367965368	0.014632034632	0.118125	1.0	0.118125
Akt_pT308-R-V	0.29835788978093186		0.014632034632	0.985367965368	0.014632034632	0.118125	1.0	0.118125
GSK3-alpha-beta_pS21_S9-R-V	0.2972478830194838		0.0154978354978	0.984502164502	0.0154978354978	0.118125	1.0	0.118125
G6PD-M-V	0.2972339964851514		0.0154978354978	0.984502164502	0.0154978354978	0.118125	1.0	0.118125
Claudin-7-R-V	0.2962731441609313		0.0161038961039	0.983896103896	0.0161038961039	0.118125	1.0	0.118125
Bim(EP1036)-R-V	0.2960085162025479		0.0161904761905	0.98380952381	0.0161904761905	0.118125	1.0	0.118125
C-Raf_pS338-R-V	0.295776600706286		0.0163636363636	0.983636363636	0.0163636363636	0.118125	1.0	0.118125
RBM15-R-V	0.29416824871833136		0.0171428571429	0.982857142857	0.0171428571429	0.12	1.0	0.12
Tuberin-R-V	0.285205119970927		0.0223376623377	0.977662337662	0.0223376623377	0.151764705882	1.0	0.151764705882
Bap1 c-4-M-E	0.2838889541926095		0.0232034632035	0.976796536797	0.0232034632035	0.153142857143	1.0	0.153142857143
p70S6K_pT389-R-V	0.2819685571418239		0.024329004329	0.975670995671	0.024329004329	0.156111111111	1.0	0.156111111111
PR-R-V	0.27650716004166065		0.0297835497835	0.970216450216	0.0297835497835	0.185945945946	1.0	0.185945945946
Bim(CST2933)-R-E	0.2743511727451356		0.0320346320346	0.967965367965	0.0320346320346	0.191	1.0	0.191
Chk2_pT68-R-C	0.2737282746724881		0.032380952381	0.967619047619	0.032380952381	0.191	1.0	0.191
EGFR_pY1068-R-C	0.273182441230325		0.0330735930736	0.966926406926	0.0330735930736	0.191	1.0	0.191
p27_pT157-R-C	0.2720685909454161		0.0339393939394	0.966060606061	0.0339393939394	0.191219512195	1.0	0.191219512195
Shc_pY317-R-E	0.2682977958648254		0.0370562770563	0.962943722944	0.0370562770563	0.194347826087	1.0	0.194347826087
Raptor-R-V	0.26829434720702366		0.0370562770563	0.962943722944	0.0370562770563	0.194347826087	1.0	0.194347826087
Mre11-R-C	0.26815052339424655		0.0371428571429	0.962857142857	0.0371428571429	0.194347826087	1.0	0.194347826087
53BP1-R-V	0.26746118318555473		0.0379220779221	0.962077922078	0.0379220779221	0.194347826087	1.0	0.194347826087
PDK1_pS241-R-V	0.26689406203352145		0.0387012987013	0.961298701299	0.0387012987013	0.194347826087	1.0	0.194347826087
STAT3-R-E	0.2656809169327228		0.0395670995671	0.960432900433	0.0395670995671	0.194468085106	1.0	0.194468085106
p44-42 MAPK (ERK1-2)-R-E	0.2634682706744898		0.0421645021645	0.957835497835	0.0421645021645	0.195294117647	1.0	0.195294117647
PTEN-R-V	0.2628063424907334		0.042683982684	0.957316017316	0.042683982684	0.195294117647	1.0	0.195294117647
p38_MAPK-R-V	0.2624227207915069		0.0431168831169	0.956883116883	0.0431168831169	0.195294117647	1.0	0.195294117647
DJ-1-R-V	0.2622939552753882		0.0431168831169	0.956883116883	0.0431168831169	0.195294117647	1.0	0.195294117647
VHL-M-C	0.2598281193320476		0.0469264069264	0.953073593074	0.0469264069264	0.203636363636	1.0	0.203636363636
mTOR-R-V	0.25939404828290646		0.0478787878788	0.952121212121	0.0478787878788	0.203636363636	1.0	0.203636363636
ERCC1-M-QC	0.25903358777089397		0.0483116883117	0.951688311688	0.0483116883117	0.203636363636	1.0	0.203636363636
PDK1-R-V	0.25869512500355063		0.0484848484848	0.951515151515	0.0484848484848	0.203636363636	1.0	0.203636363636
Annexin_VII-M-V	0.254840876115072		0.0547186147186	0.945281385281	0.0547186147186	0.225263157895	1.0	0.225263157895
HER3-R-V	0.25434676988279326		0.0555844155844	0.944415584416	0.0555844155844	0.225263157895	1.0	0.225263157895
p90RSK-R-C	0.2520316964262996		0.06	0.94	0.06	0.233442622951	1.0	0.233442622951
eIF4G-R-C	0.25146050614176285		0.0607792207792	0.939220779221	0.0607792207792	0.233442622951	1.0	0.233442622951
CD31-M-V	0.2512249870782898		0.0609523809524	0.939047619048	0.0609523809524	0.233442622951	1.0	0.233442622951
Rab25-R-V	0.25034973175968944		0.061645021645	0.938354978355	0.061645021645	0.233442622951	1.0	0.233442622951
Acetyl-a-Tubulin (Lys40)-R-C	0.2489127799090949		0.0645021645022	0.935497835498	0.0645021645022	0.2403125	1.0	0.2403125
E-Cadherin-R-V	0.24805942654927443		0.065974025974	0.934025974026	0.065974025974	0.2403125	1.0	0.2403125
eIF4E-R-V	0.24768439854853894		0.0665800865801	0.93341991342	0.0665800865801	0.2403125	1.0	0.2403125
ACC1-R-E	0.24583574193571925		0.0706493506494	0.929350649351	0.0706493506494	0.250606060606	1.0	0.250606060606
mTOR_pS2448-R-C	0.2451886184040264		0.0716017316017	0.928398268398	0.0716017316017	0.250606060606	1.0	0.250606060606
PDCD4-R-C	0.24265140511647043		0.07670995671	0.92329004329	0.07670995671	0.26447761194	1.0	0.26447761194
p38 alpha MAPK-M-E	0.24064750309561508		0.0807792207792	0.919220779221	0.0807792207792	0.274411764706	1.0	0.274411764706
HSP70-R-C	0.23897110949087208		0.0846753246753	0.915324675325	0.0846753246753	0.28347826087	1.0	0.28347826087
NF2-R-C	0.23596378381812586		0.0911688311688	0.908831168831	0.0911688311688	0.300555555556	1.0	0.300555555556
S6-R-E	0.2353591042305928		0.0924675324675	0.907532467532	0.0924675324675	0.300555555556	1.0	0.300555555556
Caspase-7_cleavedD198-R-C	0.23478293488406904		0.0936796536797	0.90632034632	0.0936796536797	0.300555555556	1.0	0.300555555556
GSK3_pS9-R-V	0.23367007598100278		0.0974891774892	0.902510822511	0.0974891774892	0.308493150685	1.0	0.308493150685
Porin-R-E	0.2328823151309358		0.0999134199134	0.900086580087	0.0999134199134	0.311891891892	1.0	0.311891891892
Cyclin_E2-R-C	0.2306078587847481		0.106493506494	0.893506493506	0.106493506494	0.328	1.0	0.328
S6_pS240_S244-R-V	0.23009780681852476		0.107965367965	0.892034632035	0.107965367965	0.328051948052	1.0	0.328051948052
Smad1-R-V	0.2297365014837963		0.109350649351	0.890649350649	0.109350649351	0.328051948052	1.0	0.328051948052
14-3-3_epsilon-M-C	0.229108940952464		0.111168831169	0.888831168831	0.111168831169	0.329230769231	1.0	0.329230769231
GSK3-alpha-beta-M-V	0.226929695066138		0.118181818182	0.881818181818	0.118181818182	0.339756097561	1.0	0.339756097561
Bak-R-C	0.2266542598721182		0.119307359307	0.880692640693	0.119307359307	0.339756097561	1.0	0.339756097561
PRAS40_pT246-R-V	0.22634217200585158		0.12025974026	0.87974025974	0.12025974026	0.339756097561	1.0	0.339756097561
ACC_pS79-R-V	0.22617975480015898		0.120606060606	0.879393939394	0.120606060606	0.339756097561	1.0	0.339756097561
SHP-2_pY542-R-E	0.22490262186450555		0.125714285714	0.874285714286	0.125714285714	0.349879518072	1.0	0.349879518072
C-Raf(MP05-739)-R-V	0.22347422516565305		0.131861471861	0.868138528139	0.131861471861	0.362619047619	1.0	0.362619047619
ADAR1-R-V	0.2229636354565204		0.133766233766	0.866233766234	0.133766233766	0.363529411765	1.0	0.363529411765
Bcl-2-M-V	0.22100131028529335		0.142424242424	0.857575757576	0.142424242424	0.380224719101	1.0	0.380224719101
RSK1-2-3-R-E	0.22012014887881995		0.145021645022	0.854978354978	0.145021645022	0.380224719101	1.0	0.380224719101
SF2-M-V	0.22006613541001058		0.145194805195	0.854805194805	0.145194805195	0.380224719101	1.0	0.380224719101
RASD2(OriTA502070)-M-E	0.2195984032869948		0.146493506494	0.853506493506	0.146493506494	0.380224719101	1.0	0.380224719101
C-Raf(BD610151)-M-E	0.21880365440872768		0.149264069264	0.850735930736	0.149264069264	0.383111111111	1.0	0.383111111111
MDM2-R-E	0.21620597183205234		0.159913419913	0.840086580087	0.159913419913	0.405934065934	1.0	0.405934065934
GSK-3-BETA-R-E	0.214847748682109		0.165887445887	0.834112554113	0.165887445887	0.41652173913	1.0	0.41652173913
Ku80-R-C	0.21416302119079217		0.169177489177	0.830822510823	0.169177489177	0.420215053763	1.0	0.420215053763
EGFR_pY1173-R-V	0.21277652177351772		0.175324675325	0.824675324675	0.175324675325	0.43085106383	1.0	0.43085106383
Cyclin_D1-R-V	0.2113940911925626		0.181991341991	0.818008658009	0.181991341991	0.442526315789	1.0	0.442526315789
Di-Ras3-M-E	0.21085122729287517		0.184588744589	0.815411255411	0.184588744589	0.444166666667	1.0	0.444166666667
Smad4-M-V	0.20773609823638964		0.2	0.8	0.2	0.476288659794	1.0	0.476288659794
A-Raf_pS299-R-C	0.20274490745838314		0.226233766234	0.773766233766	0.226233766234	0.533265306122	1.0	0.533265306122
MDMX_MDM4(BetA300-287A)-R-E	0.2002726418991872		0.240952380952	0.759047619048	0.240952380952	0.562222222222	1.0	0.562222222222
eEF2K-R-V	0.1995352851090694		0.245281385281	0.754718614719	0.245281385281	0.565882352941	1.0	0.565882352941
B-Raf-M-C	0.19873557778601106		0.249696969697	0.750303030303	0.249696969697	0.565882352941	1.0	0.565882352941
XBP1-G-C	0.19871570735498664		0.24987012987	0.75012987013	0.24987012987	0.565882352941	1.0	0.565882352941
CD20 -R-C	0.19706109601350813		0.261645021645	0.738354978355	0.261645021645	0.582242990654	1.0	0.582242990654
S6_pS235_S236-R-V	0.19609802054528108		0.267186147186	0.732813852814	0.267186147186	0.582242990654	1.0	0.582242990654
TFRC-R-V	0.19608438001772133		0.267359307359	0.732640692641	0.267359307359	0.582242990654	1.0	0.582242990654
AMPK_alpha-R-C	0.1960144073008132		0.267619047619	0.732380952381	0.267619047619	0.582242990654	1.0	0.582242990654
PI3K-p110-alpha-R-C	0.19569623524972118		0.269696969697	0.730303030303	0.269696969697	0.582242990654	1.0	0.582242990654
MEK2(13E3)-R-E	0.1943162046849989		0.27696969697	0.72303030303	0.27696969697	0.592407407407	1.0	0.592407407407
Rab11-R-E	0.19377388753485297		0.27974025974	0.72025974026	0.27974025974	0.592844036697	1.0	0.592844036697
RAD51-R-V	0.19243157324569723		0.287965367965	0.712034632035	0.287965367965	0.604727272727	1.0	0.604727272727
Rad50-M-V	0.18995610428023496		0.304675324675	0.695324675325	0.304675324675	0.634054054054	1.0	0.634054054054
PCNA-M-C	0.1884228715667841		0.313246753247	0.686753246753	0.313246753247	0.646071428571	1.0	0.646071428571
Dvl3-R-V	0.18723580488720934		0.32	0.68	0.32	0.654159292035	1.0	0.654159292035
4E-BP1_pS65-R-V	0.18611107576537034		0.327012987013	0.672987012987	0.327012987013	0.662631578947	1.0	0.662631578947
Src_pY527-R-V	0.18258806017445547		0.347186147186	0.652813852814	0.347186147186	0.697391304348	1.0	0.697391304348
Rictor_pT1135-R-V	0.18165095094907646		0.351601731602	0.648398268398	0.351601731602	0.700172413793	1.0	0.700172413793
ASNS-R-V	0.18101734882149606		0.355324675325	0.644675324675	0.355324675325	0.701538461538	1.0	0.701538461538
MDM2_pS166-R-E	0.17956451363260076		0.364588744589	0.635411255411	0.364588744589	0.713728813559	1.0	0.713728813559
Notch1-R-V	0.17546534507097883		0.3870995671	0.6129004329	0.3870995671	0.751428571429	1.0	0.751428571429
MAPK_pT202_Y204-R-V	0.17449468855212272		0.391341991342	0.608658008658	0.391341991342	0.751900826446	1.0	0.751900826446
p90RSK_pT359_S363-R-C	0.17395610620058125		0.393852813853	0.606147186147	0.393852813853	0.751900826446	1.0	0.751900826446
Cyclin_B1-R-V	0.17075843910194854		0.409437229437	0.590562770563	0.409437229437	0.775245901639	1.0	0.775245901639
4E-BP1_pT37_T46-R-V	0.16589707441233217		0.431515151515	0.568484848485	0.431515151515	0.810406504065	1.0	0.810406504065
Smac-M-QC	0.16259979493044882		0.445627705628	0.554372294372	0.445627705628	0.830161290323	1.0	0.830161290323
Gab2-R-V	0.15926331774171723		0.456796536797	0.543203463203	0.456796536797	0.84416	1.0	0.84416
GAPDH-M-C	0.14480616165285515		0.48683982684	0.51316017316	0.48683982684	0.89253968254	1.0	0.89253968254
AMPK_pT172-R-V	0.13840665898523719		0.493506493506	0.506493506494	0.493506493506	0.897637795276	1.0	0.897637795276
p90RSK_pT573-R-E	-0.1512385434587957		0.525627705628	0.474372294372	0.474372294372	0.94859375	1.0	1.0
Bax-R-V	-0.1669636145773084		0.578441558442	0.421558441558	0.421558441558	1.0	0.945436893204	0.945436893204
FOXO3a-R-C	-0.16731544161809137		0.579480519481	0.420519480519	0.420519480519	1.0	0.945436893204	0.945436893204
beta Actin-R-E	-0.17206486207994473		0.603463203463	0.396536796537	0.396536796537	1.0	0.906930693069	0.906930693069
eEF2-R-C	-0.1729712581858018		0.607878787879	0.392121212121	0.392121212121	1.0	0.9058	0.9058
Bcl-xL-R-V	-0.17378493872817344		0.612727272727	0.387272727273	0.387272727273	1.0	0.903636363636	0.903636363636
alpha-Catenin-M-V	-0.1738039028721519		0.612727272727	0.387272727273	0.387272727273	1.0	0.903636363636	0.903636363636
PKC-pan_BetaII_pS660-R-V	-0.18212791514729793		0.655844155844	0.344155844156	0.344155844156	1.0	0.819587628866	0.819587628866
Rb_pS807_S811-R-V	-0.1824921625686196		0.658354978355	0.341645021645	0.341645021645	1.0	0.819587628866	0.819587628866
FOXO3a_pS318_S321-R-C	-0.18568131552494088		0.677575757576	0.322424242424	0.322424242424	1.0	0.784	0.784
p38_pT180_Y182-R-V	-0.18779512378832308		0.689696969697	0.310303030303	0.310303030303	1.0	0.762553191489	0.762553191489
14-3-3_beta-R-V	-0.18829974628584784		0.693333333333	0.306666666667	0.306666666667	1.0	0.761720430108	0.761720430108
FoxM1-R-V	-0.1927876488969196		0.722251082251	0.277748917749	0.277748917749	1.0	0.697391304348	0.697391304348
4E-BP1-R-V	-0.19669502550230505		0.74658008658	0.25341991342	0.25341991342	1.0	0.643296703297	0.643296703297
N-Ras-M-V	-0.19750701872069368		0.750735930736	0.249264069264	0.249264069264	1.0	0.639777777778	0.639777777778
p27_pT198-R-V	-0.19889407982016763		0.758787878788	0.241212121212	0.241212121212	1.0	0.62606741573	0.62606741573
Chk1_pS345-R-C	-0.19959372730805022		0.762510822511	0.237489177489	0.237489177489	1.0	0.623409090909	0.623409090909
P-Cadherin-R-C	-0.2014166678769283		0.772813852814	0.227186147186	0.227186147186	1.0	0.603218390805	0.603218390805
cIAP-R-C	-0.20434986349767037		0.791082251082	0.208917748918	0.208917748918	1.0	0.561162790698	0.561162790698
Caspase 8 Cleaved Asp391-R-E	-0.20579399904363962		0.798181818182	0.201818181818	0.201818181818	1.0	0.548470588235	0.548470588235
ERK2-R-E	-0.21016011770636858		0.818441558442	0.181558441558	0.181558441558	1.0	0.499285714286	0.499285714286
ACVRL1-R-C	-0.21375867628459064		0.837402597403	0.162597402597	0.162597402597	1.0	0.452530120482	0.452530120482
Bid-R-C	-0.21904007309578494		0.861645021645	0.138354978355	0.138354978355	1.0	0.389756097561	0.389756097561
Chk1-M-C	-0.2207241583867044		0.867705627706	0.132294372294	0.132294372294	1.0	0.377283950617	0.377283950617
Rb-M-QC	-0.2212026422896778		0.87012987013	0.12987012987	0.12987012987	1.0	0.375	0.375
Akt-R-V	-0.22185162197497296		0.872727272727	0.127272727273	0.127272727273	1.0	0.372151898734	0.372151898734
TSC1-R-C	-0.22343850598027803		0.878614718615	0.121385281385	0.121385281385	1.0	0.359487179487	0.359487179487
NDRG1_pT346-R-V	-0.224269997042586		0.881818181818	0.118181818182	0.118181818182	1.0	0.354545454545	0.354545454545
p21-R-V	-0.22702168339446546		0.890649350649	0.109350649351	0.109350649351	1.0	0.332368421053	0.332368421053
Collagen_VI-R-V	-0.22897150104499492		0.897835497835	0.102164502165	0.102164502165	1.0	0.314666666667	0.314666666667
Prohibitin-R-E	-0.23048987549265387		0.902424242424	0.0975757575758	0.0975757575758	1.0	0.304594594595	0.304594594595
Src-M-V	-0.23073367781568604		0.90303030303	0.0969696969697	0.0969696969697	1.0	0.304594594595	0.304594594595
beta-Catenin_pS33_S37_T41-R-E	-0.23101814437650878		0.904155844156	0.0958441558442	0.0958441558442	1.0	0.304594594595	0.304594594595
TTF1-R-V	-0.2322259487366463		0.907272727273	0.0927272727273	0.0927272727273	1.0	0.301690140845	0.301690140845
Myosin IIa pS1943-R-V	-0.2338843090604241		0.912034632035	0.0879653679654	0.0879653679654	1.0	0.290285714286	0.290285714286
JNK_pT183_Y185-R-V	-0.23403565356835818		0.912121212121	0.0878787878788	0.0878787878788	1.0	0.290285714286	0.290285714286
p14 Arf(BetIHC-00196)-R-E	-0.23410913527335392		0.912121212121	0.0878787878788	0.0878787878788	1.0	0.290285714286	0.290285714286
STAT3_pY705-R-V	-0.23453595277459763		0.913073593074	0.0869264069264	0.0869264069264	1.0	0.290285714286	0.290285714286
Stathmin-R-V	-0.23510482445294018		0.914805194805	0.0851948051948	0.0851948051948	1.0	0.290285714286	0.290285714286
MEK1_pS217_S221-R-V	-0.235595291062097		0.916363636364	0.0836363636364	0.0836363636364	1.0	0.290285714286	0.290285714286
Bad_pS112-R-V	-0.235706666328392		0.91670995671	0.08329004329	0.08329004329	1.0	0.290285714286	0.290285714286
YB-1-R-V	-0.23723284303503098		0.920692640693	0.0793073593074	0.0793073593074	1.0	0.290285714286	0.290285714286
JAK2-R-E	-0.23751661281301203		0.921298701299	0.0787012987013	0.0787012987013	1.0	0.290285714286	0.290285714286
INPP4B-R-V	-0.23913430510809394		0.924502164502	0.0754978354978	0.0754978354978	1.0	0.285901639344	0.285901639344
PKC-delta_pS664-R-V	-0.2403873029680367		0.927532467532	0.0724675324675	0.0724675324675	1.0	0.279	0.279
c-Myc-R-C	-0.24235955059564412		0.932034632035	0.0679653679654	0.0679653679654	1.0	0.266101694915	0.266101694915
4E-BP1_pT70-R-V	-0.2426620528140247		0.932554112554	0.0674458874459	0.0674458874459	1.0	0.266101694915	0.266101694915
PEA15-R-V	-0.24288117786704969		0.93316017316	0.0668398268398	0.0668398268398	1.0	0.266101694915	0.266101694915
beta-Catenin_pT41_S45-R-E	-0.24401604893164042		0.935757575758	0.0642424242424	0.0642424242424	1.0	0.265	0.265
c-Met_pY1235-R-V	-0.2499420602305793		0.945974025974	0.054025974026	0.054025974026	1.0	0.226909090909	0.226909090909
Beclin-G-C	-0.25237493085430035		0.95012987013	0.0498701298701	0.0498701298701	1.0	0.213333333333	0.213333333333
Paxillin-R-C	-0.2528856410713389		0.950995670996	0.0490043290043	0.0490043290043	1.0	0.213333333333	0.213333333333
VEGFR2-R-V	-0.253688286480798		0.951601731602	0.0483982683983	0.0483982683983	1.0	0.213333333333	0.213333333333
N-Cadherin-R-V	-0.258352575673057		0.957575757576	0.0424242424242	0.0424242424242	1.0	0.192156862745	0.192156862745
BRCA2-R-C	-0.25975789764637613		0.958528138528	0.0414718614719	0.0414718614719	1.0	0.1916	0.1916
Lck-R-V	-0.26083112134974196		0.960086580087	0.0399134199134	0.0399134199134	1.0	0.188163265306	0.188163265306
Src_pY416-R-C	-0.26099384648163126		0.960346320346	0.0396536796537	0.0396536796537	1.0	0.188163265306	0.188163265306
p53-R-E	-0.2615673271647004		0.960779220779	0.0392207792208	0.0392207792208	1.0	0.188163265306	0.188163265306
PI3K-p85-R-V	-0.26226056798585196		0.961125541126	0.0388744588745	0.0388744588745	1.0	0.188163265306	0.188163265306
LKB1-M-E	-0.2625064098413301		0.961645021645	0.038354978355	0.038354978355	1.0	0.188163265306	0.188163265306
p62 Lck ligand-M-C	-0.2683089446865285		0.967878787879	0.0321212121212	0.0321212121212	1.0	0.168636363636	0.168636363636
14-3-3_zeta-R-V	-0.2685194839655117		0.968311688312	0.0316883116883	0.0316883116883	1.0	0.168636363636	0.168636363636
TAZ-R-V	-0.2712885221726453		0.970735930736	0.0292640692641	0.0292640692641	1.0	0.160952380952	0.160952380952
ETS-1-R-V	-0.274769419378374		0.974285714286	0.0257142857143	0.0257142857143	1.0	0.14487804878	0.14487804878
ATM-R-E	-0.27571873588493306		0.974718614719	0.0252813852814	0.0252813852814	1.0	0.14487804878	0.14487804878
Syk-M-V	-0.277408905574513		0.976363636364	0.0236363636364	0.0236363636364	1.0	0.14	0.14
Smad3-R-V	-0.27755068940032057		0.97645021645	0.0235497835498	0.0235497835498	1.0	0.14	0.14
Fibronectin-R-V	-0.28573268359552767		0.982597402597	0.0174025974026	0.0174025974026	1.0	0.108648648649	0.108648648649
Snail-M-QC	-0.28615218663062963		0.982770562771	0.0172294372294	0.0172294372294	1.0	0.108648648649	0.108648648649
MYH11-R-V	-0.2868906835090614		0.98303030303	0.0169696969697	0.0169696969697	1.0	0.108648648649	0.108648648649
NF-kB-p65_pS536-R-C	-0.2877460111391364		0.98329004329	0.01670995671	0.01670995671	1.0	0.108648648649	0.108648648649
TIGAR-R-V	-0.289689016376762		0.984415584416	0.0155844155844	0.0155844155844	1.0	0.108648648649	0.108648648649
YAP-R-E	-0.29430047170226636		0.9870995671	0.0129004329004	0.0129004329004	1.0	0.093125	0.093125
CDK1-R-V	-0.29776020229219097		0.988658008658	0.011341991342	0.011341991342	1.0	0.0845161290323	0.0845161290323
p14 Arf(BetA300-340A)-R-E	-0.2991136597456583		0.989004329004	0.0109956709957	0.0109956709957	1.0	0.0845161290323	0.0845161290323
MEK1-R-V	-0.29929116347973095		0.989090909091	0.0109090909091	0.0109090909091	1.0	0.0845161290323	0.0845161290323
PEA15_pS116-R-V	-0.30133154529486056		0.989696969697	0.010303030303	0.010303030303	1.0	0.0845161290323	0.0845161290323
Rictor-R-C	-0.30241902177278474		0.99012987013	0.00987012987013	0.00987012987013	1.0	0.0844444444444	0.0844444444444
IRS1-R-V	-0.3073677127814715		0.991341991342	0.00865800865801	0.00865800865801	1.0	0.0769230769231	0.0769230769231
beta-Catenin-R-V	-0.30910451551931756		0.991948051948	0.00805194805195	0.00805194805195	1.0	0.0744	0.0744
RASD2(SigHPA005839)-R-E	-0.3095605127150023		0.992034632035	0.00796536796537	0.00796536796537	1.0	0.0744	0.0744
Heregulin-R-V	-0.31088477343120896		0.992121212121	0.00787878787879	0.00787878787879	1.0	0.0744	0.0744
YAP_pS127-R-E	-0.3118998810258242		0.992294372294	0.00770562770563	0.00770562770563	1.0	0.0744	0.0744
STAT5-alpha-R-V	-0.3148690533051326		0.9929004329	0.00709956709957	0.00709956709957	1.0	0.0744	0.0744
VAV1-R-E	-0.3159996538894608	0.052492674308226454	0.992987012987	0.00701298701299	0.00701298701299	1.0	0.0744	0.0744
YB-1_pS102-R-V	-0.32345409916854745	0.01100239114255268	0.994718614719	0.00528138528139	0.00528138528139	1.0	0.0642105263158	0.0642105263158
Caspase-8-M-QC	-0.3245592502018444	0.010718034729360417	0.994978354978	0.00502164502165	0.00502164502165	1.0	0.0642105263158	0.0642105263158
SETD2-R-QC	-0.3303979364468639	0.04103575508768359	0.996536796537	0.0034632034632	0.0034632034632	1.0	0.0470588235294	0.0470588235294
c-Jun_pS73-R-V	-0.331922447049954	0.011658111140833989	0.996536796537	0.0034632034632	0.0034632034632	1.0	0.0470588235294	0.0470588235294
MIG-6-M-V	-0.335943882610882	0.012037191314661152	0.997489177489	0.00251082251082	0.00251082251082	1.0	0.0386666666667	0.0386666666667
c-Kit-R-V	-0.3391078157275586	0.12441551882911513	0.997748917749	0.00225108225108	0.00225108225108	1.0	0.0371428571429	0.0371428571429
EGFR-R-V	-0.3415990220784175	0.014782810198138558	0.998008658009	0.00199134199134	0.00199134199134	1.0	0.0353846153846	0.0353846153846
PKC-alpha_pS657-R-C	-0.34486732289234134	0.013864975877516296	0.998354978355	0.00164502164502	0.00164502164502	1.0	0.0316666666667	0.0316666666667
Annexin 1-M-E	-0.35800174147982067	0.013741867391190392	0.999047619048	0.000952380952381	0.000952380952381	1.0	0.02	0.02
Transglutaminase-M-V	-0.36263945697013766	0.010235921222681946	0.999307359307	0.000692640692641	0.000692640692641	1.0	0.016	0.016
PKC-alpha-M-V	-0.37047477378678983	0.012953317279750944	0.999653679654	0.00034632034632	0.00034632034632	1.0	0.00888888888889	0.00888888888889
CD49b-M-V	-0.38211657914078606	0.011173036753578893	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0025	0.0025
p14 Arf(CST2407)-M-E	-0.3843257586438035	0.011346457571712121	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0025	0.0025
