	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.6873349910175197	0.006804540872719075	2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	0.6863345955823614	0.005691373402303341	2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REGULATION_OF_DNA_METABOLIC_PROCESS	0.6835034955973621	0.007295745074184066	2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
JOHNSTONE_PARVB_TARGETS_3_DN	0.6801386552448658	0.005807215226571795	2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
HEDENFALK_BREAST_CANCER_BRCA1_VS_BRCA2	0.6787834821359103		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MONTERO_THYROID_CANCER_POOR_SURVIVAL	0.6787212345070385		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CSR_LATE_UP.V1_UP	0.6762469889561524		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.675896428858554		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.6732822652730341		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KARLSSON_TGFB1_TARGETS	0.6725344167092723		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.6721255583358873		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	0.6718054124656574		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
DANG_MYC_TARGETS_UP	0.667386033221027		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
DODD_NASOPHARYNGEAL_CARCINOMA_DN	0.6670343145912959		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL	0.666418873717873		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WONG_EMBRYONIC_STEM_CELL_CORE	0.6648749760021063		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
RAMALHO_STEMNESS_UP	0.664059165830503		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GEORGES_CELL_CYCLE_MIR192_TARGETS	0.6633727233078602		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KIM_WT1_TARGETS_DN	0.6629027017366529		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC	0.6602081692790224		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
NAKAMURA_CANCER_MICROENVIRONMENT_DN	0.6550221328207118		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REGULATION_OF_DNA_REPLICATION	0.6538234690562078		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GARY_CD5_TARGETS_DN	0.6475606395032696		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
HORIUCHI_WTAP_TARGETS_DN	0.6439023319501479		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
LEE_BMP2_TARGETS_DN	0.6420095494708895		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	0.6407530757116052		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
SMID_BREAST_CANCER_BASAL	0.6379492220109428		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL	0.6371395852740639		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.6351150522383932		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WEI_MYCN_TARGETS_WITH_E_BOX	0.6342450569509944		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
RHODES_UNDIFFERENTIATED_CANCER	0.6316696566677643		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	0.6313031002001245		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.6308205165428609		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KONG_E2F1_TARGETS	0.6305922139953831		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	0.6301721306846477		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_MITOTIC_M_M_G1_PHASES	0.6299314213466493		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.62990962594525		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	0.6289372048460551		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CHANG_CORE_SERUM_RESPONSE	0.6285359145687127		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BORCZUK_MALIGNANT_MESOTHELIOMA_UP	0.6280072904547018		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_HIV_INFECTION	0.6271699060363002		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BHATTACHARYA_EMBRYONIC_STEM_CELL	0.6268800094821356		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
NGO_MALIGNANT_GLIOMA_1P_LOH	0.6268458574061795		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MARKEY_RB1_ACUTE_LOF_DN	0.6267092320913021		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
OHASHI_AURKA_TARGETS	0.6264414450181008		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_METABOLISM_OF_RNA	0.626071090732758		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_MITOTIC_PROMETAPHASE	0.6255374615344613		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_DNA_REPLICATION	0.6251840006776783		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP	0.624920563915675		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.6238827224281376		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	0.6234356403139899		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP	0.6228402017787653		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
LY_AGING_OLD_DN	0.6217915155443579		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
PEART_HDAC_PROLIFERATION_CLUSTER_DN	0.6215827590170347		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_CELL_CYCLE_MITOTIC	0.621466563772041		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GOLDRATH_ANTIGEN_RESPONSE	0.6202440174710943		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
FURUKAWA_DUSP6_TARGETS_PCI35_DN	0.6176148437395796		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_S_PHASE	0.6175487635535412		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.6164515075004614		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
PID_TELOMERASE_PATHWAY	0.6162215093436072		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	0.6159767167960575		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
PID_AURORA_B_PATHWAY	0.6159035907358722		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.6156377274740362		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_G1_S_TRANSITION	0.6146528868472558		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BURTON_ADIPOGENESIS_3	0.6146191892366232		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.6142169748694126		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MITOTIC_CELL_CYCLE	0.6134418359991747		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KEGG_PYRIMIDINE_METABOLISM	0.61295196315715		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_NUCLEOTIDE_EXCISION_REPAIR	0.6128683814472935		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	0.612541317600718		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
M_PHASE_OF_MITOTIC_CELL_CYCLE	0.6125115369021781		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	0.6125036877547053		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	0.611938343276682		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1	0.6115003595936187		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MANALO_HYPOXIA_DN	0.610033957379519		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
M_PHASE	0.609844625976382		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
LE_EGR2_TARGETS	0.609645600204739		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_METABOLISM_OF_MRNA	0.6095971622500856		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL	0.609531580122827		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
PUJANA_BREAST_CANCER_LIT_INT_NETWORK	0.6090060080674107		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.6087148896229045		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.6082822129221162		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GENTILE_RESPONSE_CLUSTER_D3	0.6079075449013922		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION	0.6077409765474667		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
OHASHI_AURKB_TARGETS	0.6072670071864382		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MITOSIS	0.6055263784941763		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	0.6046315359570529		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.6027776221272694		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	0.601107161360525		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
JAIN_NFKB_SIGNALING	0.6004279312987254		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
PID_MYC_ACTIV_PATHWAY	0.6001940875383803		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
HOOI_ST7_TARGETS	0.5995769577860092		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.5991119553278764		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KIM_WT1_TARGETS_12HR_DN	0.598417612631581		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
NUCLEOTIDYLTRANSFERASE_ACTIVITY	0.5982184413491625		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
DNA_METABOLIC_PROCESS	0.5979874664458278		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	0.5979385525245591		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REGULATION_OF_MITOSIS	0.5960385728406029		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP	0.5946434093222248		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CROONQUIST_IL6_DEPRIVATION_DN	0.5945630182694646		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.594459404616079		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
SUNG_METASTASIS_STROMA_DN	0.5935769873476096		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WHITFIELD_CELL_CYCLE_G2	0.593552845861185		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.5932445898238484		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WINNEPENNINCKX_MELANOMA_METASTASIS	0.5929050130543962		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_SYNTHESIS_OF_DNA	0.5922605253252482		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REICHERT_MITOSIS_LIN9_TARGETS	0.5918492460238988		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REGULATION_OF_MITOTIC_CELL_CYCLE	0.5912869532534082		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CELL_CYCLE_PROCESS	0.5910818590303362		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	0.5903587725681405		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CHANG_CYCLING_GENES	0.5902843561318393		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
DNA_REPLICATION	0.5898547237497983		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CROONQUIST_NRAS_SIGNALING_DN	0.5896442342375691		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CELL_CYCLE_PHASE	0.5889691757757611		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CELL_CYCLE_GO_0007049	0.5888682664505287		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WANG_TUMOR_INVASIVENESS_UP	0.588543200418784		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
DNA_DEPENDENT_DNA_REPLICATION	0.5883828897757546		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.5883502215907443		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	0.5881539776044454		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WANG_SMARCE1_TARGETS_DN	0.5881253245654446		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_UP	0.5879911530213809		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.5877833758368222		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
SARTIPY_BLUNTED_BY_INSULIN_RESISTANCE	0.5871834388019765		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	0.5864318050696468		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.5860518841561987		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
FINETTI_BREAST_CANCER_KINOME_RED	0.5859609489201909		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN	0.5855669367305955		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
WHITFIELD_CELL_CYCLE_G2_M	0.5852790798483083		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_MRNA_CAPPING	0.5840996725434301		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.5840748880381152		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.5837182264369771		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN	0.5836343595499042		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.5831574818496824		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.5828222194466073		2.6208884811951253e-06	1.0	2.6208884811951253e-06	5.836008170411439e-06	1.0	5.836008170411439e-06
