	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
MCBRYAN_PUBERTAL_BREAST_3_4WK_UP	0.8208359562515134		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
EPITHELIAL_CELL_DIFFERENTIATION	0.8202136240447165		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
HUPER_BREAST_BASAL_VS_LUMINAL_UP	0.8201854538353218		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
HALLMARK_ESTROGEN_RESPONSE_LATE	0.8195000354599664		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WAMUNYOKOLI_OVARIAN_CANCER_LMP_UP	0.8192830008887638		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
JI_CARCINOGENESIS_BY_KRAS_AND_STK11	0.8168332584147495		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.8116280701016257		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_DN	0.8102715577903122		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.8089029440309002		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
INAMURA_LUNG_CANCER_SCC_UP	0.8072432184645711		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.8065960287771187		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ZHENG_IL22_SIGNALING	0.8064290256454606		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	0.805355605733557		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN	0.8041896066556371		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
REACTOME_CELL_JUNCTION_ORGANIZATION	0.8022839473634605		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
HUMMERICH_BENIGN_SKIN_TUMOR_UP	0.8021034116689248		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
E2F3_UP.V1_DN	0.8008682099212826		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WANG_BARRETTS_ESOPHAGUS_DN	0.8002452413142679		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	0.7988747252289974		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
LIM_MAMMARY_STEM_CELL_DN	0.7986920025304808		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SMID_BREAST_CANCER_NORMAL_LIKE_DN	0.7972285388187651		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
HUPER_BREAST_BASAL_VS_LUMINAL_DN	0.7965201681132502		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SESTO_RESPONSE_TO_UV_C1	0.796157489551841		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
DOANE_BREAST_CANCER_ESR1_DN	0.7959505381957829		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WANG_RESPONSE_TO_PACLITAXEL_VIA_MAPK8_UP	0.7956285705641865		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP	0.7945624142788252		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
LI_AMPLIFIED_IN_LUNG_CANCER	0.7933882580146177		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
DELPUECH_FOXO3_TARGETS_UP	0.7931749151227421		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	0.7928910752528171		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
KANG_FLUOROURACIL_RESISTANCE_DN	0.7921713868900329		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP	0.7916024764974526		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
INTERCELLULAR_JUNCTION	0.7911976304349593		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MEK_UP.V1_UP	0.7906678951711786		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
REACTOME_CELL_CELL_COMMUNICATION	0.7898352259247559		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PID_INTEGRIN4_PATHWAY	0.7897937185588622		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_UP	0.7894010861177808		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SCHAEFFER_PROSTATE_DEVELOPMENT_48HR	0.7892764995573708		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SWEET_LUNG_CANCER_KRAS_UP	0.7891848137586651		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ENK_UV_RESPONSE_KERATINOCYTE_UP	0.7885459103780198		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SMID_BREAST_CANCER_ERBB2_UP	0.78841290214279		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ISHIKAWA_STING_SIGNALING	0.7868160703764534		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
NAGASHIMA_NRG1_SIGNALING_DN	0.7865307513829831		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	0.7854126773539711		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ZHENG_IL22_SIGNALING_UP	0.7846624275456346		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	0.7840912484772214		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ENK_UV_RESPONSE_EPIDERMIS_DN	0.7840887789229343		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SIMBULAN_UV_RESPONSE_NORMAL_DN	0.782224427338529		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PYEON_HPV_POSITIVE_TUMORS_DN	0.7817324874122116		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WANG_ESOPHAGUS_CANCER_VS_NORMAL_DN	0.7811132960803006		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
LIU_CDX2_TARGETS_DN	0.7793289235566466		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL	0.7793054567724437		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	0.7778606670763746		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PECE_MAMMARY_STEM_CELL_UP	0.7774526884218055		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
CHEN_LUNG_CANCER_SURVIVAL	0.7771894071293742		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SESTO_RESPONSE_TO_UV_C4	0.775941188692882		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN	0.7754065092035909		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	0.7744846656483139		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
CELL_JUNCTION	0.773870623793666		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
RB_P130_DN.V1_DN	0.773656441575865		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
AMIT_SERUM_RESPONSE_240_MCF10A	0.7722392539402867		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
KRAS.LUNG_UP.V1_DN	0.7720377713668761		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MURAKAMI_UV_RESPONSE_1HR_UP	0.7715942579046675		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.7705052391238117		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_9	0.7696536483721457		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
HALLMARK_P53_PATHWAY	0.7695717833364725		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	0.7681837655501279		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MURAKAMI_UV_RESPONSE_6HR_UP	0.7677038051834489		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_6	0.7676122960461685		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
BAE_BRCA1_TARGETS_UP	0.7666707991347667		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SABATES_COLORECTAL_ADENOMA_UP	0.7664876682343398		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WONG_ENDMETRIUM_CANCER_UP	0.7660234640359478		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
TISSUE_DEVELOPMENT	0.7656890308614994		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
DODD_NASOPHARYNGEAL_CARCINOMA_UP	0.7654463867987924		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SABATES_COLORECTAL_ADENOMA	0.765244341384184		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ROY_WOUND_BLOOD_VESSEL_DN	0.7649362774463999		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SESTO_RESPONSE_TO_UV_C0	0.7646748515542131		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL_UP	0.7641311175224532		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PID_DELTA_NP63_PATHWAY	0.763691807798295		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ONDER_CDH1_TARGETS_1_DN	0.7626594965356002		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
KOHOUTEK_CCNT1_TARGETS	0.7624963618599547		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
LEI_MYB_TARGETS	0.7623656878388321		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.7608843626621338		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MCBRYAN_PUBERTAL_TGFB1_TARGETS_DN	0.7604140377818595		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA	0.7598561546027301		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
KRAS.300_UP.V1_DN	0.7593339049915462		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.7576060359443425		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MARTINEZ_TP53_TARGETS_DN	0.7559822412713249		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	0.7551281426915913		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MALIK_REPRESSED_BY_ESTROGEN	0.7550453842502399		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
AKT_UP.V1	0.7550131414719291		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	0.7548006030679909		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
CROMER_TUMORIGENESIS_DN	0.7547377468413078		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
RODRIGUES_NTN1_TARGETS_DN	0.7545965465573194		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	0.7545553089450133		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
KIM_RESPONSE_TO_TSA_AND_DECITABINE	0.7539030777018513		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.7531808740508483		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_UP	0.7530905521974753		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	0.7530686585051751		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
DELYS_THYROID_CANCER	0.7527000214600349		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ZWANG_TRANSIENTLY_UP_BY_1ST_EGF_PULSE_ONLY	0.7526082436589854		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
SIRNA_EIF4GI_UP	0.7523259572160265		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PID_TAP63_PATHWAY	0.7512950371002384		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
KAMIKUBO_MYELOID_CEBPA_NETWORK	0.7483599354999008		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
OLSSON_E2F3_TARGETS_UP	0.7483196615263181		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PROTEIN_BINDING_BRIDGING	0.7482325719165962		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ENGELMANN_CANCER_PROGENITORS_DN	0.7478403086345883		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
MISSIAGLIA_REGULATED_BY_METHYLATION_UP	0.746415415692242		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
AMIT_SERUM_RESPONSE_480_MCF10A	0.746188889621299		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF	0.7456010952179875		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
PID_ECADHERIN_STABILIZATION_PATHWAY	0.745165869511096		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
YIH_RESPONSE_TO_ARSENITE_C4	0.7439492707452215		2.6208884811951253e-06	1.0	2.6208884811951253e-06	7.393715341959335e-06	1.0	7.393715341959335e-06
