	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
RASD2(OriTA502070)-M-E	0.38058100845590986		0.00987012987013	0.99012987013	0.00987012987013	0.0438461538462	1.0	0.0438461538462
Di-Ras3-M-E	0.37713592906870297		0.0110822510823	0.988917748918	0.0110822510823	0.0483018867925	1.0	0.0483018867925
ERCC1-M-QC	0.37463838355412044		0.0115151515152	0.988484848485	0.0115151515152	0.0492592592593	1.0	0.0492592592593
p90RSK-R-C	0.3717899162074591		0.012380952381	0.987619047619	0.012380952381	0.0506896551724	1.0	0.0506896551724
beta-Catenin_pT41_S45-R-E	0.3715530820691033		0.0124675324675	0.987532467532	0.0124675324675	0.0506896551724	1.0	0.0506896551724
Bid-R-C	0.37101509156281165		0.0125541125541	0.987445887446	0.0125541125541	0.0506896551724	1.0	0.0506896551724
p14 Arf(BetA300-340A)-R-E	0.3707869386211377		0.0127272727273	0.987272727273	0.0127272727273	0.0506896551724	1.0	0.0506896551724
ADAR1-R-V	0.3611225275293682		0.0175757575758	0.982424242424	0.0175757575758	0.068813559322	1.0	0.068813559322
14-3-3_beta-R-V	0.3587638061399951		0.0187878787879	0.981212121212	0.0187878787879	0.0714754098361	1.0	0.0714754098361
ACVRL1-R-C	0.35853247249944564		0.0188744588745	0.981125541126	0.0188744588745	0.0714754098361	1.0	0.0714754098361
Bcl-xL-R-V	0.3560647153974266		0.0206060606061	0.979393939394	0.0206060606061	0.0767741935484	1.0	0.0767741935484
Notch1-R-V	0.3478380525552047		0.0267532467532	0.973246753247	0.0267532467532	0.0978125	1.0	0.0978125
HSP70-R-C	0.347460934090592		0.0270995670996	0.9729004329	0.0270995670996	0.0978125	1.0	0.0978125
Caspase 8 Cleaved Asp391-R-E	0.34451770136021154		0.0291774891775	0.970822510823	0.0291774891775	0.103692307692	1.0	0.103692307692
MIG-6-M-V	0.341229553539919		0.0322077922078	0.967792207792	0.0322077922078	0.112537313433	1.0	0.112537313433
SHP-2_pY542-R-E	0.3404702638951061		0.0326406926407	0.967359307359	0.0326406926407	0.112537313433	1.0	0.112537313433
RSK1-2-3-R-E	0.33838183076967243		0.0347186147186	0.965281385281	0.0347186147186	0.117941176471	1.0	0.117941176471
FOXO3a-R-C	0.33789486430011856		0.0353246753247	0.964675324675	0.0353246753247	0.118260869565	1.0	0.118260869565
NDRG1_pT346-R-V	0.33567865283342285		0.0376623376623	0.962337662338	0.0376623376623	0.124285714286	1.0	0.124285714286
Src-M-V	0.3323612158998165		0.0412987012987	0.958701298701	0.0412987012987	0.134366197183	1.0	0.134366197183
Smad3-R-V	0.331209863006031		0.0423376623377	0.957662337662	0.0423376623377	0.134794520548	1.0	0.134794520548
14-3-3_zeta-R-V	0.33104120243084323		0.0425974025974	0.957402597403	0.0425974025974	0.134794520548	1.0	0.134794520548
CD31-M-V	0.32987404850192065		0.0436363636364	0.956363636364	0.0436363636364	0.136216216216	1.0	0.136216216216
N-Ras-M-V	0.3284572156993751		0.0455411255411	0.954458874459	0.0455411255411	0.140266666667	1.0	0.140266666667
Histone H2A-R-E	0.32363825262922213		0.0505627705628	0.949437229437	0.0505627705628	0.153076923077	1.0	0.153076923077
Chk2_pT68-R-C	0.3230427256327783		0.0514285714286	0.948571428571	0.0514285714286	0.153076923077	1.0	0.153076923077
p14 Arf(BetIHC-00196)-R-E	0.3227831640024525		0.0516883116883	0.948311688312	0.0516883116883	0.153076923077	1.0	0.153076923077
Rad50-M-V	0.31952795813673807		0.0547186147186	0.945281385281	0.0547186147186	0.158765432099	1.0	0.158765432099
TFRC-R-V	0.3193764495295631		0.0552380952381	0.944761904762	0.0552380952381	0.158765432099	1.0	0.158765432099
PRDX1-R-V	0.3189782734760197		0.055670995671	0.944329004329	0.055670995671	0.158765432099	1.0	0.158765432099
MDM2-R-E	0.30846844042259436		0.0673593073593	0.932640692641	0.0673593073593	0.189756097561	1.0	0.189756097561
Smac-M-QC	0.30516477053578434		0.0717748917749	0.928225108225	0.0717748917749	0.199759036145	1.0	0.199759036145
p62 Lck ligand-M-C	0.3030655275214777		0.0741991341991	0.925800865801	0.0741991341991	0.204047619048	1.0	0.204047619048
JNK_pT183_Y185-R-V	0.30002326705024474		0.0793073593074	0.920692640693	0.0793073593074	0.211724137931	1.0	0.211724137931
RBM15-R-V	0.2996810616218127		0.0796536796537	0.920346320346	0.0796536796537	0.211724137931	1.0	0.211724137931
Porin-R-E	0.29963843117187433		0.0797402597403	0.92025974026	0.0797402597403	0.211724137931	1.0	0.211724137931
TAZ-R-V	0.29911618069351303		0.0806926406926	0.919307359307	0.0806926406926	0.211818181818	1.0	0.211818181818
Prohibitin-R-E	0.29654062018080146		0.0864935064935	0.913506493506	0.0864935064935	0.224494382022	1.0	0.224494382022
p27_pT198-R-V	0.2892184940292228		0.0998268398268	0.900173160173	0.0998268398268	0.256222222222	1.0	0.256222222222
beta Actin-R-E	0.2776254681195134		0.135151515152	0.864848484848	0.135151515152	0.343076923077	1.0	0.343076923077
ETS-1-R-V	0.26620123042670807		0.174978354978	0.825021645022	0.174978354978	0.439347826087	1.0	0.439347826087
Cyclin_D1-R-V	0.26236843232017654		0.189350649351	0.810649350649	0.189350649351	0.470322580645	1.0	0.470322580645
CD20 -R-C	0.2601764930644923		0.199826839827	0.800173160173	0.199826839827	0.491063829787	1.0	0.491063829787
Rictor-R-C	0.25430660565804314		0.231948051948	0.768051948052	0.231948051948	0.563958333333	1.0	0.563958333333
Fibronectin-R-V	0.2539433914236951		0.234372294372	0.765627705628	0.234372294372	0.563958333333	1.0	0.563958333333
IRS1-R-V	0.25171494193096094		0.246753246753	0.753246753247	0.246753246753	0.587628865979	1.0	0.587628865979
FRA1-R-E	0.2496142538359239		0.257316017316	0.742683982684	0.257316017316	0.606530612245	1.0	0.606530612245
XRCC1-R-E	0.24747631299661202		0.268398268398	0.731601731602	0.268398268398	0.6248	1.0	0.6248
Myosin IIa pS1943-R-V	0.24715466234094782		0.270476190476	0.729523809524	0.270476190476	0.6248	1.0	0.6248
p27_pT157-R-C	0.2424813610014861		0.294891774892	0.705108225108	0.294891774892	0.674455445545	1.0	0.674455445545
c-Myc-R-C	-0.22490193627420646		0.61367965368	0.38632034632	0.38632034632	1.0	0.686461538462	0.686461538462
Bad_pS112-R-V	-0.2316982288159411		0.64683982684	0.35316017316	0.35316017316	1.0	0.632403100775	0.632403100775
Dvl3-R-V	-0.23554887029922625		0.66683982684	0.33316017316	0.33316017316	1.0	0.60125	0.60125
Beclin-G-C	-0.23619707399243334		0.669696969697	0.330303030303	0.330303030303	1.0	0.600787401575	0.600787401575
p38_pT180_Y182-R-V	-0.24205162148346182		0.702424242424	0.297575757576	0.297575757576	1.0	0.545555555556	0.545555555556
c-Jun_pS73-R-V	-0.24589319212260963		0.723636363636	0.276363636364	0.276363636364	1.0	0.51072	0.51072
MEK2(13E3)-R-E	-0.2504429726201831		0.75012987013	0.24987012987	0.24987012987	1.0	0.465483870968	0.465483870968
FRA1_pS265 Cleaved D22B1-R-E	-0.2511664076866087		0.754199134199	0.245800865801	0.245800865801	1.0	0.46162601626	0.46162601626
NF-kB-p65_pS536-R-C	-0.2518444714566114		0.757489177489	0.242510822511	0.242510822511	1.0	0.459180327869	0.459180327869
p90RSK_pT573-R-E	-0.2534817877062191		0.766666666667	0.233333333333	0.233333333333	1.0	0.445454545455	0.445454545455
FoxM1-R-V	-0.2560197221484629		0.779480519481	0.220519480519	0.220519480519	1.0	0.4245	0.4245
Akt_pS473-R-V	-0.258599811076062		0.79341991342	0.20658008658	0.20658008658	1.0	0.401008403361	0.401008403361
FOXO3a_pS318_S321-R-C	-0.2598935980727728		0.799480519481	0.200519480519	0.200519480519	1.0	0.392542372881	0.392542372881
ACC1-R-E	-0.26240068820351115		0.812987012987	0.187012987013	0.187012987013	1.0	0.369230769231	0.369230769231
Cyclin_B1-R-V	-0.26535263425726846		0.826147186147	0.173852813853	0.173852813853	1.0	0.346206896552	0.346206896552
MDM2_pS166-R-E	-0.2654873151133639		0.826406926407	0.173593073593	0.173593073593	1.0	0.346206896552	0.346206896552
RAD51-R-V	-0.2656493600144973		0.827186147186	0.172813852814	0.172813852814	1.0	0.346206896552	0.346206896552
MEK1_pS217_S221-R-V	-0.2665430533551344		0.831428571429	0.168571428571	0.168571428571	1.0	0.344601769912	0.344601769912
YB-1_pS102-R-V	-0.2714323172408045		0.852554112554	0.147445887446	0.147445887446	1.0	0.304107142857	0.304107142857
PDCD4-R-C	-0.27356168896023203		0.860606060606	0.139393939394	0.139393939394	1.0	0.29009009009	0.29009009009
Cyclin_E2-R-C	-0.27501600852393554		0.866060606061	0.133939393939	0.133939393939	1.0	0.281272727273	0.281272727273
PCNA-M-C	-0.2762652225058423		0.870303030303	0.129696969697	0.129696969697	1.0	0.274862385321	0.274862385321
Paxillin-R-C	-0.2764169121398306		0.870909090909	0.129090909091	0.129090909091	1.0	0.274862385321	0.274862385321
p90RSK_pT359_S363-R-C	-0.2765056605868335		0.871601731602	0.128398268398	0.128398268398	1.0	0.274862385321	0.274862385321
STAT3-R-E	-0.27683252142109355		0.872380952381	0.127619047619	0.127619047619	1.0	0.274862385321	0.274862385321
Akt_pT308-R-V	-0.27823049740253686		0.877056277056	0.122943722944	0.122943722944	1.0	0.270476190476	0.270476190476
Bak-R-C	-0.28094199521117347		0.884588744589	0.115411255411	0.115411255411	1.0	0.256346153846	0.256346153846
cIAP-R-C	-0.2820961532233765		0.888484848485	0.111515151515	0.111515151515	1.0	0.250097087379	0.250097087379
Rictor_pT1135-R-V	-0.282320406144383		0.889090909091	0.110909090909	0.110909090909	1.0	0.250097087379	0.250097087379
C-Raf_pS338-R-V	-0.2837341479292029		0.89316017316	0.10683982684	0.10683982684	1.0	0.244356435644	0.244356435644
PDK1-R-V	-0.28585082493440545		0.899567099567	0.100432900433	0.100432900433	1.0	0.232	0.232
FRA1_pS265-R-E	-0.2866537121900572		0.901645021645	0.098354978355	0.098354978355	1.0	0.229494949495	0.229494949495
eEF2K-R-V	-0.2883410544060875		0.905974025974	0.094025974026	0.094025974026	1.0	0.221632653061	0.221632653061
p27-R-V	-0.28902010449573584		0.907359307359	0.0926406926407	0.0926406926407	1.0	0.220618556701	0.220618556701
Collagen_VI-R-V	-0.28929246589779084		0.907965367965	0.0920346320346	0.0920346320346	1.0	0.220618556701	0.220618556701
STAT5-alpha-R-V	-0.2915442961828484		0.912987012987	0.087012987013	0.087012987013	1.0	0.211578947368	0.211578947368
mTOR_pS2448-R-C	-0.29228297027178585		0.915151515152	0.0848484848485	0.0848484848485	1.0	0.208510638298	0.208510638298
YB-1-R-V	-0.2940321163466861		0.918787878788	0.0812121212121	0.0812121212121	1.0	0.201720430108	0.201720430108
GAPDH-M-C	-0.29416759181188706		0.919047619048	0.0809523809524	0.0809523809524	1.0	0.201720430108	0.201720430108
c-Met_pY1235-R-V	-0.29462077449650786		0.920086580087	0.0799134199134	0.0799134199134	1.0	0.201720430108	0.201720430108
Src_pY527-R-V	-0.297614543698648		0.924761904762	0.0752380952381	0.0752380952381	1.0	0.193111111111	0.193111111111
PEA15-R-V	-0.29765504664224934		0.924761904762	0.0752380952381	0.0752380952381	1.0	0.193111111111	0.193111111111
Chk1_pS345-R-C	-0.29890195488703974		0.927532467532	0.0724675324675	0.0724675324675	1.0	0.190227272727	0.190227272727
MAPK_pT202_Y204-R-V	-0.2995080129098839		0.928571428571	0.0714285714286	0.0714285714286	1.0	0.189655172414	0.189655172414
XBP1-G-C	-0.29983739325097414		0.928917748918	0.0710822510823	0.0710822510823	1.0	0.189655172414	0.189655172414
Chk2-M-V	-0.30008234075174794		0.929177489177	0.0708225108225	0.0708225108225	1.0	0.189655172414	0.189655172414
HER3_pY1289-R-C	-0.3022168389838254		0.932813852814	0.0671861471861	0.0671861471861	1.0	0.184761904762	0.184761904762
JNK2-R-C	-0.30252803938751516		0.933506493506	0.0664935064935	0.0664935064935	1.0	0.184761904762	0.184761904762
p70S6K_pT389-R-V	-0.3031042767589969		0.934285714286	0.0657142857143	0.0657142857143	1.0	0.184761904762	0.184761904762
beta-Catenin_pS33_S37_T41-R-E	-0.30435780979630284		0.935411255411	0.0645887445887	0.0645887445887	1.0	0.184197530864	0.184197530864
mTOR-R-V	-0.31160776262813816		0.944242424242	0.0557575757576	0.0557575757576	1.0	0.161	0.161
ERK2-R-E	-0.31289891959672383		0.945887445887	0.0541125541126	0.0541125541126	1.0	0.158227848101	0.158227848101
Ku80-R-C	-0.31912065263128464		0.953852813853	0.0461471861472	0.0461471861472	1.0	0.136666666667	0.136666666667
ACC_pS79-R-V	-0.3201169228579736		0.954978354978	0.0450216450216	0.0450216450216	1.0	0.135064935065	0.135064935065
MEK1-R-V	-0.32070799966826136		0.955930735931	0.0440692640693	0.0440692640693	1.0	0.133947368421	0.133947368421
53BP1-R-V	-0.3215994085075891		0.957056277056	0.0429437229437	0.0429437229437	1.0	0.132266666667	0.132266666667
FASN-R-V	-0.3239996986315639		0.96	0.04	0.04	1.0	0.124864864865	0.124864864865
Acetyl-a-Tubulin (Lys40)-R-C	-0.3251088762174716		0.961298701299	0.0387012987013	0.0387012987013	1.0	0.122465753425	0.122465753425
Src_pY416-R-C	-0.3256156384249732		0.961731601732	0.0382683982684	0.0382683982684	1.0	0.122465753425	0.122465753425
GSK-3-BETA-R-E	-0.3256716660264961		0.961904761905	0.0380952380952	0.0380952380952	1.0	0.122465753425	0.122465753425
ASNS-R-V	-0.3269640226170531		0.963376623377	0.0366233766234	0.0366233766234	1.0	0.120857142857	0.120857142857
MYH11-R-V	-0.32954692464516727		0.965627705628	0.0343722943723	0.0343722943723	1.0	0.115072463768	0.115072463768
Rb-M-QC	-0.33209156184850097		0.9670995671	0.0329004329004	0.0329004329004	1.0	0.111764705882	0.111764705882
eIF4E-R-V	-0.33532946447084444		0.970735930736	0.0292640692641	0.0292640692641	1.0	0.100895522388	0.100895522388
PKC-delta_pS664-R-V	-0.3353920471146897		0.970735930736	0.0292640692641	0.0292640692641	1.0	0.100895522388	0.100895522388
S6_pS240_S244-R-V	-0.3373926183622268		0.972380952381	0.027619047619	0.027619047619	1.0	0.0981538461538	0.0981538461538
MDMX_MDM4(BetA300-287A)-R-E	-0.33868925938109157		0.97341991342	0.0265800865801	0.0265800865801	1.0	0.0959375	0.0959375
LKB1-M-E	-0.33887911242154695		0.973593073593	0.0264069264069	0.0264069264069	1.0	0.0959375	0.0959375
IGFBP2-R-V	-0.33998465406272266		0.974545454545	0.0254545454545	0.0254545454545	1.0	0.0948387096774	0.0948387096774
p38 alpha MAPK-M-E	-0.3403874275021419		0.974891774892	0.0251082251082	0.0251082251082	1.0	0.0948387096774	0.0948387096774
GSK3_pS9-R-V	-0.341936167420869		0.975238095238	0.0247619047619	0.0247619047619	1.0	0.0948387096774	0.0948387096774
p21-R-V	-0.3425530348596664		0.975584415584	0.0244155844156	0.0244155844156	1.0	0.0948387096774	0.0948387096774
Cyclin_E1-M-V	-0.3436857864388538		0.976103896104	0.0238961038961	0.0238961038961	1.0	0.0948387096774	0.0948387096774
S6_pS235_S236-R-V	-0.34461683455716446		0.977056277056	0.0229437229437	0.0229437229437	1.0	0.0929824561404	0.0929824561404
SF2-M-V	-0.34799131972442277		0.979047619048	0.0209523809524	0.0209523809524	1.0	0.0864285714286	0.0864285714286
PDK1_pS241-R-V	-0.34880204522643843		0.979220779221	0.0207792207792	0.0207792207792	1.0	0.0864285714286	0.0864285714286
MSH6-R-C	-0.350637241937565		0.980865800866	0.0191341991342	0.0191341991342	1.0	0.0818518518519	0.0818518518519
TTF1-R-V	-0.35244556177833203		0.981298701299	0.0187012987013	0.0187012987013	1.0	0.0815094339623	0.0815094339623
PKC-alpha_pS657-R-C	-0.3526118819278305		0.981471861472	0.0185281385281	0.0185281385281	1.0	0.0815094339623	0.0815094339623
Tuberin_pT1462-R-V	-0.3592505131637023		0.986406926407	0.0135930735931	0.0135930735931	1.0	0.061568627451	0.061568627451
N-Cadherin-R-V	-0.3647678585241447		0.988311688312	0.0116883116883	0.0116883116883	1.0	0.054	0.054
NF2-R-C	-0.36644017346287416		0.989090909091	0.0109090909091	0.0109090909091	1.0	0.0514285714286	0.0514285714286
Rb_pS807_S811-R-V	-0.36772056805087344		0.989437229437	0.0105627705628	0.0105627705628	1.0	0.0508333333333	0.0508333333333
p38_MAPK-R-V	-0.36811734668236934		0.989523809524	0.0104761904762	0.0104761904762	1.0	0.0508333333333	0.0508333333333
PRAS40_pT246-R-V	-0.3687912417343338		0.98961038961	0.0103896103896	0.0103896103896	1.0	0.0508333333333	0.0508333333333
PKC-alpha-M-V	-0.37249646436185796		0.990216450216	0.00978354978355	0.00978354978355	1.0	0.0502222222222	0.0502222222222
PREX1-R-E	-0.3726780767423288		0.990303030303	0.00969696969697	0.00969696969697	1.0	0.0502222222222	0.0502222222222
MSH2-M-V	-0.37836128227491317		0.990909090909	0.00909090909091	0.00909090909091	1.0	0.0488372093023	0.0488372093023
eIF4G-R-C	-0.3816564039688976		0.991515151515	0.00848484848485	0.00848484848485	1.0	0.0466666666667	0.0466666666667
Stathmin-R-V	-0.3819976744937406		0.991688311688	0.00831168831169	0.00831168831169	1.0	0.0466666666667	0.0466666666667
AMPK_alpha-R-C	-0.38313178855560415		0.991861471861	0.00813852813853	0.00813852813853	1.0	0.0466666666667	0.0466666666667
14-3-3_epsilon-M-C	-0.38320139841965234		0.991948051948	0.00805194805195	0.00805194805195	1.0	0.0466666666667	0.0466666666667
PI3K-p110-alpha-R-C	-0.3866525650913362		0.992987012987	0.00701298701299	0.00701298701299	1.0	0.0426315789474	0.0426315789474
TIGAR-R-V	-0.39161786196193893		0.993939393939	0.00606060606061	0.00606060606061	1.0	0.0378378378378	0.0378378378378
ER-alpha_pS118-R-V	-0.39174489921183436		0.993939393939	0.00606060606061	0.00606060606061	1.0	0.0378378378378	0.0378378378378
Smad4-M-V	-0.3971085324278336		0.994718614719	0.00528138528139	0.00528138528139	1.0	0.0348571428571	0.0348571428571
CDK1-R-V	-0.397316672296217		0.994718614719	0.00528138528139	0.00528138528139	1.0	0.0348571428571	0.0348571428571
Raptor-R-V	-0.3987839402079161		0.994805194805	0.00519480519481	0.00519480519481	1.0	0.0348571428571	0.0348571428571
Chk1-M-C	-0.4000525298342551		0.995064935065	0.00493506493506	0.00493506493506	1.0	0.0348571428571	0.0348571428571
p44-42 MAPK (ERK1-2)-R-E	-0.40033226192077753		0.995064935065	0.00493506493506	0.00493506493506	1.0	0.0348571428571	0.0348571428571
AMPK_pT172-R-V	-0.4004550047658391		0.995064935065	0.00493506493506	0.00493506493506	1.0	0.0348571428571	0.0348571428571
JAK2-R-E	-0.40663841545916163		0.996536796537	0.0034632034632	0.0034632034632	1.0	0.0275862068966	0.0275862068966
PI3K-p85-R-V	-0.4128679371016139		0.997402597403	0.0025974025974	0.0025974025974	1.0	0.0214285714286	0.0214285714286
Gab2-R-V	-0.41395010486533507		0.997489177489	0.00251082251082	0.00251082251082	1.0	0.0214285714286	0.0214285714286
AR-R-V	-0.4179344422846495		0.998008658009	0.00199134199134	0.00199134199134	1.0	0.0176923076923	0.0176923076923
B-Raf-M-C	-0.4188554424719488		0.998095238095	0.00190476190476	0.00190476190476	1.0	0.0176	0.0176
GSK3-alpha-beta_pS21_S9-R-V	-0.4219399943085498		0.998441558442	0.00155844155844	0.00155844155844	1.0	0.015	0.015
eEF2-R-C	-0.4243775856661785		0.998701298701	0.0012987012987	0.0012987012987	1.0	0.0130434782609	0.0130434782609
PKC-pan_BetaII_pS660-R-V	-0.43260617785778455		0.999220779221	0.000779220779221	0.000779220779221	1.0	0.00818181818182	0.00818181818182
GSK3-alpha-beta-M-V	-0.43715373498324855		0.99974025974	0.00025974025974	0.00025974025974	1.0	0.00285714285714	0.00285714285714
Bap1 c-4-M-E	-0.4378082378800459	0.010829351461545575	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
c-Kit-R-V	-0.4382621708215456	0.014024852715656934	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
MDMX_MDM4(BetIHC-00108)-R-E	-0.43877942430405253	0.008169389467528388	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
Smad1-R-V	-0.4407882412264289	0.009197140547922873	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
4E-BP1_pT70-R-V	-0.44255794115878544	0.01265430003935165	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
