	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
LIM_MAMMARY_STEM_CELL_DN	0.7581434403302008		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
RNA_CATABOLIC_PROCESS	0.7546832508262302		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER	0.7545853865164746		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WONG_ENDMETRIUM_CANCER	0.7529178787826663		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
TIEN_INTESTINE_PROBIOTICS_2HR	0.7529031816294375		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	0.7502619824203026		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER	0.749545052467223		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WALLACE_PROSTATE_CANCER_UP	0.7491663019647113		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.7488501453046933		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LIU_PROSTATE_CANCER_UP	0.7458979944587978		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
ZHOU_PANCREATIC_EXOCRINE_PROGENITOR	0.744609614756691		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LIU_CDX2_TARGETS_UP	0.7431943363910495		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
PID_HNF3B_PATHWAY	0.7428889326635858		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LUCAS_HNF4A_TARGETS_UP	0.7426679346370376		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
COLDREN_GEFITINIB_RESISTANCE_DN	0.7407193588495702		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL	0.73866176878286		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL	0.7380249698835648		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
RODRIGUES_NTN1_TARGETS_DN	0.737519132428642		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
ACEVEDO_FGFR1_TARGETS_IN_PROSTATE_CANCER_MODEL	0.7361858275842812		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WOO_LIVER_CANCER_RECURRENCE_DN	0.7318842386953447		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
VANDESLUIS_COMMD1_TARGETS_GROUP_3_UP	0.7317965600630286		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
KEGG_LINOLEIC_ACID_METABOLISM	0.7314126760437207		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
ZEMBUTSU_SENSITIVITY_TO_CISPLATIN	0.7292452876878135		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP	0.7290577291001545		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CHEBOTAEV_GR_TARGETS	0.7263760749246596		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SMID_BREAST_CANCER_RELAPSE_IN_BONE	0.7255752771136925		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LE_SKI_TARGETS	0.7253492667441193		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN	0.7242028603974134		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS	0.7237831658202811		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SABATES_COLORECTAL_ADENOMA	0.7237203603873392		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.7229829558783818		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
TOMLINS_PROSTATE_CANCER	0.7227652160303549		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LANDIS_BREAST_CANCER_PROGRESSION	0.721135078433171		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
VECCHI_GASTRIC_CANCER_EARLY	0.718858744704894		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
AKT_UP.V1	0.7182334062615795		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
KEGG_HISTIDINE_METABOLISM	0.7175923299959633		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
GROGER_EMT_DN	0.71521447186286		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
YAGUE_PRETUMOR_DRUG_RESISTANCE	0.7144125793585949		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SMID_BREAST_CANCER_ERBB2_UP	0.7129705298662115		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
TAUBE_EMT_DN	0.7116239677662095		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SANSOM_APC_TARGETS_UP	0.7093378707175284		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
DIGESTION	0.7084711090771203		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
AIGNER_ZEB1_TARGETS	0.707793304296795		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
MIYAGAWA_TARGETS_OF_EWSR1_ETS_FUSIONS	0.7074079632102201		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
APICAL_PART_OF_CELL	0.706358181894401		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.7042016387392973		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WANG_BARRETTS_ESOPHAGUS_UP	0.7035535871983329		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
NAKAMURA_ADIPOGENESIS_LATE	0.7034990946762654		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
GENTILE_UV_LOW_DOSE	0.7030703059176656		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.7015633666583216		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SUMI_HNF4A_TARGETS	0.7005393409731188		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
HEIDENBLAD_AMPLICON_12P11_12_DN	0.7002310696390813		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
ROY_WOUND_BLOOD_VESSEL_DN	0.6977711559474007		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.6975089140041038		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
OHGUCHI_LIVER_HNF4A_TARGETS_DN	0.6970627047702049		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LINDGREN_BLADDER_CANCER_CLUSTER_2A	0.6958654991967177		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
JEON_SMAD6_TARGETS_DN	0.6957224734954027		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP	0.6921391164810878		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_UP	0.688988127468339		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BOCHKIS_FOXA2_TARGETS	0.6868376300322652		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
FUCOSYLTRANSFERASE_ACTIVITY	0.6847877844605746		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.6847798937403164		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS	0.6842178110648975		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LEF1_UP.V1_DN	0.6830076483496479		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
GRADE_COLON_CANCER_UP	0.6817479252846178		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SINGH_KRAS_DEPENDENCY_SIGNATURE_	0.6815496764913475		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP	0.6813664823055856		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN	0.6799731813482589		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WALLACE_PROSTATE_CANCER	0.6783766435323605		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LUCAS_HNF4A_TARGETS	0.6783455871663313		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
KEGG_RETINOL_METABOLISM	0.6782395314382101		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	0.6763813883232374		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN	0.6756317110917052		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
JAEGER_METASTASIS_DN	0.6751197622389228		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BAELDE_DIABETIC_NEPHROPATHY	0.6741695999577909		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL	0.6737530963323299		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
NADELLA_PRKAR1A_TARGETS	0.6736088536256704		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LANDIS_BREAST_CANCER_PROGRESSION_UP	0.6734698352723708		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_30	0.6724246218833736		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
ZHU_CMV_24_HR	0.6718865346959938		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.670911260877306		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CAFFAREL_RESPONSE_TO_THC_8HR_3	0.6690057442633622		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LIM_MAMMARY_LUMINAL_MATURE_UP	0.6687964987391538		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
AUNG_GASTRIC_CANCER	0.6682977181040305		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
KANG_FLUOROURACIL_RESISTANCE_DN	0.668190711324091		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20	0.6676208408352039		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LANDIS_ERBB2_BREAST_TUMORS_324	0.6676083960782305		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
PID_HNF3A_PATHWAY	0.6670246579666259		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
DOANE_BREAST_CANCER_ESR1_UP	0.666114409906139		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
YANG_BREAST_CANCER_ESR1_UP	0.6647904195026102		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN	0.6638632781651126		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
DELACROIX_RAR_TARGETS	0.6631248801022834		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BROWNE_HCMV_INFECTION_6HR	0.6627846338950737		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
URS_ADIPOCYTE_DIFFERENTIATION	0.6612954272828028		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SMID_BREAST_CANCER_NORMAL_LIKE_DN	0.660810194284967		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
OZANNE_AP1_TARGETS	0.6600208014526281		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
KEGG_ARGININE_AND_PROLINE_METABOLISM	0.660002473325034		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CAFFAREL_RESPONSE_TO_THC_8HR_3_UP	0.6587663308284709		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WANG_CLASSIC_ADIPOGENIC_TARGETS_OF_PPARG	0.6586875283345588		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
MCBRYAN_PUBERTAL_BREAST_5_6WK	0.6580188375139031		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WILCOX_RESPONSE_TO_PROGESTERONE	0.6578016195007313		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE	0.6569914738051311		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.6568630976081516		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
TIEN_INTESTINE_PROBIOTICS_6HR	0.6563548418276797		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.6562597330364901		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	0.6561776812839581		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
GRADE_COLON_CANCER	0.6561699704789545		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.6558214625934221		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BRUSH_BORDER	0.655679335119151		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BIOCARTA_NUCLEARRS_PATHWAY	0.6552025800741267		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
LANDIS_ERBB2_BREAST_TUMORS_324_UP	0.6551950213732717		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	0.654482870338459		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BRUECKNER_TARGETS_OF_MIRLET7A3	0.6533127653139661		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
WATANABE_COLON_CANCER_MSI_VS_MSS_DN	0.6527896076564188		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
MIKKELSEN_DEDIFFERENTIATED_STATE	0.6525659852895601		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.6520385546233011		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
DOANE_RESPONSE_TO_ANDROGEN_UP	0.6514335279328816		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.6514281923699785		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
APICAL_JUNCTION_COMPLEX	0.6509949436083721		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
APICOLATERAL_PLASMA_MEMBRANE	0.6509949436083721		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.6508141857973158		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
VARELA_ZMPSTE24_TARGETS_DN	0.6507915746023346		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
CARBOXY_LYASE_ACTIVITY	0.6505745522875709		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
FARMER_BREAST_CANCER_CLUSTER_7	0.6500117511906135		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT	0.6499062999691364		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BCAT_GDS748	0.6481150401494401		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
YANG_MUC2_TARGETS_DUODENUM_6MO_UP	0.6474090611405205		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
BOYLAN_MULTIPLE_MYELOMA_PCA1	0.6470908167710799		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
SABATES_COLORECTAL_ADENOMA_UP	0.6469601299396515		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.6463801831576058		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
REACTOME_XENOBIOTICS	0.6463708691307022		2.6208884811951253e-06	1.0	2.6208884811951253e-06	2.380952380952381e-05	1.0	2.380952380952381e-05
