	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
L-685458	-0.49374989176497225		0.977463617464	0.0225363825364	0.0225363825364	0.999750519751	0.480769230769	0.480769230769
16-beta-bromoandrosterone	-0.4935014031046425		0.977255717256	0.0227442827443	0.0227442827443	0.999750519751	0.480769230769	0.480769230769
afatinib	-0.4924866901311516		0.976424116424	0.0235758835759	0.0235758835759	0.999750519751	0.480769230769	0.480769230769
RITA	-0.4901692799075047		0.975176715177	0.0248232848233	0.0248232848233	0.999750519751	0.480769230769	0.480769230769
BMS-195614	-0.48972913044851424		0.974968814969	0.0250311850312	0.0250311850312	0.999750519751	0.480769230769	0.480769230769
skepinone-L	-0.4886004488514943		0.974012474012	0.0259875259875	0.0259875259875	0.999750519751	0.480769230769	0.480769230769
Compound 1541A	-0.48288765575730613		0.969438669439	0.0305613305613	0.0305613305613	0.999750519751	0.517894736842	0.517894736842
tamoxifen	-0.48262006189099294		0.969272349272	0.0307276507277	0.0307276507277	0.999750519751	0.517894736842	0.517894736842
ML029	-0.47780130118148706		0.965446985447	0.034553014553	0.034553014553	0.999750519751	0.517894736842	0.517894736842
nelarabine	-0.47443351789536004		0.962661122661	0.0373388773389	0.0373388773389	0.999750519751	0.517894736842	0.517894736842
trifluoperazine	-0.47349231585587515		0.961954261954	0.0380457380457	0.0380457380457	0.999750519751	0.517894736842	0.517894736842
ML203	-0.47338542242288517		0.961912681913	0.0380873180873	0.0380873180873	0.999750519751	0.517894736842	0.517894736842
CBB-1007	-0.4722681963848828		0.961081081081	0.0389189189189	0.0389189189189	0.999750519751	0.517894736842	0.517894736842
indisulam	-0.47179339871929804		0.960457380457	0.0395426195426	0.0395426195426	0.999750519751	0.517894736842	0.517894736842
MI-2	-0.47097288390689335		0.959792099792	0.0402079002079	0.0402079002079	0.999750519751	0.517894736842	0.517894736842
azacitidine	-0.4705912464908873		0.959417879418	0.0405821205821	0.0405821205821	0.999750519751	0.517894736842	0.517894736842
erlotinib	-0.47052133465386786		0.959417879418	0.0405821205821	0.0405821205821	0.999750519751	0.517894736842	0.517894736842
BRD-A94377914	-0.4702046134503624		0.959085239085	0.0409147609148	0.0409147609148	0.999750519751	0.517894736842	0.517894736842
ibrutinib	-0.4655227677417607		0.954844074844	0.0451559251559	0.0451559251559	0.999750519751	0.554	0.554
selumetinib	-0.46474177335820976		0.953929313929	0.0460706860707	0.0460706860707	0.999750519751	0.554	0.554
PF-4800567 hydrochloride	-0.46226191547738316		0.951226611227	0.0487733887734	0.0487733887734	0.999750519751	0.569302325581	0.569302325581
imatinib	-0.4614308826088418		0.950187110187	0.0498128898129	0.0498128898129	0.999750519751	0.569302325581	0.569302325581
RO4929097	-0.4602472601731294		0.949106029106	0.050893970894	0.050893970894	0.999750519751	0.569302325581	0.569302325581
BMS-754807	-0.45642614402691717		0.944698544699	0.0553014553015	0.0553014553015	0.999750519751	0.594347826087	0.594347826087
BRD-K29313308	-0.4556804059777218		0.943825363825	0.0561746361746	0.0561746361746	0.999750519751	0.594347826087	0.594347826087
PF-543	-0.45501179904907046		0.94316008316	0.0568399168399	0.0568399168399	0.999750519751	0.594347826087	0.594347826087
etomoxir	-0.4527322212211093		0.940623700624	0.0593762993763	0.0593762993763	0.999750519751	0.607659574468	0.607659574468
NVP-ADW742	-0.4504014318444066		0.937796257796	0.0622037422037	0.0622037422037	0.999750519751	0.623333333333	0.623333333333
BRD-K09587429	-0.44948983442103335		0.936174636175	0.0638253638254	0.0638253638254	0.999750519751	0.626530612245	0.626530612245
MLN2480	-0.4472392920751337		0.932806652807	0.0671933471933	0.0671933471933	0.999750519751	0.6464	0.6464
lapatinib	-0.4463517704324106		0.931018711019	0.0689812889813	0.0689812889813	0.999750519751	0.650588235294	0.650588235294
NVP-TAE684	-0.44484051951106063		0.929189189189	0.0708108108108	0.0708108108108	0.999750519751	0.655	0.655
HC-067047	-0.44128454419703944		0.9241995842	0.0758004158004	0.0758004158004	0.999750519751	0.687924528302	0.687924528302
BRD-A71883111	-0.438601451417147		0.919085239085	0.0809147609148	0.0809147609148	0.999750519751	0.690666666667	0.690666666667
zebularine	-0.43780978994003944		0.918212058212	0.0817879417879	0.0817879417879	0.999750519751	0.690666666667	0.690666666667
elocalcitol	-0.43683520135109366		0.917047817048	0.0829521829522	0.0829521829522	0.999750519751	0.690666666667	0.690666666667
crizotinib	-0.4355058348870975		0.915176715177	0.0848232848233	0.0848232848233	0.999750519751	0.690666666667	0.690666666667
BRD-K90370028	-0.43547911193347005		0.915176715177	0.0848232848233	0.0848232848233	0.999750519751	0.690666666667	0.690666666667
WAY-362450	-0.434671174161315		0.913887733888	0.0861122661123	0.0861122661123	0.999750519751	0.690666666667	0.690666666667
sildenafil	-0.43465195490824304		0.913846153846	0.0861538461538	0.0861538461538	0.999750519751	0.690666666667	0.690666666667
canertinib	-0.4336302030509511		0.912182952183	0.087817047817	0.087817047817	0.999750519751	0.692459016393	0.692459016393
PX-12	-0.4307629729979745		0.90656964657	0.0934303534304	0.0934303534304	0.999750519751	0.721764705882	0.721764705882
lomeguatrib	-0.42980593640346504		0.904823284823	0.0951767151767	0.0951767151767	0.999750519751	0.721764705882	0.721764705882
pifithrin-mu	-0.42873900715354785		0.90340956341	0.0965904365904	0.0965904365904	0.999750519751	0.721764705882	0.721764705882
cyanoquinoline 11	-0.4267271037417606		0.899916839917	0.100083160083	0.100083160083	0.999750519751	0.721764705882	0.721764705882
SZ4TA2	-0.42627313442498294		0.898669438669	0.101330561331	0.101330561331	0.999750519751	0.721764705882	0.721764705882
BRD-K64610608	-0.425879466906992		0.898253638254	0.101746361746	0.101746361746	0.999750519751	0.721764705882	0.721764705882
linifanib	-0.4256588095826784		0.897962577963	0.102037422037	0.102037422037	0.999750519751	0.721764705882	0.721764705882
GSK4112	-0.4241527163915768		0.894844074844	0.105155925156	0.105155925156	0.999750519751	0.727532467532	0.727532467532
fluorouracil	-0.4226371406545836		0.891642411642	0.108357588358	0.108357588358	0.999750519751	0.727532467532	0.727532467532
BRD-K45681478	-0.4224457112246138		0.891434511435	0.108565488565	0.108565488565	0.999750519751	0.727532467532	0.727532467532
hyperforin	-0.422080540943697		0.890727650728	0.109272349272	0.109272349272	0.999750519751	0.727532467532	0.727532467532
PDMP	-0.42121469874673984		0.889272349272	0.110727650728	0.110727650728	0.999750519751	0.727532467532	0.727532467532
BCL-LZH-4	-0.41902499843855845		0.886278586279	0.113721413721	0.113721413721	0.999750519751	0.727532467532	0.727532467532
NSC19630	-0.41876464748976855		0.885904365904	0.114095634096	0.114095634096	0.999750519751	0.727532467532	0.727532467532
HLI 373	-0.4180540033137171		0.884698544699	0.115301455301	0.115301455301	0.999750519751	0.727532467532	0.727532467532
BRD-K85133207	-0.417371776817888		0.883534303534	0.116465696466	0.116465696466	0.999750519751	0.727532467532	0.727532467532
neratinib	-0.4164525116910209		0.881912681913	0.118087318087	0.118087318087	0.999750519751	0.728205128205	0.728205128205
veliparib	-0.41395561001737324		0.877837837838	0.122162162162	0.122162162162	0.999750519751	0.736210526316	0.736210526316
brivanib	-0.4134153658189076		0.876881496881	0.123118503119	0.123118503119	0.999750519751	0.736210526316	0.736210526316
BIX-01294	-0.41223490680212155		0.874844074844	0.125155925156	0.125155925156	0.999750519751	0.736210526316	0.736210526316
semagacestat	-0.4104600171108371		0.871600831601	0.128399168399	0.128399168399	0.999750519751	0.736210526316	0.736210526316
fingolimod	-0.4104239386069867		0.871517671518	0.128482328482	0.128482328482	0.999750519751	0.736210526316	0.736210526316
decitabine	-0.4101424129348727		0.870561330561	0.129438669439	0.129438669439	0.999750519751	0.736210526316	0.736210526316
triptolide	-0.40925753462932846		0.868856548857	0.131143451143	0.131143451143	0.999750519751	0.736210526316	0.736210526316
GDC-0879	-0.4074069923644777		0.865488565489	0.134511434511	0.134511434511	0.999750519751	0.736210526316	0.736210526316
CIL55A	-0.40731719909597996		0.865322245322	0.134677754678	0.134677754678	0.999750519751	0.736210526316	0.736210526316
neuronal differentiation inducer III	-0.40706119757574444		0.864656964657	0.135343035343	0.135343035343	0.999750519751	0.736210526316	0.736210526316
cytarabine hydrochloride	-0.406197433522503		0.863035343035	0.136964656965	0.136964656965	0.999750519751	0.736210526316	0.736210526316
VAF-347	-0.4050566359039577		0.860997920998	0.139002079002	0.139002079002	0.999750519751	0.736210526316	0.736210526316
BRD-K04800985	-0.4035330037255417		0.858128898129	0.141871101871	0.141871101871	0.999750519751	0.736210526316	0.736210526316
erismodegib	-0.40328359545220116		0.857713097713	0.142286902287	0.142286902287	0.999750519751	0.736210526316	0.736210526316
gefitinib	-0.40207670816340046		0.855717255717	0.144282744283	0.144282744283	0.999750519751	0.736210526316	0.736210526316
pandacostat	-0.40157915049883364		0.85501039501	0.14498960499	0.14498960499	0.999750519751	0.736210526316	0.736210526316
BRD-K14844214	-0.40141056333971886		0.854594594595	0.145405405405	0.145405405405	0.999750519751	0.736210526316	0.736210526316
Bax channel blocker	-0.39911172231669717		0.850935550936	0.149064449064	0.149064449064	0.999750519751	0.741782178218	0.741782178218
trametinib	-0.39820867164085466		0.849230769231	0.150769230769	0.150769230769	0.999750519751	0.741782178218	0.741782178218
BMS-536924	-0.3974151685604526		0.847318087318	0.152681912682	0.152681912682	0.999750519751	0.741782178218	0.741782178218
istradefylline	-0.3966810683136255		0.845945945946	0.154054054054	0.154054054054	0.999750519751	0.741782178218	0.741782178218
ciclosporin	-0.39630830409548157		0.845363825364	0.154636174636	0.154636174636	0.999750519751	0.741782178218	0.741782178218
C6-ceramide	-0.39565662054423095		0.844241164241	0.155758835759	0.155758835759	0.999750519751	0.741782178218	0.741782178218
importazole	-0.3923361849665406		0.837505197505	0.162494802495	0.162494802495	0.999750519751	0.752991452991	0.752991452991
tipifarnib-P2	-0.3914636802528702		0.83525987526	0.16474012474	0.16474012474	0.999750519751	0.752991452991	0.752991452991
BRD-K50799972	-0.3911561354824218		0.834636174636	0.165363825364	0.165363825364	0.999750519751	0.752991452991	0.752991452991
SU11274	-0.38790942785209714		0.828024948025	0.171975051975	0.171975051975	0.999750519751	0.752991452991	0.752991452991
COL-3	-0.3865813718649413		0.825155925156	0.174844074844	0.174844074844	0.999750519751	0.752991452991	0.752991452991
BRD-K17060750	-0.38517509098727015		0.822328482328	0.177671517672	0.177671517672	0.999750519751	0.752991452991	0.752991452991
tosedostat	-0.3846379934453389		0.821288981289	0.178711018711	0.178711018711	0.999750519751	0.752991452991	0.752991452991
BIRB-796	-0.3845196347116477		0.820956340956	0.179043659044	0.179043659044	0.999750519751	0.752991452991	0.752991452991
MK-2206	-0.3843366651366851		0.820582120582	0.179417879418	0.179417879418	0.999750519751	0.752991452991	0.752991452991
VU0155056	-0.3841824932857778		0.820291060291	0.179708939709	0.179708939709	0.999750519751	0.752991452991	0.752991452991
tacedinaline	-0.38376854408459		0.819625779626	0.180374220374	0.180374220374	0.999750519751	0.752991452991	0.752991452991
Ko-143	-0.38369441285183786		0.819459459459	0.180540540541	0.180540540541	0.999750519751	0.752991452991	0.752991452991
brefeldin A	-0.38291523096605473		0.81762993763	0.18237006237	0.18237006237	0.999750519751	0.752991452991	0.752991452991
BYL-719	-0.3827715746068155		0.81738045738	0.18261954262	0.18261954262	0.999750519751	0.752991452991	0.752991452991
navitoclax	-0.38272619361797694		0.817338877339	0.182661122661	0.182661122661	0.999750519751	0.752991452991	0.752991452991
BRD-K80183349	-0.3823482985181965		0.81683991684	0.18316008316	0.18316008316	0.999750519751	0.752991452991	0.752991452991
BRD-K16147474	-0.3800159753509459		0.811434511435	0.188565488565	0.188565488565	0.999750519751	0.768644067797	0.768644067797
necrosulfonamide	-0.37850620585071276		0.808316008316	0.191683991684	0.191683991684	0.999750519751	0.769016393443	0.769016393443
AZ-3146	-0.37835818760757384		0.808108108108	0.191891891892	0.191891891892	0.999750519751	0.769016393443	0.769016393443
nutlin-3	-0.37737101777445914		0.805945945946	0.194054054054	0.194054054054	0.999750519751	0.769016393443	0.769016393443
tanespimycin	-0.37684057170462865		0.804948024948	0.195051975052	0.195051975052	0.999750519751	0.769016393443	0.769016393443
KU-60019	-0.3744280254942477		0.798253638254	0.201746361746	0.201746361746	0.999750519751	0.78435483871	0.78435483871
SNX-2112	-0.3742447933784486		0.797796257796	0.202203742204	0.202203742204	0.999750519751	0.78435483871	0.78435483871
SRT-1720	-0.3716217860153943		0.792016632017	0.207983367983	0.207983367983	0.999750519751	0.80032	0.80032
prochlorperazine	-0.3708194703948756		0.789438669439	0.210561330561	0.210561330561	0.999750519751	0.80380952381	0.80380952381
I-BET151	-0.36844484744019546		0.783534303534	0.216465696466	0.216465696466	0.999750519751	0.81390625	0.81390625
PAC-1	-0.36841542291966595		0.78340956341	0.21659043659	0.21659043659	0.999750519751	0.81390625	0.81390625
ciclopirox	-0.36491441804543073		0.775176715177	0.224823284823	0.224823284823	0.999750519751	0.825303030303	0.825303030303
PL-DI	-0.3648465888229487		0.774968814969	0.225031185031	0.225031185031	0.999750519751	0.825303030303	0.825303030303
vorinostat	-0.3642911450332691		0.773721413721	0.226278586279	0.226278586279	0.999750519751	0.825303030303	0.825303030303
ML258	-0.36419525784829393		0.773513513514	0.226486486486	0.226486486486	0.999750519751	0.825303030303	0.825303030303
BRD-A86708339	-0.36241518989045546		0.76869022869	0.23130977131	0.23130977131	0.999750519751	0.832413793103	0.832413793103
AZD7545	-0.36094874535490534		0.765363825364	0.234636174636	0.234636174636	0.999750519751	0.832413793103	0.832413793103
TPCA-1	-0.360496001066413		0.764490644491	0.235509355509	0.235509355509	0.999750519751	0.832413793103	0.832413793103
UNC0638	-0.3591804077527986		0.760997920998	0.239002079002	0.239002079002	0.999750519751	0.832413793103	0.832413793103
LBH-589	-0.35850203268291425		0.759168399168	0.240831600832	0.240831600832	0.999750519751	0.832413793103	0.832413793103
piperlongumine	-0.3563027764022903		0.754885654886	0.245114345114	0.245114345114	0.999750519751	0.832413793103	0.832413793103
purmorphamine	-0.3561019458840472		0.75422037422	0.24577962578	0.24577962578	0.999750519751	0.832413793103	0.832413793103
MI-1	-0.35583965711527077		0.753513513514	0.246486486486	0.246486486486	0.999750519751	0.832413793103	0.832413793103
ISOX	-0.35508902118565255		0.751642411642	0.248357588358	0.248357588358	0.999750519751	0.832413793103	0.832413793103
BRD-K63431240	-0.3548766101211824		0.750893970894	0.249106029106	0.249106029106	0.999750519751	0.832413793103	0.832413793103
ML320	-0.35485105105798903		0.750852390852	0.249147609148	0.249147609148	0.999750519751	0.832413793103	0.832413793103
valdecoxib	-0.3544652477464125		0.749896049896	0.250103950104	0.250103950104	0.999750519751	0.832413793103	0.832413793103
belinostat	-0.3542831724985179		0.749064449064	0.250935550936	0.250935550936	0.999750519751	0.832413793103	0.832413793103
KHS101	-0.35027237165676645		0.740540540541	0.259459459459	0.259459459459	0.999750519751	0.849054054054	0.849054054054
ML334 diastereomer	-0.35023292708506004		0.740498960499	0.259501039501	0.259501039501	0.999750519751	0.849054054054	0.849054054054
GSK525762A	-0.34947305686333224		0.738752598753	0.261247401247	0.261247401247	0.999750519751	0.849054054054	0.849054054054
WZ4002	-0.34644972448091943		0.731268191268	0.268731808732	0.268731808732	0.999750519751	0.853205128205	0.853205128205
masitinib	-0.34612504199629435		0.730187110187	0.269812889813	0.269812889813	0.999750519751	0.853205128205	0.853205128205
FSC231	-0.3458912957389669		0.729563409563	0.270436590437	0.270436590437	0.999750519751	0.853205128205	0.853205128205
WZ8040	-0.3450590908351299		0.7279002079	0.2720997921	0.2720997921	0.999750519751	0.853205128205	0.853205128205
StemRegenin 1	-0.34459570630382175		0.72656964657	0.27343035343	0.27343035343	0.999750519751	0.853205128205	0.853205128205
GW-405833	-0.34348802244874366		0.724074844075	0.275925155925	0.275925155925	0.999750519751	0.853205128205	0.853205128205
entinostat	-0.3434831342621386		0.724074844075	0.275925155925	0.275925155925	0.999750519751	0.853205128205	0.853205128205
narciclasine	-0.3430029042942044		0.723284823285	0.276715176715	0.276715176715	0.999750519751	0.853205128205	0.853205128205
GDC-0941	-0.33949925746788656		0.715093555094	0.284906444906	0.284906444906	0.999750519751	0.868447204969	0.868447204969
BRD-K33514849	-0.33843884649982686		0.712681912682	0.287318087318	0.287318087318	0.999750519751	0.868447204969	0.868447204969
BRD-K27224038	-0.3382540549146106		0.712224532225	0.287775467775	0.287775467775	0.999750519751	0.868447204969	0.868447204969
NVP-231	-0.3373170883286326		0.709646569647	0.290353430353	0.290353430353	0.999750519751	0.868447204969	0.868447204969
BRD-K94991378	-0.33715142232582856		0.709313929314	0.290686070686	0.290686070686	0.999750519751	0.868447204969	0.868447204969
LRRK2-IN-1	-0.33635108343530357		0.707276507277	0.292723492723	0.292723492723	0.999750519751	0.869135802469	0.869135802469
JQ-1	-0.3332412231558946		0.699334719335	0.300665280665	0.300665280665	0.999750519751	0.883536585366	0.883536585366
spautin-1	-0.3330545042891333		0.698752598753	0.301247401247	0.301247401247	0.999750519751	0.883536585366	0.883536585366
bosutinib	-0.3301645487160968		0.690810810811	0.309189189189	0.309189189189	0.999750519751	0.901333333333	0.901333333333
BRD-K34099515	-0.32735935052926685		0.683243243243	0.316756756757	0.316756756757	0.999750519751	0.917831325301	0.917831325301
SCH-79797	-0.32639412066364243		0.680457380457	0.319542619543	0.319542619543	0.999750519751	0.920359281437	0.920359281437
bafilomycin A1	-0.3252888388232598		0.677463617464	0.322536382536	0.322536382536	0.999750519751	0.920705882353	0.920705882353
QS-11	-0.324934668402982		0.676216216216	0.323783783784	0.323783783784	0.999750519751	0.920705882353	0.920705882353
UNC0321	-0.32413657642769994		0.674594594595	0.325405405405	0.325405405405	0.999750519751	0.920705882353	0.920705882353
BRD-K48477130	-0.3227333734706827		0.67130977131	0.32869022869	0.32869022869	0.999750519751	0.924561403509	0.924561403509
PRIMA-1	-0.3198636181953338		0.664033264033	0.335966735967	0.335966735967	0.999750519751	0.939447513812	0.939447513812
SCH-529074	-0.3191767757016908		0.661663201663	0.338336798337	0.338336798337	0.999750519751	0.939447513812	0.939447513812
SR8278	-0.3172987152894419		0.656923076923	0.343076923077	0.343076923077	0.999750519751	0.939447513812	0.939447513812
PF-573228	-0.31681521035492594		0.655509355509	0.344490644491	0.344490644491	0.999750519751	0.939447513812	0.939447513812
bardoxolone methyl	-0.3161101039811514		0.654054054054	0.345945945946	0.345945945946	0.999750519751	0.939447513812	0.939447513812
NSC632839	-0.31532396469283774		0.652598752599	0.347401247401	0.347401247401	0.999750519751	0.939447513812	0.939447513812
SR-II-138A	-0.3134778439767877		0.648565488565	0.351434511435	0.351434511435	0.999750519751	0.939447513812	0.939447513812
LY-2157299	-0.3133043502643508		0.64814968815	0.35185031185	0.35185031185	0.999750519751	0.939447513812	0.939447513812
BRD8958	-0.31328163825871896		0.648024948025	0.351975051975	0.351975051975	0.999750519751	0.939447513812	0.939447513812
cerulenin	-0.31259818825822167		0.646486486486	0.353513513514	0.353513513514	0.999750519751	0.939447513812	0.939447513812
saracatinib	-0.3115023656583881		0.643866943867	0.356133056133	0.356133056133	0.999750519751	0.941208791209	0.941208791209
CR-1-31B	-0.3087731445944786		0.636798336798	0.363201663202	0.363201663202	0.999750519751	0.954644808743	0.954644808743
BRD-K86535717	-0.3080562958459195		0.634760914761	0.365239085239	0.365239085239	0.999750519751	0.954782608696	0.954782608696
N9-isopropylolomoucine	-0.30459057932865186		0.626444906445	0.373555093555	0.373555093555	0.999750519751	0.971243243243	0.971243243243
KU 0060648	-0.30286337504373667		0.622286902287	0.377713097713	0.377713097713	0.999750519751	0.976774193548	0.976774193548
BRD-K96431673	-0.30010185089118063		0.616216216216	0.383783783784	0.383783783784	0.999750519751	0.984468085106	0.984468085106
BRD-K84807411	-0.29973318382778064		0.615218295218	0.384781704782	0.384781704782	0.999750519751	0.984468085106	0.984468085106
BRD-K30019337	-0.2970202613945852		0.60814968815	0.39185031185	0.39185031185	0.998361774744	0.996576200418	0.996576200418
BRD-K97651142	-0.2953446950483001		0.604656964657	0.395343035343	0.395343035343	0.99602739726	0.996576200418	0.996576200418
BRD-K71935468	-0.29480322357999567		0.603617463617	0.396382536383	0.396382536383	0.99602739726	0.996576200418	0.996576200418
GSK-J4	-0.289443110620862		0.592307692308	0.407692307692	0.407692307692	0.982413793103	0.996576200418	0.996576200418
HBX-41108	-0.28755889291643955		0.587941787942	0.412058212058	0.412058212058	0.978546712803	0.996576200418	0.996576200418
BRD-K09344309	-0.28429918757204253		0.582952182952	0.417047817048	0.417047817048	0.973611111111	0.996576200418	0.996576200418
BRD-K96970199	-0.2794949069089575		0.574261954262	0.425738045738	0.425738045738	0.96243902439	0.996576200418	0.996576200418
BRD-K27986637	-0.26437931810488585		0.55683991684	0.44316008316	0.44316008316	0.936503496503	0.996576200418	0.996576200418
oligomycin A	-0.2586671769898617		0.55185031185	0.44814968815	0.44814968815	0.931368421053	0.996576200418	0.996576200418
cimetidine	-0.2564193671041658		0.550228690229	0.449771309771	0.449771309771	0.931368421053	0.996576200418	0.996576200418
BEC	-0.25625940838024536		0.550062370062	0.449937629938	0.449937629938	0.931368421053	0.996576200418	0.996576200418
abiraterone	-0.25166314703881393		0.547692307692	0.452307692308	0.452307692308	0.931368421053	0.996576200418	0.996576200418
fulvestrant	-0.24714409870768106		0.545446985447	0.454553014553	0.454553014553	0.931368421053	0.996576200418	0.996576200418
BRD-K48334597	-0.23692479378675635		0.542453222453	0.457546777547	0.457546777547	0.931368421053	0.996576200418	0.996576200418
BRD-K30748066	0.17394116751963476		0.535135135135	0.464864864865	0.535135135135	0.922580645161	0.996576200418	0.922580645161
BRD-K78574327	0.24977657754755028		0.521205821206	0.478794178794	0.521205821206	0.901798561151	0.996576200418	0.901798561151
ML312	0.2546046701723454		0.518045738046	0.481954261954	0.518045738046	0.899566787004	0.996576200418	0.899566787004
QW-BI-011	0.27045534080384315		0.502286902287	0.497713097713	0.502286902287	0.875362318841	0.996576200418	0.875362318841
parthenolide	0.27245450197106996		0.499376299376	0.500623700624	0.499376299376	0.873454545455	0.996576200418	0.873454545455
SB-743921	0.2731120351789671		0.498461538462	0.501538461538	0.498461538462	0.873454545455	0.996576200418	0.873454545455
TG-101348	0.2762596215840624		0.493638253638	0.506361746362	0.493638253638	0.869743589744	0.996576200418	0.869743589744
VX-680	0.27940553012704755		0.488440748441	0.511559251559	0.488440748441	0.86375	0.996576200418	0.86375
methotrexate	0.2838966022977147		0.479625779626	0.520374220374	0.479625779626	0.851291512915	0.996576200418	0.851291512915
NVP-BSK805	0.28669701115895907		0.473887733888	0.526112266112	0.473887733888	0.844222222222	0.996576200418	0.844222222222
topotecan	0.29027530661234446		0.465654885655	0.534345114345	0.465654885655	0.832639405204	0.996576200418	0.832639405204
gemcitabine	0.2917626192457048		0.462037422037	0.537962577963	0.462037422037	0.829253731343	0.996576200418	0.829253731343
3-Cl-AHPC	0.2953126973912153		0.452723492723	0.547276507277	0.452723492723	0.815580524345	0.996576200418	0.815580524345
neopeltolide	0.29651061351103136		0.449355509356	0.550644490644	0.449355509356	0.812556390977	0.996576200418	0.812556390977
blebbistatin	0.29665817718923804		0.448856548857	0.551143451143	0.448856548857	0.812556390977	0.996576200418	0.812556390977
AZD8055	0.2969299657540945		0.44814968815	0.55185031185	0.44814968815	0.812556390977	0.996576200418	0.812556390977
BRD4132	0.29921475514292184		0.441538461538	0.558461538462	0.441538461538	0.80752851711	0.996576200418	0.80752851711
MLN2238	0.3000834297213286		0.438835758836	0.561164241164	0.438835758836	0.805648854962	0.996576200418	0.805648854962
GW-843682X	0.3008534347536717		0.436756756757	0.563243243243	0.436756756757	0.804904214559	0.996576200418	0.804904214559
PF-3758309	0.3015639563488027		0.434760914761	0.565239085239	0.434760914761	0.804307692308	0.996576200418	0.804307692308
BRD-K44224150	0.30328659173486217		0.429521829522	0.570478170478	0.429521829522	0.797683397683	0.996576200418	0.797683397683
WP1130	0.30331830826404804		0.42948024948	0.57051975052	0.42948024948	0.797683397683	0.996576200418	0.797683397683
BRD-K41334119	0.30492599178364793		0.424158004158	0.575841995842	0.424158004158	0.793852140078	0.996576200418	0.793852140078
BRD-K01737880	0.3053993192086826		0.422952182952	0.577047817048	0.422952182952	0.793852140078	0.996576200418	0.793852140078
sitagliptin	0.30612770667920863		0.421122661123	0.578877338877	0.421122661123	0.793852140078	0.996576200418	0.793852140078
myricetin	0.30768682193794666		0.416299376299	0.583700623701	0.416299376299	0.788346456693	0.996576200418	0.788346456693
CHM-1	0.3082182290535162		0.414386694387	0.585613305613	0.414386694387	0.787826086957	0.996576200418	0.787826086957
daporinad	0.31021826596229723		0.408066528067	0.591933471933	0.408066528067	0.778888888889	0.996576200418	0.778888888889
KPT185	0.31044141535910286		0.407193347193	0.592806652807	0.407193347193	0.778888888889	0.996576200418	0.778888888889
regorafenib	0.31187456266717006		0.403076923077	0.596923076923	0.403076923077	0.77552	0.996576200418	0.77552
