	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
Myosin IIa pS1943-R-V	0.36960326070144994	0.010576636977990028	8.658008658008658e-05	1.0	8.658008658008658e-05	0.001	1.0	0.001
FRA1_pS265-R-E	0.3643709059381392	0.014229197938337317	8.65800865801e-05	0.999913419913	8.65800865801e-05	0.001	1.0	0.001
VEGFR2-R-V	0.3606636532910709	0.01266995544661732	8.65800865801e-05	0.999913419913	8.65800865801e-05	0.001	1.0	0.001
p14 Arf(BetA300-340A)-R-E	0.360440439781047	0.012221913498910551	8.65800865801e-05	0.999913419913	8.65800865801e-05	0.001	1.0	0.001
C-Raf_pS338-R-V	0.33447076981986845		0.00147186147186	0.998528138528	0.00147186147186	0.0161904761905	1.0	0.0161904761905
NF-kB-p65_pS536-R-C	0.3316595934204027		0.0017316017316	0.998268398268	0.0017316017316	0.0181818181818	1.0	0.0181818181818
FRA1_pS265 Cleaved D22B1-R-E	0.3307416161672215		0.00199134199134	0.998008658009	0.00199134199134	0.02	1.0	0.02
Fibronectin-R-V	0.32589135583322226		0.0025974025974	0.997402597403	0.0025974025974	0.025	1.0	0.025
SETD2-R-QC	0.3253392370909823		0.00277056277056	0.997229437229	0.00277056277056	0.0256	1.0	0.0256
EGFR_pY1068-R-C	0.32467746215236065		0.00294372294372	0.997056277056	0.00294372294372	0.0259259259259	1.0	0.0259259259259
c-Met-M-QC	0.320966147154764		0.0030303030303	0.99696969697	0.0030303030303	0.0259259259259	1.0	0.0259259259259
PKC-alpha-M-V	0.3184849633710195		0.00329004329004	0.99670995671	0.00329004329004	0.0262068965517	1.0	0.0262068965517
Caspase-8-M-QC	0.31834100325485043		0.00329004329004	0.99670995671	0.00329004329004	0.0262068965517	1.0	0.0262068965517
YB-1-R-V	0.31676102574699283		0.0034632034632	0.996536796537	0.0034632034632	0.0264516129032	1.0	0.0264516129032
eIF4G-R-C	0.3159404176764381		0.00354978354978	0.99645021645	0.00354978354978	0.0264516129032	1.0	0.0264516129032
PKC-alpha_pS657-R-C	0.31394398805922763		0.00380952380952	0.99619047619	0.00380952380952	0.0275	1.0	0.0275
Smad3-R-V	0.3119108705868669		0.00415584415584	0.995844155844	0.00415584415584	0.0290909090909	1.0	0.0290909090909
p62 Lck ligand-M-C	0.3116008881556479		0.004329004329	0.995670995671	0.004329004329	0.0294117647059	1.0	0.0294117647059
PEA15_pS116-R-V	0.30841161006194995		0.00467532467532	0.995324675325	0.00467532467532	0.0308571428571	1.0	0.0308571428571
IRS1-R-V	0.30553009848235746		0.00510822510823	0.994891774892	0.00510822510823	0.0327777777778	1.0	0.0327777777778
BRCA2-R-C	0.29751345361931236		0.00666666666667	0.993333333333	0.00666666666667	0.0416216216216	1.0	0.0416216216216
CD49b-M-V	0.2937248810061641		0.00787878787879	0.992121212121	0.00787878787879	0.0478947368421	1.0	0.0478947368421
cIAP-R-C	0.29099176222357026		0.00839826839827	0.991601731602	0.00839826839827	0.0497435897436	1.0	0.0497435897436
p53-R-E	0.29023112398763595		0.00865800865801	0.991341991342	0.00865800865801	0.05	1.0	0.05
beta Actin-R-E	0.27950913225814855		0.0133333333333	0.986666666667	0.0133333333333	0.0738095238095	1.0	0.0738095238095
YB-1_pS102-R-V	0.2793564714504267		0.0134199134199	0.98658008658	0.0134199134199	0.0738095238095	1.0	0.0738095238095
ETS-1-R-V	0.27703664545867673		0.0148051948052	0.985194805195	0.0148051948052	0.0795348837209	1.0	0.0795348837209
4E-BP1_pS65-R-V	0.2663747461579412		0.0212121212121	0.978787878788	0.0212121212121	0.111363636364	1.0	0.111363636364
4E-BP1_pT70-R-V	0.2645332581527487		0.0225108225108	0.977489177489	0.0225108225108	0.115555555556	1.0	0.115555555556
MEK1_pS217_S221-R-V	0.26357188138776055		0.02329004329	0.97670995671	0.02329004329	0.116956521739	1.0	0.116956521739
ATM-R-E	0.26204018402200463		0.0241558441558	0.975844155844	0.0241558441558	0.1175	1.0	0.1175
SHP-2_pY542-R-E	0.26171193962295736		0.0244155844156	0.975584415584	0.0244155844156	0.1175	1.0	0.1175
TFRC-R-V	0.26023212081664043		0.0257142857143	0.974285714286	0.0257142857143	0.121224489796	1.0	0.121224489796
PEA15-R-V	0.259009795207544		0.0263203463203	0.97367965368	0.0263203463203	0.1216	1.0	0.1216
S6_pS235_S236-R-V	0.2565054161667345		0.0284848484848	0.971515151515	0.0284848484848	0.126923076923	1.0	0.126923076923
Chk1-M-C	0.25623695004600566		0.0285714285714	0.971428571429	0.0285714285714	0.126923076923	1.0	0.126923076923
STAT3_pY705-R-V	0.2519756500655154		0.0320346320346	0.967965367965	0.0320346320346	0.139622641509	1.0	0.139622641509
4E-BP1_pT37_T46-R-V	0.2512220678779126		0.0327272727273	0.967272727273	0.0327272727273	0.14	1.0	0.14
G6PD-M-V	0.24944681116536013		0.0348917748918	0.965108225108	0.0348917748918	0.146545454545	1.0	0.146545454545
TTF1-R-V	0.2471826463935363		0.037316017316	0.962683982684	0.037316017316	0.153928571429	1.0	0.153928571429
c-Met_pY1235-R-V	0.24491990161363397		0.0405194805195	0.959480519481	0.0405194805195	0.164210526316	1.0	0.164210526316
p14 Arf(BetIHC-00196)-R-E	0.24407273949462982		0.0417316017316	0.958268398268	0.0417316017316	0.166206896552	1.0	0.166206896552
EGFR_pY1173-R-V	0.24158553558446033		0.0441558441558	0.955844155844	0.0441558441558	0.172881355932	1.0	0.172881355932
Chk2_pT68-R-C	0.23912450123555015		0.0478787878788	0.952121212121	0.0478787878788	0.184333333333	1.0	0.184333333333
RASD2(SigHPA005839)-R-E	0.23796478422807696		0.0494372294372	0.950562770563	0.0494372294372	0.187213114754	1.0	0.187213114754
c-Myc-R-C	0.23425994280407875		0.0570562770563	0.942943722944	0.0570562770563	0.212580645161	1.0	0.212580645161
Notch1-R-V	0.23169114456093803		0.0618181818182	0.938181818182	0.0618181818182	0.226666666667	1.0	0.226666666667
JAK2-R-E	0.23049323170577252		0.0635497835498	0.93645021645	0.0635497835498	0.227384615385	1.0	0.227384615385
S6_pS240_S244-R-V	0.2300241121912357		0.0639826839827	0.936017316017	0.0639826839827	0.227384615385	1.0	0.227384615385
eEF2-R-C	0.22919929095784858		0.0651948051948	0.934805194805	0.0651948051948	0.228181818182	1.0	0.228181818182
Annexin_VII-M-V	0.22601263185093606		0.0721212121212	0.927878787879	0.0721212121212	0.248656716418	1.0	0.248656716418
Prohibitin-R-E	0.22453212332555017		0.0751515151515	0.924848484848	0.0751515151515	0.255294117647	1.0	0.255294117647
JNK_pT183_Y185-R-V	0.22302797111601946		0.0777489177489	0.922251082251	0.0777489177489	0.260289855072	1.0	0.260289855072
XBP1-G-C	0.2218885989480391		0.0806060606061	0.919393939394	0.0806060606061	0.266	1.0	0.266
Src_pY416-R-C	0.22074044817219993		0.0830303030303	0.91696969697	0.0830303030303	0.27014084507	1.0	0.27014084507
p38_pT180_Y182-R-V	0.2174029876253756		0.0908225108225	0.909177489177	0.0908225108225	0.291388888889	1.0	0.291388888889
Rb-M-QC	0.21555480983336894		0.0942857142857	0.905714285714	0.0942857142857	0.298356164384	1.0	0.298356164384
MDMX_MDM4(BetA300-287A)-R-E	0.21210856893597405		0.104502164502	0.895497835498	0.104502164502	0.326216216216	1.0	0.326216216216
S6-R-E	0.21043447781380717		0.108311688312	0.891688311688	0.108311688312	0.329090909091	1.0	0.329090909091
MDM2_pS166-R-E	0.20995048114422227		0.10961038961	0.89038961039	0.10961038961	0.329090909091	1.0	0.329090909091
JNK2-R-C	0.20993426521079556		0.109696969697	0.890303030303	0.109696969697	0.329090909091	1.0	0.329090909091
MEK1-R-V	0.2072544818664406		0.118961038961	0.881038961039	0.118961038961	0.352307692308	1.0	0.352307692308
Bak-R-C	0.20509897643118297		0.12683982684	0.87316017316	0.12683982684	0.370886075949	1.0	0.370886075949
Cyclin_D1-R-V	0.20333135750781936		0.133766233766	0.866233766234	0.133766233766	0.38625	1.0	0.38625
C-Raf(MP05-739)-R-V	0.20181148918297143		0.141038961039	0.858961038961	0.141038961039	0.402222222222	1.0	0.402222222222
Bad_pS112-R-V	0.2012206226992208		0.14329004329	0.85670995671	0.14329004329	0.403658536585	1.0	0.403658536585
ACC1-R-E	0.20056486918069688		0.145714285714	0.854285714286	0.145714285714	0.405542168675	1.0	0.405542168675
PRDX1-R-V	0.1999596021698226		0.148484848485	0.851515151515	0.148484848485	0.408333333333	1.0	0.408333333333
53BP1-R-V	0.19721027972941044		0.16025974026	0.83974025974	0.16025974026	0.435529411765	1.0	0.435529411765
p21-R-V	0.19620837154286289		0.165108225108	0.834891774892	0.165108225108	0.443488372093	1.0	0.443488372093
PKC-delta_pS664-R-V	0.19472995906613644		0.172467532468	0.827532467532	0.172467532468	0.453409090909	1.0	0.453409090909
Dvl3-R-V	0.1946356500392137		0.172727272727	0.827272727273	0.172727272727	0.453409090909	1.0	0.453409090909
eEF2K-R-V	0.19280578921999053		0.181818181818	0.818181818182	0.181818181818	0.47191011236	1.0	0.47191011236
PRAS40_pT246-R-V	0.1865181017075347		0.217835497835	0.782164502165	0.217835497835	0.559111111111	1.0	0.559111111111
Bid-R-C	0.18450391586252876		0.228484848485	0.771515151515	0.228484848485	0.58	1.0	0.58
Rad50-M-V	0.18270100218630905		0.237316017316	0.762683982684	0.237316017316	0.595869565217	1.0	0.595869565217
Rictor-R-C	0.18059687595739857		0.250909090909	0.749090909091	0.250909090909	0.623225806452	1.0	0.623225806452
FoxM1-R-V	0.17619386735807377		0.275584415584	0.724415584416	0.275584415584	0.677234042553	1.0	0.677234042553
RAD51-R-V	0.17548049919387249		0.279913419913	0.720086580087	0.279913419913	0.680631578947	1.0	0.680631578947
Ku80-R-C	0.1732313062150103		0.29341991342	0.70658008658	0.29341991342	0.706041666667	1.0	0.706041666667
MAPK_pT202_Y204-R-V	0.171402266841455		0.30329004329	0.69670995671	0.30329004329	0.722268041237	1.0	0.722268041237
ASNS-R-V	0.17057820537786256		0.309090909091	0.690909090909	0.309090909091	0.728571428571	1.0	0.728571428571
p70S6K_pT389-R-V	0.1678680262744216		0.327012987013	0.672987012987	0.327012987013	0.76303030303	1.0	0.76303030303
N-Cadherin-R-V	0.16292278435034654		0.355757575758	0.644242424242	0.355757575758	0.8218	1.0	0.8218
Porin-R-E	0.16071493283239338		0.368311688312	0.631688311688	0.368311688312	0.842376237624	1.0	0.842376237624
Bcl-xL-R-V	0.15920397184529778		0.377142857143	0.622857142857	0.377142857143	0.854117647059	1.0	0.854117647059
Akt_pS473-R-V	0.13946194949463045		0.462943722944	0.537056277056	0.462943722944	1.0	0.961705426357	1.0
C-Raf(BD610151)-M-E	0.13086832768656528		0.482251082251	0.517748917749	0.482251082251	1.0	0.934375	1.0
p90RSK_pT573-R-E	-0.15039974941153283		0.57619047619	0.42380952381	0.42380952381	1.0	0.770866141732	0.770866141732
AMPK_pT172-R-V	-0.15238792544136198		0.584935064935	0.415064935065	0.415064935065	1.0	0.760952380952	0.760952380952
Rb_pS807_S811-R-V	-0.16270579419599654		0.639134199134	0.360865800866	0.360865800866	1.0	0.66688	0.66688
PCNA-M-C	-0.16902284833833542		0.678095238095	0.321904761905	0.321904761905	1.0	0.599677419355	0.599677419355
14-3-3_beta-R-V	-0.1691511240380967		0.679307359307	0.320692640693	0.320692640693	1.0	0.599677419355	0.599677419355
GAPDH-M-C	-0.16994373156197876		0.684761904762	0.315238095238	0.315238095238	1.0	0.596885245902	0.596885245902
ADAR1-R-V	-0.17297020060874016		0.70354978355	0.29645021645	0.29645021645	1.0	0.565950413223	0.565950413223
ACC_pS79-R-V	-0.17639612807384997		0.727272727273	0.272727272727	0.272727272727	1.0	0.525	0.525
STAT3-R-E	-0.1768306974079515		0.730216450216	0.269783549784	0.269783549784	1.0	0.523697478992	0.523697478992
Akt_pT308-R-V	-0.17686316778610453		0.73038961039	0.26961038961	0.26961038961	1.0	0.523697478992	0.523697478992
FOXO3a-R-C	-0.17786697624471684		0.736103896104	0.263896103896	0.263896103896	1.0	0.521025641026	0.521025641026
CD20 -R-C	-0.17884804498597806		0.742251082251	0.257748917749	0.257748917749	1.0	0.513275862069	0.513275862069
PKC-pan_BetaII_pS660-R-V	-0.1844477417238156		0.779134199134	0.220865800866	0.220865800866	1.0	0.443652173913	0.443652173913
MEK2(13E3)-R-E	-0.18694408276079186		0.794372294372	0.205627705628	0.205627705628	1.0	0.416666666667	0.416666666667
p38_MAPK-R-V	-0.18714128184529022		0.795497835498	0.204502164502	0.204502164502	1.0	0.416666666667	0.416666666667
AMPK_alpha-R-C	-0.18844168522377502		0.80303030303	0.19696969697	0.19696969697	1.0	0.40625	0.40625
RBM15-R-V	-0.1888836509779505		0.805194805195	0.194805194805	0.194805194805	1.0	0.405405405405	0.405405405405
Caspase 8 Cleaved Asp391-R-E	-0.19195629330493644		0.821991341991	0.178008658009	0.178008658009	1.0	0.373818181818	0.373818181818
Cyclin_E1-M-V	-0.19415598444875348		0.833593073593	0.166406926407	0.166406926407	1.0	0.352660550459	0.352660550459
Collagen_VI-R-V	-0.19535947938634796		0.839307359307	0.160692640693	0.160692640693	1.0	0.343703703704	0.343703703704
N-Ras-M-V	-0.1956097968413627		0.840606060606	0.159393939394	0.159393939394	1.0	0.343703703704	0.343703703704
p90RSK_pT359_S363-R-C	-0.19588646143893373		0.841731601732	0.158268398268	0.158268398268	1.0	0.343703703704	0.343703703704
NDRG1_pT346-R-V	-0.19595513994265895		0.842077922078	0.157922077922	0.157922077922	1.0	0.343703703704	0.343703703704
Caspase-7_cleavedD198-R-C	-0.19896105172025694		0.857056277056	0.142943722944	0.142943722944	1.0	0.3175	0.3175
ERK2-R-E	-0.2007328654589781		0.865367965368	0.134632034632	0.134632034632	1.0	0.301941747573	0.301941747573
p27_pT198-R-V	-0.20107949728865773		0.866926406926	0.133073593074	0.133073593074	1.0	0.30137254902	0.30137254902
ACVRL1-R-C	-0.21036959812883765		0.898961038961	0.101038961039	0.101038961039	1.0	0.231089108911	0.231089108911
Chk2-M-V	-0.21287070369559494		0.906147186147	0.0938528138528	0.0938528138528	1.0	0.2168	0.2168
Mre11-R-C	-0.21438302213205554		0.91012987013	0.0898701298701	0.0898701298701	1.0	0.209696969697	0.209696969697
Smac-M-QC	-0.21447593053842065		0.910303030303	0.089696969697	0.089696969697	1.0	0.209696969697	0.209696969697
LKB1-M-E	-0.21475120261579297		0.911341991342	0.088658008658	0.088658008658	1.0	0.209696969697	0.209696969697
Bap1 c-4-M-E	-0.21542773013251917		0.912987012987	0.087012987013	0.087012987013	1.0	0.209375	0.209375
4E-BP1-R-V	-0.21635396400068688		0.915151515152	0.0848484848485	0.0848484848485	1.0	0.206315789474	0.206315789474
Raptor-R-V	-0.21878288011220876		0.920173160173	0.0798268398268	0.0798268398268	1.0	0.196170212766	0.196170212766
MSH2-M-V	-0.22208858937706763		0.927272727273	0.0727272727273	0.0727272727273	1.0	0.18064516129	0.18064516129
SF2-M-V	-0.22390320391565624		0.930909090909	0.0690909090909	0.0690909090909	1.0	0.17347826087	0.17347826087
GSK3-alpha-beta_pS21_S9-R-V	-0.22406389086627074		0.931168831169	0.0688311688312	0.0688311688312	1.0	0.17347826087	0.17347826087
Beclin-G-C	-0.22584560066240428		0.934199134199	0.0658008658009	0.0658008658009	1.0	0.168888888889	0.168888888889
p27_pT157-R-C	-0.22776414087238822		0.937748917749	0.0622510822511	0.0622510822511	1.0	0.161573033708	0.161573033708
Lck-R-V	-0.22982559720512702		0.942077922078	0.0579220779221	0.0579220779221	1.0	0.152045454545	0.152045454545
MSH6-R-C	-0.2301560626877002		0.942337662338	0.0576623376623	0.0576623376623	1.0	0.152045454545	0.152045454545
GSK3_pS9-R-V	-0.23227360096250796		0.945541125541	0.0544588744589	0.0544588744589	1.0	0.146279069767	0.146279069767
mTOR-R-V	-0.23331288153936366		0.947445887446	0.0525541125541	0.0525541125541	1.0	0.142823529412	0.142823529412
p38 alpha MAPK-M-E	-0.2345063153845035		0.949437229437	0.0505627705628	0.0505627705628	1.0	0.139047619048	0.139047619048
PTEN-R-V	-0.23477643844583881		0.949696969697	0.050303030303	0.050303030303	1.0	0.139047619048	0.139047619048
p70S6K-R-V	-0.23560730820345926		0.950649350649	0.0493506493506	0.0493506493506	1.0	0.139024390244	0.139024390244
PI3K-p110-alpha-R-C	-0.23747325788830034		0.95316017316	0.0468398268398	0.0468398268398	1.0	0.133580246914	0.133580246914
mTOR_pS2448-R-C	-0.2391152408400131		0.955238095238	0.0447619047619	0.0447619047619	1.0	0.12925	0.12925
Tuberin-R-V	-0.2391323352099924		0.955238095238	0.0447619047619	0.0447619047619	1.0	0.12925	0.12925
HSP70-R-C	-0.23950930677732085		0.955757575758	0.0442424242424	0.0442424242424	1.0	0.12925	0.12925
Src-M-V	-0.2404206113321327		0.95670995671	0.04329004329	0.04329004329	1.0	0.12925	0.12925
MDM2-R-E	-0.24333831509235165		0.961038961039	0.038961038961	0.038961038961	1.0	0.118421052632	0.118421052632
MDMX_MDM4(BetIHC-00108)-R-E	-0.24457942625816484		0.962424242424	0.0375757575758	0.0375757575758	1.0	0.115733333333	0.115733333333
beta-Catenin_pS33_S37_T41-R-E	-0.24703006858456977		0.966233766234	0.0337662337662	0.0337662337662	1.0	0.105405405405	0.105405405405
Src_pY527-R-V	-0.2473314632234811		0.966493506494	0.0335064935065	0.0335064935065	1.0	0.105405405405	0.105405405405
STAT5-alpha-R-V	-0.24758538904646635		0.96658008658	0.0334199134199	0.0334199134199	1.0	0.105405405405	0.105405405405
HER3_pY1289-R-C	-0.247847685676134		0.966666666667	0.0333333333333	0.0333333333333	1.0	0.105405405405	0.105405405405
Chk1_pS345-R-C	-0.2479090950137168		0.966666666667	0.0333333333333	0.0333333333333	1.0	0.105405405405	0.105405405405
Acetyl-a-Tubulin (Lys40)-R-C	-0.2488756348017988		0.967445887446	0.0325541125541	0.0325541125541	1.0	0.105405405405	0.105405405405
P-Cadherin-R-C	-0.24971112799013045		0.968398268398	0.0316017316017	0.0316017316017	1.0	0.105405405405	0.105405405405
ERCC1-M-QC	-0.2508460165027433		0.969523809524	0.0304761904762	0.0304761904762	1.0	0.105074626866	0.105074626866
Rictor_pT1135-R-V	-0.2520975428343725		0.970649350649	0.0293506493506	0.0293506493506	1.0	0.102727272727	0.102727272727
FOXO3a_pS318_S321-R-C	-0.2537024126816825		0.971861471861	0.0281385281385	0.0281385281385	1.0	0.1	0.1
INPP4B-R-V	-0.2549137164107406		0.9729004329	0.0270995670996	0.0270995670996	1.0	0.0978125	0.0978125
A-Raf_pS299-R-C	-0.25554339757821326		0.973333333333	0.0266666666667	0.0266666666667	1.0	0.0977777777778	0.0977777777778
Di-Ras3-M-E	-0.2585303209322794		0.97645021645	0.0235497835498	0.0235497835498	1.0	0.0877419354839	0.0877419354839
eIF4E-R-V	-0.2624918323849304		0.979047619048	0.0209523809524	0.0209523809524	1.0	0.0793442622951	0.0793442622951
TSC1-R-C	-0.26368622164812705		0.97974025974	0.0202597402597	0.0202597402597	1.0	0.078	0.078
CD31-M-V	-0.2661338648326668		0.981471861472	0.0185281385281	0.0185281385281	1.0	0.0725423728814	0.0725423728814
Rab11-R-E	-0.2683336535391923		0.982943722944	0.0170562770563	0.0170562770563	1.0	0.0679310344828	0.0679310344828
RASD2(OriTA502070)-M-E	-0.27063217752999336		0.984069264069	0.0159307359307	0.0159307359307	1.0	0.0645614035088	0.0645614035088
Tuberin_pT1462-R-V	-0.2708547631522032		0.984242424242	0.0157575757576	0.0157575757576	1.0	0.0645614035088	0.0645614035088
beta-Catenin-R-V	-0.2711814198065751		0.984588744589	0.0154112554113	0.0154112554113	1.0	0.0645614035088	0.0645614035088
VAV1-R-E	-0.27255059438938944		0.985454545455	0.0145454545455	0.0145454545455	1.0	0.0622222222222	0.0622222222222
VHL-M-C	-0.27485911672629487		0.98632034632	0.0136796536797	0.0136796536797	1.0	0.0596226415094	0.0596226415094
Histone H2A-R-E	-0.2759706910181436		0.986666666667	0.0133333333333	0.0133333333333	1.0	0.0592307692308	0.0592307692308
Bim(CST2933)-R-E	-0.2760683040886598		0.986753246753	0.0132467532468	0.0132467532468	1.0	0.0592307692308	0.0592307692308
14-3-3_zeta-R-V	-0.27698820312747496		0.987272727273	0.0127272727273	0.0127272727273	1.0	0.0588	0.0588
CDK1-R-V	-0.2791132696165078		0.988484848485	0.0115151515152	0.0115151515152	1.0	0.0542857142857	0.0542857142857
XRCC1-R-E	-0.2791563772814569		0.988484848485	0.0115151515152	0.0115151515152	1.0	0.0542857142857	0.0542857142857
Shc_pY317-R-E	-0.28299924000922305		0.989783549784	0.0102164502165	0.0102164502165	1.0	0.0502127659574	0.0502127659574
Bim(EP1036)-R-V	-0.285058483071823		0.990562770563	0.00943722943723	0.00943722943723	1.0	0.0473913043478	0.0473913043478
Bax-R-V	-0.2877676905721504		0.991255411255	0.00874458874459	0.00874458874459	1.0	0.0448888888889	0.0448888888889
Cyclin_E2-R-C	-0.2927179934914595		0.992640692641	0.00735930735931	0.00735930735931	1.0	0.0386363636364	0.0386363636364
HER2-M-V	-0.29434864066683075		0.9929004329	0.00709956709957	0.00709956709957	1.0	0.0381395348837	0.0381395348837
Stathmin-R-V	-0.29726782038924626		0.994025974026	0.00597402597403	0.00597402597403	1.0	0.0328571428571	0.0328571428571
GSK-3-BETA-R-E	-0.2999524836150628		0.994458874459	0.00554112554113	0.00554112554113	1.0	0.0312195121951	0.0312195121951
Snail-M-QC	-0.3001010334711828		0.994545454545	0.00545454545455	0.00545454545455	1.0	0.0312195121951	0.0312195121951
SCD1-M-V	-0.3006538260401983		0.994545454545	0.00545454545455	0.00545454545455	1.0	0.0312195121951	0.0312195121951
PR-R-V	-0.3035282133748194		0.995064935065	0.00493506493506	0.00493506493506	1.0	0.03	0.03
beta-Catenin_pT41_S45-R-E	-0.30409695324620467		0.995064935065	0.00493506493506	0.00493506493506	1.0	0.03	0.03
DJ-1-R-V	-0.30576763572765836		0.995324675325	0.00467532467532	0.00467532467532	1.0	0.03	0.03
Gab2-R-V	-0.31409020341087895		0.99670995671	0.00329004329004	0.00329004329004	1.0	0.0217142857143	0.0217142857143
B-Raf-M-C	-0.31605290379593537		0.99696969697	0.0030303030303	0.0030303030303	1.0	0.0205882352941	0.0205882352941
PI3K-p85-R-V	-0.31695836497498037		0.997056277056	0.00294372294372	0.00294372294372	1.0	0.0205882352941	0.0205882352941
TIGAR-R-V	-0.3226521274214183		0.997489177489	0.00251082251082	0.00251082251082	1.0	0.018125	0.018125
RSK1-2-3-R-E	-0.3244973132572646		0.997748917749	0.00225108225108	0.00225108225108	1.0	0.0167741935484	0.0167741935484
Smad4-M-V	-0.32561669504700114		0.997835497835	0.0021645021645	0.0021645021645	1.0	0.0166666666667	0.0166666666667
ER-alpha_pS118-R-V	-0.3292748147284604		0.998528138528	0.00147186147186	0.00147186147186	1.0	0.011724137931	0.011724137931
PREX1-R-E	-0.3314794055416685		0.998614718615	0.00138528138528	0.00138528138528	1.0	0.0114285714286	0.0114285714286
PDK1_pS241-R-V	-0.33357445201585223		0.998614718615	0.00138528138528	0.00138528138528	1.0	0.0114285714286	0.0114285714286
PDK1-R-V	-0.33506280668902816		0.998961038961	0.00103896103896	0.00103896103896	1.0	0.00923076923077	0.00923076923077
FASN-R-V	-0.335864040728791		0.999047619048	0.000952380952381	0.000952380952381	1.0	0.0088	0.0088
alpha-Catenin-M-V	-0.33600879943815803		0.999047619048	0.000952380952381	0.000952380952381	1.0	0.0088	0.0088
ER-alpha-R-V	-0.3380373230254351		0.999220779221	0.000779220779221	0.000779220779221	1.0	0.00782608695652	0.00782608695652
Smad1-R-V	-0.34425363804900255		0.999567099567	0.0004329004329	0.0004329004329	1.0	0.00454545454545	0.00454545454545
HER2_pY1248-R-C	-0.3490010521943882		0.999653679654	0.00034632034632	0.00034632034632	1.0	0.00380952380952	0.00380952380952
E-Cadherin-R-V	-0.35509267185208704	0.014790677208709451	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
Bcl-2-M-V	-0.35667952081156057	0.013773435738244567	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.002	0.002
p90RSK-R-C	-0.35761850081729674	0.01096678114869733	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0011111111111111111	0.0011111111111111111
p14 Arf(CST2407)-M-E	-0.3600736089903166	0.09880465785741036	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
p44-42 MAPK (ERK1-2)-R-E	-0.36427491497221787	0.012360469501825299	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
Akt-R-V	-0.36511643619166606	0.0139018296632497	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
AR-R-V	-0.36761320326572317	0.010038171153190036	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
GSK3-alpha-beta-M-V	-0.36869362548255036	0.010350264921684471	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
PARP_cleaved-M-QC	-0.36976917979481055	0.013367857070858809	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
GATA3-M-V	-0.37415059049449656	0.01039619305855691	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0011111111111111111	0.0011111111111111111
