	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
Lck-R-V	0.5138731207496723	0.013338659988145584	0.00190476190476	0.998095238095	0.00190476190476	0.0258823529412	1.0	0.0258823529412
VAV1-R-E	0.5122951809774151	0.014707615434516333	0.00207792207792	0.997922077922	0.00207792207792	0.0266666666667	1.0	0.0266666666667
Annexin_VII-M-V	0.49718791329020023	0.014507776762849568	0.00424242424242	0.995757575758	0.00424242424242	0.0515789473684	1.0	0.0515789473684
HER2_pY1248-R-C	0.4909461437103171	0.01724601394152068	0.00536796536797	0.994632034632	0.00536796536797	0.062	1.0	0.062
Smad1-R-V	0.4863967464650913		0.00588744588745	0.994112554113	0.00588744588745	0.0647619047619	1.0	0.0647619047619
PARP_cleaved-M-QC	0.4828568628588492		0.00658008658009	0.99341991342	0.00658008658009	0.0690909090909	1.0	0.0690909090909
Shc_pY317-R-E	0.46753286973555447		0.00961038961039	0.99038961039	0.00961038961039	0.0912	1.0	0.0912
ER-alpha-R-V	0.4663276053862699		0.00987012987013	0.99012987013	0.00987012987013	0.0912	1.0	0.0912
INPP4B-R-V	0.46622656515240657		0.00987012987013	0.99012987013	0.00987012987013	0.0912	1.0	0.0912
TSC1-R-C	0.4609891615332746		0.0116017316017	0.988398268398	0.0116017316017	0.103076923077	1.0	0.103076923077
RASD2(SigHPA005839)-R-E	0.4559419263980281		0.0132467532468	0.986753246753	0.0132467532468	0.112857142857	1.0	0.112857142857
FASN-R-V	0.4552223741594813		0.0136796536797	0.98632034632	0.0136796536797	0.112857142857	1.0	0.112857142857
SETD2-R-QC	0.4509001958795065		0.0154978354978	0.984502164502	0.0154978354978	0.123448275862	1.0	0.123448275862
GATA3-M-V	0.4473338043023602		0.0178354978355	0.982164502165	0.0178354978355	0.137333333333	1.0	0.137333333333
VHL-M-C	0.4438348056302368		0.0195670995671	0.980432900433	0.0195670995671	0.143125	1.0	0.143125
PR-R-V	0.4429321484201977		0.0198268398268	0.980173160173	0.0198268398268	0.143125	1.0	0.143125
PTEN-R-V	0.4375613403226723		0.0223376623377	0.977662337662	0.0223376623377	0.151764705882	1.0	0.151764705882
beta-Catenin-R-V	0.43732939574795837		0.0223376623377	0.977662337662	0.0223376623377	0.151764705882	1.0	0.151764705882
p38 alpha MAPK-M-E	0.43288847769100924		0.0245887445887	0.975411255411	0.0245887445887	0.158888888889	1.0	0.158888888889
ERCC1-M-QC	0.43246224943172873		0.0247619047619	0.975238095238	0.0247619047619	0.158888888889	1.0	0.158888888889
Bid-R-C	0.43087047473288037		0.0257142857143	0.974285714286	0.0257142857143	0.160540540541	1.0	0.160540540541
EGFR_pY1068-R-C	0.42671463632273937		0.0293506493506	0.970649350649	0.0293506493506	0.176086956522	1.0	0.176086956522
MDM2-R-E	0.42468670509409223		0.0309090909091	0.969090909091	0.0309090909091	0.176086956522	1.0	0.176086956522
Caspase-7_cleavedD198-R-C	0.4240336894815983		0.0314285714286	0.968571428571	0.0314285714286	0.176086956522	1.0	0.176086956522
14-3-3_zeta-R-V	0.4229972015005871		0.0320346320346	0.967965367965	0.0320346320346	0.176086956522	1.0	0.176086956522
CD49b-M-V	0.42279946101439864		0.0321212121212	0.967878787879	0.0321212121212	0.176086956522	1.0	0.176086956522
p44-42 MAPK (ERK1-2)-R-E	0.4217209065249323		0.0328138528139	0.967186147186	0.0328138528139	0.176086956522	1.0	0.176086956522
HER3_pY1289-R-C	0.42053650681228255		0.0337662337662	0.966233766234	0.0337662337662	0.176086956522	1.0	0.176086956522
Caspase 8 Cleaved Asp391-R-E	0.4196087872496557		0.034632034632	0.965367965368	0.034632034632	0.176086956522	1.0	0.176086956522
SCD1-M-V	0.4188035296326537		0.0350649350649	0.964935064935	0.0350649350649	0.176086956522	1.0	0.176086956522
PDK1_pS241-R-V	0.4155807569543975		0.0377489177489	0.962251082251	0.0377489177489	0.185531914894	1.0	0.185531914894
PDCD4-R-C	0.41384519732924896		0.0391341991342	0.960865800866	0.0391341991342	0.188333333333	1.0	0.188333333333
Rb-M-QC	0.4123319748968604		0.0406926406926	0.959307359307	0.0406926406926	0.191836734694	1.0	0.191836734694
PI3K-p85-R-V	0.40539032057982444		0.0472727272727	0.952727272727	0.0472727272727	0.216862745098	1.0	0.216862745098
Mre11-R-C	0.4042904783808388		0.0478787878788	0.952121212121	0.0478787878788	0.216862745098	1.0	0.216862745098
PDK1-R-V	0.4027824583038459		0.0490909090909	0.950909090909	0.0490909090909	0.218076923077	1.0	0.218076923077
Chk1-M-C	0.398279447491015		0.0533333333333	0.946666666667	0.0533333333333	0.232452830189	1.0	0.232452830189
PRDX1-R-V	0.39612097100775495		0.0554112554113	0.944588744589	0.0554112554113	0.233454545455	1.0	0.233454545455
alpha-Catenin-M-V	0.39579673138379917		0.0555844155844	0.944415584416	0.0555844155844	0.233454545455	1.0	0.233454545455
A-Raf_pS299-R-C	0.3929230978754655		0.0592207792208	0.940779220779	0.0592207792208	0.244285714286	1.0	0.244285714286
c-Myc-R-C	0.38857903071623934		0.0647619047619	0.935238095238	0.0647619047619	0.257931034483	1.0	0.257931034483
AMPK_pT172-R-V	0.38853691952653246		0.0647619047619	0.935238095238	0.0647619047619	0.257931034483	1.0	0.257931034483
p90RSK_pT359_S363-R-C	0.38713116664997455		0.0663203463203	0.93367965368	0.0663203463203	0.259661016949	1.0	0.259661016949
MEK1-R-V	0.3832427979342319		0.0705627705628	0.929437229437	0.0705627705628	0.265671641791	1.0	0.265671641791
AMPK_alpha-R-C	0.38129381374248994		0.0737662337662	0.926233766234	0.0737662337662	0.265671641791	1.0	0.265671641791
Src_pY416-R-C	0.38091355956290224		0.074025974026	0.925974025974	0.074025974026	0.265671641791	1.0	0.265671641791
Src-M-V	0.3805693095684357		0.0745454545455	0.925454545455	0.0745454545455	0.265671641791	1.0	0.265671641791
CD31-M-V	0.38018864833387694		0.0748917748918	0.925108225108	0.0748917748918	0.265671641791	1.0	0.265671641791
STAT5-alpha-R-V	0.3797429904489927		0.0752380952381	0.924761904762	0.0752380952381	0.265671641791	1.0	0.265671641791
beta-Catenin_pT41_S45-R-E	0.3787300428857763		0.0764502164502	0.92354978355	0.0764502164502	0.265671641791	1.0	0.265671641791
ER-alpha_pS118-R-V	0.3783182702787407		0.0770562770563	0.922943722944	0.0770562770563	0.265671641791	1.0	0.265671641791
c-Met_pY1235-R-V	0.3760608843897931		0.0811255411255	0.918874458874	0.0811255411255	0.273043478261	1.0	0.273043478261
RAD51-R-V	0.37585494612982445		0.0815584415584	0.918441558442	0.0815584415584	0.273043478261	1.0	0.273043478261
Histone H2A-R-E	0.37501173404025284		0.0827705627706	0.917229437229	0.0827705627706	0.273142857143	1.0	0.273142857143
MDMX_MDM4(BetIHC-00108)-R-E	0.3732978380314888		0.0856277056277	0.914372294372	0.0856277056277	0.275833333333	1.0	0.275833333333
Bim(EP1036)-R-V	0.37314903340581806		0.085974025974	0.914025974026	0.085974025974	0.275833333333	1.0	0.275833333333
PCNA-M-C	0.37130118439564896		0.0893506493506	0.910649350649	0.0893506493506	0.280540540541	1.0	0.280540540541
p38_MAPK-R-V	0.37102296055572603		0.0898701298701	0.91012987013	0.0898701298701	0.280540540541	1.0	0.280540540541
VEGFR2-R-V	0.36977546709397985		0.0916883116883	0.908311688312	0.0916883116883	0.2824	1.0	0.2824
Bcl-xL-R-V	0.36888027430165066		0.0931601731602	0.90683982684	0.0931601731602	0.283157894737	1.0	0.283157894737
ACC1-R-E	0.3655479851086893		0.0997402597403	0.90025974026	0.0997402597403	0.299220779221	1.0	0.299220779221
ACC_pS79-R-V	0.3638654423539965		0.10303030303	0.89696969697	0.10303030303	0.305128205128	1.0	0.305128205128
Chk2-M-V	0.36243356626954176		0.106493506494	0.893506493506	0.106493506494	0.310731707317	1.0	0.310731707317
p27_pT157-R-C	0.3615171801925943		0.108744588745	0.891255411255	0.108744588745	0.310731707317	1.0	0.310731707317
14-3-3_beta-R-V	0.3613890773389804		0.109090909091	0.890909090909	0.109090909091	0.310731707317	1.0	0.310731707317
Bim(CST2933)-R-E	0.36083309114726797		0.110303030303	0.889696969697	0.110303030303	0.310731707317	1.0	0.310731707317
beta-Catenin_pS33_S37_T41-R-E	0.3580468644159726		0.11670995671	0.88329004329	0.11670995671	0.324819277108	1.0	0.324819277108
Notch1-R-V	0.356283372941635		0.121645021645	0.878354978355	0.121645021645	0.334523809524	1.0	0.334523809524
Chk1_pS345-R-C	0.355533425822891		0.123722943723	0.876277056277	0.123722943723	0.336091954023	1.0	0.336091954023
p70S6K-R-V	0.35487609489762434		0.125194805195	0.874805194805	0.125194805195	0.336091954023	1.0	0.336091954023
p27-R-V	0.35432206159462964		0.12658008658	0.87341991342	0.12658008658	0.336091954023	1.0	0.336091954023
YB-1_pS102-R-V	0.35309970414769437		0.13038961039	0.86961038961	0.13038961039	0.342	1.0	0.342
S6-R-E	0.35274595757855715		0.131948051948	0.868051948052	0.131948051948	0.342	1.0	0.342
DJ-1-R-V	0.3522742438069625		0.133246753247	0.866753246753	0.133246753247	0.342	1.0	0.342
Beclin-G-C	0.35064588296094107		0.137229437229	0.862770562771	0.137229437229	0.347096774194	1.0	0.347096774194
p38_pT180_Y182-R-V	0.35024613021932116		0.138701298701	0.861298701299	0.138701298701	0.347096774194	1.0	0.347096774194
BRCA2-R-C	0.34993153170698127		0.13974025974	0.86025974026	0.13974025974	0.347096774194	1.0	0.347096774194
YAP_pS127-R-E	0.34618554168636073		0.151861471861	0.848138528139	0.151861471861	0.373191489362	1.0	0.373191489362
Src_pY527-R-V	0.34405567768535067		0.160432900433	0.839567099567	0.160432900433	0.390105263158	1.0	0.390105263158
SHP-2_pY542-R-E	0.3426731046212261		0.165194805195	0.834805194805	0.165194805195	0.3975	1.0	0.3975
Rad50-M-V	0.34191670565750926		0.168225108225	0.831774891775	0.168225108225	0.400618556701	1.0	0.400618556701
N-Ras-M-V	0.34123777461262567		0.170043290043	0.829956709957	0.170043290043	0.400816326531	1.0	0.400816326531
PKC-pan_BetaII_pS660-R-V	0.339778233551361		0.175844155844	0.824155844156	0.175844155844	0.410303030303	1.0	0.410303030303
Smac-M-QC	0.3391415077567733		0.178787878788	0.821212121212	0.178787878788	0.413	1.0	0.413
p62 Lck ligand-M-C	0.3386781942704318		0.180865800866	0.819134199134	0.180865800866	0.413663366337	1.0	0.413663366337
MEK2(13E3)-R-E	0.33526948187988287		0.193939393939	0.806060606061	0.193939393939	0.439215686275	1.0	0.439215686275
JNK_pT183_Y185-R-V	0.32857428333317484		0.224415584416	0.775584415584	0.224415584416	0.503300970874	1.0	0.503300970874
P-Cadherin-R-C	0.3263991501341353		0.234545454545	0.765454545455	0.234545454545	0.520961538462	1.0	0.520961538462
B-Raf_pS445-R-E	0.32496751547893593		0.242251082251	0.757748917749	0.242251082251	0.532264150943	1.0	0.532264150943
FOXO3a_pS318_S321-R-C	0.3245421195053116		0.244242424242	0.755757575758	0.244242424242	0.532264150943	1.0	0.532264150943
p90RSK_pT573-R-E	0.3199722515140403		0.267705627706	0.732294372294	0.267705627706	0.577943925234	1.0	0.577943925234
ASNS-R-V	0.3188436307876908		0.2729004329	0.7270995671	0.2729004329	0.583703703704	1.0	0.583703703704
RASD2(OriTA502070)-M-E	0.3012780239156203		0.360432900433	0.639567099567	0.360432900433	0.757272727273	1.0	0.757272727273
XBP1-G-C	0.3011776782848458		0.360606060606	0.639393939394	0.360606060606	0.757272727273	1.0	0.757272727273
Rb_pS807_S811-R-V	0.2997802636698134		0.367792207792	0.632207792208	0.367792207792	0.765405405405	1.0	0.765405405405
4E-BP1-R-V	0.2815230620776344		0.438874458874	0.561125541126	0.438874458874	0.905178571429	1.0	0.905178571429
FoxM1-R-V	-0.27048603301368596		0.533593073593	0.466406926407	0.466406926407	1.0	0.905378151261	0.905378151261
Cyclin_B1-R-V	-0.28425054767634034		0.573246753247	0.426753246753	0.426753246753	1.0	0.835423728814	0.835423728814
TFRC-R-V	-0.29475416887942035		0.615844155844	0.384155844156	0.384155844156	1.0	0.758461538462	0.758461538462
SF2-M-V	-0.3052330545323952		0.663722943723	0.336277056277	0.336277056277	1.0	0.669655172414	0.669655172414
PI3K-p110-alpha-R-C	-0.30655931413962845		0.66987012987	0.33012987013	0.33012987013	1.0	0.663130434783	0.663130434783
IRS1-R-V	-0.3077793340183987		0.675238095238	0.324761904762	0.324761904762	1.0	0.658070175439	0.658070175439
STAT3_pY705-R-V	-0.308268044307141		0.678181818182	0.321818181818	0.321818181818	1.0	0.657876106195	0.657876106195
eEF2K-R-V	-0.3092760038842844		0.682164502165	0.317835497835	0.317835497835	1.0	0.655535714286	0.655535714286
GSK-3-BETA-R-E	-0.3120188663601953		0.697489177489	0.302510822511	0.302510822511	1.0	0.62954954955	0.62954954955
FRA1-R-E	-0.3142549145866009		0.71038961039	0.28961038961	0.28961038961	1.0	0.608181818182	0.608181818182
GSK3-alpha-beta-M-V	-0.3145636190190552		0.711688311688	0.288311688312	0.288311688312	1.0	0.608181818182	0.608181818182
MEK1_pS217_S221-R-V	-0.316350786674211		0.721125541126	0.278874458874	0.278874458874	1.0	0.596481481481	0.596481481481
GSK3-alpha-beta_pS21_S9-R-V	-0.31694642686259417		0.723636363636	0.276363636364	0.276363636364	1.0	0.596481481481	0.596481481481
Raptor-R-V	-0.32154749703001456		0.7470995671	0.2529004329	0.2529004329	1.0	0.551132075472	0.551132075472
eEF2-R-C	-0.3220045499967015		0.748311688312	0.251688311688	0.251688311688	1.0	0.551132075472	0.551132075472
Ku80-R-C	-0.3220228299279038		0.748311688312	0.251688311688	0.251688311688	1.0	0.551132075472	0.551132075472
ADAR1-R-V	-0.32261560242248455		0.751428571429	0.248571428571	0.248571428571	1.0	0.551132075472	0.551132075472
cIAP-R-C	-0.3291324694531435		0.78329004329	0.21670995671	0.21670995671	1.0	0.490784313725	0.490784313725
HSP70-R-C	-0.3304992566711324		0.789004329004	0.210995670996	0.210995670996	1.0	0.482574257426	0.482574257426
GAPDH-M-C	-0.3337370251539639		0.803896103896	0.196103896104	0.196103896104	1.0	0.453	0.453
mTOR-R-V	-0.33552071906726466		0.811341991342	0.188658008658	0.188658008658	1.0	0.440202020202	0.440202020202
ERK2-R-E	-0.33556880923682625		0.811601731602	0.188398268398	0.188398268398	1.0	0.440202020202	0.440202020202
XRCC1-R-E	-0.33670622681787143		0.816363636364	0.183636363636	0.183636363636	1.0	0.437319587629	0.437319587629
Cyclin_E2-R-C	-0.337575924316344		0.820519480519	0.179480519481	0.179480519481	1.0	0.431875	0.431875
Gab2-R-V	-0.3398360020322717		0.83012987013	0.16987012987	0.16987012987	1.0	0.413052631579	0.413052631579
Cyclin_E1-M-V	-0.3418579369003341		0.838874458874	0.161125541126	0.161125541126	1.0	0.395957446809	0.395957446809
Smad3-R-V	-0.3420799826353256		0.839653679654	0.160346320346	0.160346320346	1.0	0.395957446809	0.395957446809
ACVRL1-R-C	-0.34274960651325703		0.841991341991	0.158008658009	0.158008658009	1.0	0.395957446809	0.395957446809
STAT3-R-E	-0.3431296971264397		0.84354978355	0.15645021645	0.15645021645	1.0	0.395957446809	0.395957446809
NDRG1_pT346-R-V	-0.3440440556588943		0.847186147186	0.152813852814	0.152813852814	1.0	0.392222222222	0.392222222222
Prohibitin-R-E	-0.3455503236777959		0.852467532468	0.147532467532	0.147532467532	1.0	0.382921348315	0.382921348315
Bax-R-V	-0.34658323458988416		0.85619047619	0.14380952381	0.14380952381	1.0	0.3775	0.3775
EGFR_pY1173-R-V	-0.3475215465816815		0.859393939394	0.140606060606	0.140606060606	1.0	0.373333333333	0.373333333333
p27_pT198-R-V	-0.34776240372673395		0.860173160173	0.139826839827	0.139826839827	1.0	0.373333333333	0.373333333333
Cyclin_D1-R-V	-0.3503146420769558		0.868311688312	0.131688311688	0.131688311688	1.0	0.357882352941	0.357882352941
FRA1_pS265 Cleaved D22B1-R-E	-0.3529863567960526		0.87619047619	0.12380952381	0.12380952381	1.0	0.340476190476	0.340476190476
C-Raf(MP05-739)-R-V	-0.3538658534207047		0.878354978355	0.121645021645	0.121645021645	1.0	0.338554216867	0.338554216867
FOXO3a-R-C	-0.35500097508862727		0.881731601732	0.118268398268	0.118268398268	1.0	0.333170731707	0.333170731707
MDM2_pS166-R-E	-0.3563795949397757		0.885800865801	0.114199134199	0.114199134199	1.0	0.325679012346	0.325679012346
S6_pS235_S236-R-V	-0.3571859707834371		0.888311688312	0.111688311688	0.111688311688	1.0	0.3225	0.3225
14-3-3_epsilon-M-C	-0.35731135193246755		0.888831168831	0.111168831169	0.111168831169	1.0	0.3225	0.3225
B-Raf-M-C	-0.35920151966030384		0.892467532468	0.107532467532	0.107532467532	1.0	0.318461538462	0.318461538462
FRA1_pS265-R-E	-0.360591077202187		0.896103896104	0.103896103896	0.103896103896	1.0	0.311688311688	0.311688311688
JAK2-R-E	-0.3611953674567693		0.896883116883	0.103116883117	0.103116883117	1.0	0.311688311688	0.311688311688
Di-Ras3-M-E	-0.3612869422047586		0.897142857143	0.102857142857	0.102857142857	1.0	0.311688311688	0.311688311688
JNK2-R-C	-0.3629339208748077		0.901471861472	0.0985281385281	0.0985281385281	1.0	0.307567567568	0.307567567568
RBM15-R-V	-0.3630420606116371		0.901558441558	0.0984415584416	0.0984415584416	1.0	0.307567567568	0.307567567568
NF-kB-p65_pS536-R-C	-0.3631420728293685		0.901731601732	0.0982683982684	0.0982683982684	1.0	0.307567567568	0.307567567568
LKB1-M-E	-0.3633421288824935		0.901991341991	0.0980086580087	0.0980086580087	1.0	0.307567567568	0.307567567568
Chk2_pT68-R-C	-0.36539174642134914		0.905887445887	0.0941125541126	0.0941125541126	1.0	0.307567567568	0.307567567568
Bcl-2-M-V	-0.3687712065217849		0.912207792208	0.0877922077922	0.0877922077922	1.0	0.293913043478	0.293913043478
CD20 -R-C	-0.3694891029367317		0.91341991342	0.0865800865801	0.0865800865801	1.0	0.293913043478	0.293913043478
MDMX_MDM4(BetA300-287A)-R-E	-0.371438449269738		0.916796536797	0.0832034632035	0.0832034632035	1.0	0.286865671642	0.286865671642
Acetyl-a-Tubulin (Lys40)-R-C	-0.3721778976454435		0.917922077922	0.0820779220779	0.0820779220779	1.0	0.286865671642	0.286865671642
YAP-R-E	-0.3728476843291475		0.919134199134	0.0808658008658	0.0808658008658	1.0	0.286865671642	0.286865671642
GSK3_pS9-R-V	-0.37385890096606134		0.921038961039	0.078961038961	0.078961038961	1.0	0.285	0.285
PKC-alpha_pS657-R-C	-0.37472460541656816		0.922337662338	0.0776623376623	0.0776623376623	1.0	0.284761904762	0.284761904762
Porin-R-E	-0.3764913569732716		0.925194805195	0.0748051948052	0.0748051948052	1.0	0.278709677419	0.278709677419
C-Raf(BD610151)-M-E	-0.3777775637503539		0.926753246753	0.0732467532468	0.0732467532468	1.0	0.27737704918	0.27737704918
Bak-R-C	-0.3786485857572416		0.927965367965	0.0720346320346	0.0720346320346	1.0	0.277333333333	0.277333333333
p70S6K_pT389-R-V	-0.37938935408960994		0.929090909091	0.0709090909091	0.0709090909091	1.0	0.277333333333	0.277333333333
p14 Arf(BetIHC-00196)-R-E	-0.38026192712638934		0.930303030303	0.069696969697	0.069696969697	1.0	0.277333333333	0.277333333333
mTOR_pS2448-R-C	-0.3804382766946046		0.930909090909	0.0690909090909	0.0690909090909	1.0	0.277333333333	0.277333333333
MSH6-R-C	-0.38491876825513477		0.936796536797	0.0632034632035	0.0632034632035	1.0	0.260714285714	0.260714285714
Rictor-R-C	-0.3855801503327972		0.937489177489	0.0625108225108	0.0625108225108	1.0	0.260714285714	0.260714285714
p53-R-E	-0.38749148712857695		0.939393939394	0.0606060606061	0.0606060606061	1.0	0.259259259259	0.259259259259
Smad4-M-V	-0.38778736535641617		0.939653679654	0.0603463203463	0.0603463203463	1.0	0.259259259259	0.259259259259
C-Raf_pS338-R-V	-0.38812977160779394		0.940086580087	0.0599134199134	0.0599134199134	1.0	0.259259259259	0.259259259259
MSH2-M-V	-0.3888523168058366		0.941038961039	0.058961038961	0.058961038961	1.0	0.259259259259	0.259259259259
Bad_pS112-R-V	-0.39086996745469504		0.943982683983	0.0560173160173	0.0560173160173	1.0	0.2588	0.2588
PKC-alpha-M-V	-0.393126426441778		0.947012987013	0.052987012987	0.052987012987	1.0	0.249795918367	0.249795918367
Myosin IIa pS1943-R-V	-0.3967733037446722		0.951255411255	0.0487445887446	0.0487445887446	1.0	0.234583333333	0.234583333333
YB-1-R-V	-0.3975869249920081		0.951948051948	0.0480519480519	0.0480519480519	1.0	0.234583333333	0.234583333333
Akt-R-V	-0.3977421001331792		0.952121212121	0.0478787878788	0.0478787878788	1.0	0.234583333333	0.234583333333
ETS-1-R-V	-0.3989643584952521		0.953333333333	0.0466666666667	0.0466666666667	1.0	0.234583333333	0.234583333333
Stathmin-R-V	-0.39939126497722066		0.953939393939	0.0460606060606	0.0460606060606	1.0	0.234583333333	0.234583333333
S6_pS240_S244-R-V	-0.40129208050895504		0.956363636364	0.0436363636364	0.0436363636364	1.0	0.234418604651	0.234418604651
beta Actin-R-E	-0.40346471776780973		0.958701298701	0.0412987012987	0.0412987012987	1.0	0.227142857143	0.227142857143
TTF1-R-V	-0.40348010979775467		0.958701298701	0.0412987012987	0.0412987012987	1.0	0.227142857143	0.227142857143
4E-BP1_pT37_T46-R-V	-0.40387034689759327		0.958961038961	0.041038961039	0.041038961039	1.0	0.227142857143	0.227142857143
MAPK_pT202_Y204-R-V	-0.4041765102409759		0.959220779221	0.0407792207792	0.0407792207792	1.0	0.227142857143	0.227142857143
PKC-delta_pS664-R-V	-0.40470889385422043		0.959653679654	0.0403463203463	0.0403463203463	1.0	0.227142857143	0.227142857143
Tuberin_pT1462-R-V	-0.4049241988092361		0.959826839827	0.0401731601732	0.0401731601732	1.0	0.227142857143	0.227142857143
Annexin 1-M-E	-0.40617697735746383		0.961385281385	0.0386147186147	0.0386147186147	1.0	0.227142857143	0.227142857143
Collagen_VI-R-V	-0.41161260873660127		0.965627705628	0.0343722943723	0.0343722943723	1.0	0.226857142857	0.226857142857
c-Jun_pS73-R-V	-0.42718907940933026		0.97645021645	0.0235497835498	0.0235497835498	1.0	0.16	0.16
Tuberin-R-V	-0.428516274882482		0.977402597403	0.0225974025974	0.0225974025974	1.0	0.158181818182	0.158181818182
Akt_pT308-R-V	-0.4356147327734101		0.981212121212	0.0187878787879	0.0187878787879	1.0	0.135625	0.135625
p21-R-V	-0.4358103071424968		0.981471861472	0.0185281385281	0.0185281385281	1.0	0.135625	0.135625
MIG-6-M-V	-0.43767767702190774		0.982251082251	0.0177489177489	0.0177489177489	1.0	0.135625	0.135625
Akt_pS473-R-V	-0.4404392116524016		0.98354978355	0.0164502164502	0.0164502164502	1.0	0.131034482759	0.131034482759
G6PD-M-V	-0.44138797313542255		0.984242424242	0.0157575757576	0.0157575757576	1.0	0.13	0.13
EGFR-R-V	-0.442100803774657		0.984415584416	0.0155844155844	0.0155844155844	1.0	0.13	0.13
p14 Arf(BetA300-340A)-R-E	-0.44700879942985117		0.986753246753	0.0132467532468	0.0132467532468	1.0	0.117692307692	0.117692307692
PRAS40_pT246-R-V	-0.4477920458231262		0.987012987013	0.012987012987	0.012987012987	1.0	0.117692307692	0.117692307692
ATM-R-E	-0.4492103741535114		0.987359307359	0.0126406926407	0.0126406926407	1.0	0.117692307692	0.117692307692
4E-BP1_pT70-R-V	-0.44939120945075234		0.987445887446	0.0125541125541	0.0125541125541	1.0	0.117692307692	0.117692307692
eIF4G-R-C	-0.4521052092843848		0.989523809524	0.0104761904762	0.0104761904762	1.0	0.11	0.11
MYH11-R-V	-0.4532469198591986		0.989783549784	0.0102164502165	0.0102164502165	1.0	0.11	0.11
IGFBP2-R-V	-0.4535651145183945	0.07884413635458291	0.989956709957	0.0100432900433	0.0100432900433	1.0	0.11	0.11
Bap1 c-4-M-E	-0.45856165241878893	0.01642323126472328	0.991168831169	0.00883116883117	0.00883116883117	1.0	0.107368421053	0.107368421053
PEA15-R-V	-0.47138244831262266	0.010738199096596412	0.994458874459	0.00554112554113	0.00554112554113	1.0	0.0711111111111	0.0711111111111
4E-BP1_pS65-R-V	-0.4725029004977638	0.012446217540061475	0.994891774892	0.00510822510823	0.00510822510823	1.0	0.0694117647059	0.0694117647059
PREX1-R-E	-0.48110626903489345	0.014339043498373958	0.995497835498	0.00450216450216	0.00450216450216	1.0	0.065	0.065
Rictor_pT1135-R-V	-0.4811875980939751	0.016456739242711373	0.995497835498	0.00450216450216	0.00450216450216	1.0	0.065	0.065
Transglutaminase-M-V	-0.48174420791749606	0.14012120532384914	0.995497835498	0.00450216450216	0.00450216450216	1.0	0.065	0.065
Dvl3-R-V	-0.48755004774750277	0.01286455626974326	0.996277056277	0.00372294372294	0.00372294372294	1.0	0.065	0.065
53BP1-R-V	-0.49026778705071833	0.011946422853621066	0.996363636364	0.00363636363636	0.00363636363636	1.0	0.065	0.065
NF2-R-C	-0.4964984967674939	0.013342865435808326	0.99670995671	0.00329004329004	0.00329004329004	1.0	0.065	0.065
N-Cadherin-R-V	-0.49902858391119925	0.012622192651447204	0.997056277056	0.00294372294372	0.00294372294372	1.0	0.065	0.065
AR-R-V	-0.5012563023835018	0.08475020992930112	0.997402597403	0.0025974025974	0.0025974025974	1.0	0.065	0.065
