	score	0.95 moe	p-value (forward)	p-value (reverse)	p-value	fdr (forward)	fdr (reverse)	fdr
Chk1_pS345-R-C	0.5304967742930524		0.00683982683983	0.99316017316	0.00683982683983	0.0564285714286	1.0	0.0564285714286
p14 Arf(BetA300-340A)-R-E	0.5292474360079246		0.00709956709957	0.9929004329	0.00709956709957	0.0565517241379	1.0	0.0565517241379
PARP_cleaved-M-QC	0.5206461707824785		0.00969696969697	0.990303030303	0.00969696969697	0.0746666666667	1.0	0.0746666666667
PI3K-p110-alpha-R-C	0.5168147168977225		0.0104761904762	0.989523809524	0.0104761904762	0.078064516129	1.0	0.078064516129
Bim(EP1036)-R-V	0.5153092466080741		0.0111688311688	0.988831168831	0.0111688311688	0.0793939393939	1.0	0.0793939393939
53BP1-R-V	0.5148261274397766		0.011341991342	0.988658008658	0.011341991342	0.0793939393939	1.0	0.0793939393939
14-3-3_epsilon-M-C	0.5136487859162423		0.0116883116883	0.988311688312	0.0116883116883	0.0794117647059	1.0	0.0794117647059
B-Raf_pS445-R-E	0.5114473788275391		0.0126406926407	0.987359307359	0.0126406926407	0.0834285714286	1.0	0.0834285714286
TTF1-R-V	0.5090590847592047		0.0133333333333	0.986666666667	0.0133333333333	0.0855555555556	1.0	0.0855555555556
ATM-R-E	0.5026652721076312		0.0161904761905	0.98380952381	0.0161904761905	0.0994736842105	1.0	0.0994736842105
4E-BP1_pT37_T46-R-V	0.5023617406734617		0.0163636363636	0.983636363636	0.0163636363636	0.0994736842105	1.0	0.0994736842105
Bim(CST2933)-R-E	0.49862798039062417		0.0184415584416	0.981558441558	0.0184415584416	0.109230769231	1.0	0.109230769231
Tuberin-R-V	0.4970190681956348		0.0195670995671	0.980432900433	0.0195670995671	0.113	1.0	0.113
Chk2-M-V	0.49442759337789566		0.0207792207792	0.979220779221	0.0207792207792	0.117073170732	1.0	0.117073170732
HER3_pY1289-R-C	0.49335980878864005		0.0213852813853	0.978614718615	0.0213852813853	0.117619047619	1.0	0.117619047619
Tuberin_pT1462-R-V	0.49048600748790977		0.022683982684	0.977316017316	0.022683982684	0.121860465116	1.0	0.121860465116
PTEN-R-V	0.48862398662532647		0.0242424242424	0.975757575758	0.0242424242424	0.125652173913	1.0	0.125652173913
p70S6K-R-V	0.4874321456108357		0.0245887445887	0.975411255411	0.0245887445887	0.125652173913	1.0	0.125652173913
C-Raf(MP05-739)-R-V	0.4864621606997366		0.0250216450216	0.974978354978	0.0250216450216	0.125652173913	1.0	0.125652173913
Bax-R-V	0.4855489751383578		0.0256277056277	0.974372294372	0.0256277056277	0.125957446809	1.0	0.125957446809
PR-R-V	0.4834896932992476		0.0268398268398	0.97316017316	0.0268398268398	0.129166666667	1.0	0.129166666667
FoxM1-R-V	0.47887192395069816		0.0306493506494	0.969350649351	0.0306493506494	0.143076923077	1.0	0.143076923077
MDMX_MDM4(BetIHC-00108)-R-E	0.47776767648149493		0.0316883116883	0.968311688312	0.0316883116883	0.143076923077	1.0	0.143076923077
p90RSK-R-C	0.47773748568397284		0.0316883116883	0.968311688312	0.0316883116883	0.143076923077	1.0	0.143076923077
4E-BP1_pT70-R-V	0.4771464310860613		0.0322077922078	0.967792207792	0.0322077922078	0.143076923077	1.0	0.143076923077
eIF4G-R-C	0.47548388409675696		0.0332467532468	0.966753246753	0.0332467532468	0.144905660377	1.0	0.144905660377
DJ-1-R-V	0.4665283201910152		0.0419913419913	0.958008658009	0.0419913419913	0.17962962963	1.0	0.17962962963
4E-BP1-R-V	0.46129473876528293		0.0468398268398	0.95316017316	0.0468398268398	0.196071428571	1.0	0.196071428571
PREX1-R-E	0.46057650705980147		0.0475324675325	0.952467532468	0.0475324675325	0.196071428571	1.0	0.196071428571
MDM2_pS166-R-E	0.4593456890667314		0.0490043290043	0.950995670996	0.0490043290043	0.198596491228	1.0	0.198596491228
RBM15-R-V	0.4575600964239135		0.0500432900433	0.949956709957	0.0500432900433	0.199310344828	1.0	0.199310344828
Cyclin_E1-M-V	0.4563168710532575		0.0514285714286	0.948571428571	0.0514285714286	0.201355932203	1.0	0.201355932203
Src_pY416-R-C	0.45395705646884826		0.0535930735931	0.946406926407	0.0535930735931	0.206333333333	1.0	0.206333333333
HSP70-R-C	0.45205786277682686		0.0555844155844	0.944415584416	0.0555844155844	0.210322580645	1.0	0.210322580645
Dvl3-R-V	0.45152188609139227		0.0564502164502	0.94354978355	0.0564502164502	0.210322580645	1.0	0.210322580645
MEK1-R-V	0.45029240745007393		0.0576623376623	0.942337662338	0.0576623376623	0.21125	1.0	0.21125
Src_pY527-R-V	0.44942134557133057		0.0585281385281	0.941471861472	0.0585281385281	0.21125	1.0	0.21125
Histone H2A-R-E	0.4468165215170533		0.0621645021645	0.937835497835	0.0621645021645	0.220923076923	1.0	0.220923076923
mTOR-R-V	0.44608816768059883		0.0632034632035	0.936796536797	0.0632034632035	0.221212121212	1.0	0.221212121212
XRCC1-R-E	0.44479011890509357		0.0649350649351	0.935064935065	0.0649350649351	0.222941176471	1.0	0.222941176471
p27_pT157-R-C	0.44412440041610746		0.0656277056277	0.934372294372	0.0656277056277	0.222941176471	1.0	0.222941176471
PRAS40_pT246-R-V	0.4427770908495102		0.0678787878788	0.932121212121	0.0678787878788	0.224285714286	1.0	0.224285714286
mTOR_pS2448-R-C	0.4425754114286942		0.0679653679654	0.932034632035	0.0679653679654	0.224285714286	1.0	0.224285714286
RSK1-2-3-R-E	0.43782900207029196		0.0764502164502	0.92354978355	0.0764502164502	0.248732394366	1.0	0.248732394366
Bak-R-C	0.4352870372851148		0.081038961039	0.918961038961	0.081038961039	0.26	1.0	0.26
Chk2_pT68-R-C	0.43227772560682604		0.0867532467532	0.913246753247	0.0867532467532	0.274520547945	1.0	0.274520547945
p14 Arf(BetIHC-00196)-R-E	0.42704551915103806		0.0954978354978	0.904502164502	0.0954978354978	0.298108108108	1.0	0.298108108108
Rictor_pT1135-R-V	0.4253372187035542		0.0987878787879	0.901212121212	0.0987878787879	0.304266666667	1.0	0.304266666667
GSK3_pS9-R-V	0.42325887134096263		0.102770562771	0.897229437229	0.102770562771	0.312368421053	1.0	0.312368421053
LKB1-M-E	0.4220581196390372		0.10658008658	0.89341991342	0.10658008658	0.31974025974	1.0	0.31974025974
MDMX_MDM4(BetA300-287A)-R-E	0.419112566639402		0.113852813853	0.886147186147	0.113852813853	0.337179487179	1.0	0.337179487179
GSK3-alpha-beta_pS21_S9-R-V	0.4180778224383491		0.11619047619	0.88380952381	0.11619047619	0.339746835443	1.0	0.339746835443
ACC_pS79-R-V	0.4132578494621219		0.128398268398	0.871601731602	0.128398268398	0.37075	1.0	0.37075
c-Met_pY1235-R-V	0.41267688377580825		0.130043290043	0.869956709957	0.130043290043	0.370864197531	1.0	0.370864197531
eEF2-R-C	0.41187375183716257		0.133246753247	0.866753246753	0.133246753247	0.375365853659	1.0	0.375365853659
N-Cadherin-R-V	0.41115766284920086		0.135064935065	0.864935064935	0.135064935065	0.375903614458	1.0	0.375903614458
ASNS-R-V	0.4105157191240503		0.137835497835	0.862164502165	0.137835497835	0.379047619048	1.0	0.379047619048
p90RSK_pT359_S363-R-C	0.4082973591042836		0.144415584416	0.855584415584	0.144415584416	0.392470588235	1.0	0.392470588235
PDK1-R-V	0.40754694233669675		0.14632034632	0.85367965368	0.14632034632	0.393023255814	1.0	0.393023255814
PDCD4-R-C	0.40691631979902626		0.148571428571	0.851428571429	0.148571428571	0.394482758621	1.0	0.394482758621
eIF4E-R-V	0.4061389080670091		0.150649350649	0.849350649351	0.150649350649	0.395454545455	1.0	0.395454545455
STAT3-R-E	0.4041966580137729		0.157229437229	0.842770562771	0.157229437229	0.40808988764	1.0	0.40808988764
Smac-M-QC	0.39934264507042977		0.175930735931	0.824069264069	0.175930735931	0.451555555556	1.0	0.451555555556
Rb_pS807_S811-R-V	0.39869686393728826		0.178008658009	0.821991341991	0.178008658009	0.451868131868	1.0	0.451868131868
PDK1_pS241-R-V	0.3961450613107811		0.187532467532	0.812467532468	0.187532467532	0.470869565217	1.0	0.470869565217
Rad50-M-V	0.39565259590482027		0.190043290043	0.809956709957	0.190043290043	0.472043010753	1.0	0.472043010753
FOXO3a-R-C	0.3950772681244703		0.1929004329	0.8070995671	0.1929004329	0.474042553191	1.0	0.474042553191
ACC1-R-E	0.3936855268182963		0.198874458874	0.801125541126	0.198874458874	0.483578947368	1.0	0.483578947368
CD20 -R-C	0.3929068748910226		0.202597402597	0.797402597403	0.202597402597	0.486804123711	1.0	0.486804123711
Di-Ras3-M-E	0.39249265743998357		0.204415584416	0.795584415584	0.204415584416	0.486804123711	1.0	0.486804123711
FOXO3a_pS318_S321-R-C	0.389677126198177		0.21619047619	0.78380952381	0.21619047619	0.508484848485	1.0	0.508484848485
AMPK_alpha-R-C	0.3892834648131769		0.217922077922	0.782077922078	0.217922077922	0.508484848485	1.0	0.508484848485
Ku80-R-C	0.385338655119276		0.235497835498	0.764502164502	0.235497835498	0.541584158416	1.0	0.541584158416
JNK2-R-C	0.38502644300286626		0.236796536797	0.763203463203	0.236796536797	0.541584158416	1.0	0.541584158416
p44-42 MAPK (ERK1-2)-R-E	0.38447112605094697		0.239220779221	0.760779220779	0.239220779221	0.541764705882	1.0	0.541764705882
AMPK_pT172-R-V	0.38159817205220525		0.253593073593	0.746406926407	0.253593073593	0.568737864078	1.0	0.568737864078
Cyclin_B1-R-V	0.3785818192530336		0.268311688312	0.731688311688	0.268311688312	0.590285714286	1.0	0.590285714286
p27_pT198-R-V	0.37857229561197936		0.268311688312	0.731688311688	0.268311688312	0.590285714286	1.0	0.590285714286
PCNA-M-C	0.3747565137230413		0.287359307359	0.712640692641	0.287359307359	0.626226415094	1.0	0.626226415094
TSC1-R-C	0.37317037887330035		0.294978354978	0.705021645022	0.294978354978	0.636822429907	1.0	0.636822429907
c-Jun_pS73-R-V	0.371367750178203		0.301904761905	0.698095238095	0.301904761905	0.645740740741	1.0	0.645740740741
Rictor-R-C	0.37007062260897833		0.308571428571	0.691428571429	0.308571428571	0.653944954128	1.0	0.653944954128
FASN-R-V	0.36883665150419687		0.315497835498	0.684502164502	0.315497835498	0.662545454545	1.0	0.662545454545
p70S6K_pT389-R-V	0.3644277716826969		0.337575757576	0.662424242424	0.337575757576	0.702522522523	1.0	0.702522522523
Bad_pS112-R-V	0.3612549148309745		0.356883116883	0.643116883117	0.356883116883	0.736071428571	1.0	0.736071428571
ADAR1-R-V	0.3597727569700767		0.363463203463	0.636536796537	0.363463203463	0.743008849558	1.0	0.743008849558
GAPDH-M-C	0.35599929821533927		0.381731601732	0.618268398268	0.381731601732	0.77350877193	1.0	0.77350877193
Porin-R-E	0.353903698102686		0.390216450216	0.609783549784	0.390216450216	0.783826086957	1.0	0.783826086957
RAD51-R-V	0.3512041649925842		0.401038961039	0.598961038961	0.401038961039	0.798620689655	1.0	0.798620689655
XBP1-G-C	-0.3289505351708837		0.522510822511	0.477489177489	0.477489177489	1.0	0.959130434783	0.959130434783
STAT5-alpha-R-V	-0.3513369211479409		0.596017316017	0.403982683983	0.403982683983	1.0	0.818596491228	0.818596491228
MEK2(13E3)-R-E	-0.36250391273971544		0.648138528139	0.351861471861	0.351861471861	1.0	0.719292035398	0.719292035398
VHL-M-C	-0.3688958239766882		0.68	0.32	0.32	1.0	0.66	0.66
p90RSK_pT573-R-E	-0.3714859680323464		0.693506493506	0.306493506494	0.306493506494	1.0	0.637837837838	0.637837837838
cIAP-R-C	-0.3724920660642739		0.698614718615	0.301385281385	0.301385281385	1.0	0.632909090909	0.632909090909
Beclin-G-C	-0.37275531315214444		0.699826839827	0.300173160173	0.300173160173	1.0	0.632909090909	0.632909090909
IRS1-R-V	-0.3735723624635434		0.704242424242	0.295757575758	0.295757575758	1.0	0.632592592593	0.632592592593
TFRC-R-V	-0.3762226918315286		0.718701298701	0.281298701299	0.281298701299	1.0	0.607289719626	0.607289719626
p38_MAPK-R-V	-0.3801502636149704		0.738961038961	0.261038961039	0.261038961039	1.0	0.568867924528	0.568867924528
Src-M-V	-0.3809837026939998		0.74303030303	0.25696969697	0.25696969697	1.0	0.565333333333	0.565333333333
ERK2-R-E	-0.3815419078403231		0.745887445887	0.254112554113	0.254112554113	1.0	0.564423076923	0.564423076923
Prohibitin-R-E	-0.3816394805492413		0.746406926407	0.253593073593	0.253593073593	1.0	0.564423076923	0.564423076923
EGFR_pY1173-R-V	-0.38544215096685636		0.764761904762	0.235238095238	0.235238095238	1.0	0.532745098039	0.532745098039
SHP-2_pY542-R-E	-0.38852953665188605		0.781125541126	0.218874458874	0.218874458874	1.0	0.500594059406	0.500594059406
beta-Catenin_pS33_S37_T41-R-E	-0.3916337910172259		0.796017316017	0.203982683983	0.203982683983	1.0	0.4712	0.4712
FRA1_pS265 Cleaved D22B1-R-E	-0.3941706233292306		0.809004329004	0.190995670996	0.190995670996	1.0	0.445656565657	0.445656565657
S6-R-E	-0.3947002523076519		0.810909090909	0.189090909091	0.189090909091	1.0	0.445656565657	0.445656565657
MDM2-R-E	-0.3947105650654923		0.811082251082	0.188917748918	0.188917748918	1.0	0.445656565657	0.445656565657
ERCC1-M-QC	-0.3957804285230015		0.81619047619	0.18380952381	0.18380952381	1.0	0.442291666667	0.442291666667
CD31-M-V	-0.3963120123388436		0.819220779221	0.180779220779	0.180779220779	1.0	0.439578947368	0.439578947368
JAK2-R-E	-0.3963439344171441		0.819307359307	0.180692640693	0.180692640693	1.0	0.439578947368	0.439578947368
STAT3_pY705-R-V	-0.39754338009072765		0.825281385281	0.174718614719	0.174718614719	1.0	0.433978494624	0.433978494624
beta Actin-R-E	-0.3991858108034141		0.832207792208	0.167792207792	0.167792207792	1.0	0.421304347826	0.421304347826
Akt_pS473-R-V	-0.3998586480535978		0.835411255411	0.164588744589	0.164588744589	1.0	0.417802197802	0.417802197802
PI3K-p85-R-V	-0.4010255049306178		0.839220779221	0.160779220779	0.160779220779	1.0	0.412666666667	0.412666666667
NDRG1_pT346-R-V	-0.401483867071715		0.840952380952	0.159047619048	0.159047619048	1.0	0.412666666667	0.412666666667
Akt_pT308-R-V	-0.40804636491448926		0.863982683983	0.136017316017	0.136017316017	1.0	0.357045454545	0.357045454545
PKC-pan_BetaII_pS660-R-V	-0.4105434063180168		0.871168831169	0.128831168831	0.128831168831	1.0	0.342068965517	0.342068965517
Collagen_VI-R-V	-0.4107010775078055		0.871515151515	0.128484848485	0.128484848485	1.0	0.342068965517	0.342068965517
RASD2(OriTA502070)-M-E	-0.4112244397661862		0.872987012987	0.127012987013	0.127012987013	1.0	0.342068965517	0.342068965517
C-Raf_pS338-R-V	-0.4129611206096187		0.877662337662	0.122337662338	0.122337662338	1.0	0.336428571429	0.336428571429
PEA15-R-V	-0.41487481070004295		0.882683982684	0.117316017316	0.117316017316	1.0	0.326506024096	0.326506024096
ACVRL1-R-C	-0.4157308228495757		0.884415584416	0.115584415584	0.115584415584	1.0	0.325609756098	0.325609756098
N-Ras-M-V	-0.41703577971875516		0.887445887446	0.112554112554	0.112554112554	1.0	0.320987654321	0.320987654321
P-Cadherin-R-C	-0.4181719937269046		0.890043290043	0.109956709957	0.109956709957	1.0	0.3175	0.3175
Caspase-7_cleavedD198-R-C	-0.41835133581286804		0.890303030303	0.109696969697	0.109696969697	1.0	0.3175	0.3175
MAPK_pT202_Y204-R-V	-0.4206705451468489		0.895324675325	0.104675324675	0.104675324675	1.0	0.31	0.31
JNK_pT183_Y185-R-V	-0.421666287217995		0.898095238095	0.101904761905	0.101904761905	1.0	0.305714285714	0.305714285714
Cyclin_D1-R-V	-0.4217206328529342		0.898181818182	0.101818181818	0.101818181818	1.0	0.305714285714	0.305714285714
beta-Catenin_pT41_S45-R-E	-0.4279910642152281		0.910216450216	0.0897835497835	0.0897835497835	1.0	0.276533333333	0.276533333333
14-3-3_zeta-R-V	-0.42806912175261375		0.91038961039	0.0896103896104	0.0896103896104	1.0	0.276533333333	0.276533333333
YB-1-R-V	-0.4288321512173037		0.911428571429	0.0885714285714	0.0885714285714	1.0	0.276533333333	0.276533333333
Bcl-xL-R-V	-0.4288761662470626		0.911515151515	0.0884848484848	0.0884848484848	1.0	0.276533333333	0.276533333333
Bid-R-C	-0.43122388472063516		0.915844155844	0.0841558441558	0.0841558441558	1.0	0.273802816901	0.273802816901
Mre11-R-C	-0.4316581220107259		0.917056277056	0.0829437229437	0.0829437229437	1.0	0.273714285714	0.273714285714
PKC-delta_pS664-R-V	-0.43419199907573996		0.921558441558	0.0784415584416	0.0784415584416	1.0	0.262608695652	0.262608695652
SCD1-M-V	-0.43609137249318647		0.925541125541	0.0744588744589	0.0744588744589	1.0	0.252941176471	0.252941176471
14-3-3_beta-R-V	-0.4380676835699348		0.928484848485	0.0715151515152	0.0715151515152	1.0	0.246567164179	0.246567164179
PKC-alpha_pS657-R-C	-0.43978985322725545		0.930822510823	0.0691774891775	0.0691774891775	1.0	0.242121212121	0.242121212121
Fibronectin-R-V	-0.4402714097356239		0.931774891775	0.0682251082251	0.0682251082251	1.0	0.242121212121	0.242121212121
PKC-alpha-M-V	-0.44182878131221376		0.93367965368	0.0663203463203	0.0663203463203	1.0	0.239375	0.239375
eEF2K-R-V	-0.442550198542653		0.934891774892	0.0651082251082	0.0651082251082	1.0	0.23873015873	0.23873015873
S6_pS240_S244-R-V	-0.4428124147671397		0.935411255411	0.0645887445887	0.0645887445887	1.0	0.23873015873	0.23873015873
NF2-R-C	-0.44314170024823457		0.936017316017	0.0639826839827	0.0639826839827	1.0	0.23873015873	0.23873015873
p38 alpha MAPK-M-E	-0.4471462771983407		0.941385281385	0.0586147186147	0.0586147186147	1.0	0.225666666667	0.225666666667
p53-R-E	-0.44760639181745215		0.942251082251	0.0577489177489	0.0577489177489	1.0	0.225666666667	0.225666666667
ER-alpha-R-V	-0.4496472411676759		0.945108225108	0.0548917748918	0.0548917748918	1.0	0.218620689655	0.218620689655
Smad3-R-V	-0.4527215363464926		0.948311688312	0.0516883116883	0.0516883116883	1.0	0.209473684211	0.209473684211
Lck-R-V	-0.4535196355353416		0.949090909091	0.0509090909091	0.0509090909091	1.0	0.209473684211	0.209473684211
p38_pT180_Y182-R-V	-0.4585221217652357		0.954372294372	0.0456277056277	0.0456277056277	1.0	0.191636363636	0.191636363636
beta-Catenin-R-V	-0.45877086167148196		0.954632034632	0.045367965368	0.045367965368	1.0	0.191636363636	0.191636363636
CDK1-R-V	-0.46413368686836065		0.959393939394	0.0406060606061	0.0406060606061	1.0	0.176981132075	0.176981132075
Paxillin-R-C	-0.4657027738970728		0.960952380952	0.0390476190476	0.0390476190476	1.0	0.173461538462	0.173461538462
FRA1-R-E	-0.4663991073193477		0.961385281385	0.0386147186147	0.0386147186147	1.0	0.173461538462	0.173461538462
Caspase 8 Cleaved Asp391-R-E	-0.46784135838141205		0.962683982684	0.037316017316	0.037316017316	1.0	0.1724	0.1724
INPP4B-R-V	-0.47014153404222286		0.964415584416	0.0355844155844	0.0355844155844	1.0	0.167755102041	0.167755102041
PRDX1-R-V	-0.47043089885296324		0.964588744589	0.0354112554113	0.0354112554113	1.0	0.167755102041	0.167755102041
NF-kB-p65_pS536-R-C	-0.47656109177859884		0.97012987013	0.0298701298701	0.0298701298701	1.0	0.146808510638	0.146808510638
Snail-M-QC	-0.4770266727691487		0.970216450216	0.0297835497835	0.0297835497835	1.0	0.146808510638	0.146808510638
c-Myc-R-C	-0.4770969191952582		0.97038961039	0.0296103896104	0.0296103896104	1.0	0.146808510638	0.146808510638
Heregulin-R-V	-0.47720932411886985		0.970476190476	0.0295238095238	0.0295238095238	1.0	0.146808510638	0.146808510638
Rab11-R-E	-0.4773809939741162		0.970735930736	0.0292640692641	0.0292640692641	1.0	0.146808510638	0.146808510638
ETS-1-R-V	-0.4812203706923026		0.974805194805	0.0251948051948	0.0251948051948	1.0	0.138571428571	0.138571428571
YB-1_pS102-R-V	-0.4856831771590995		0.977835497835	0.0221645021645	0.0221645021645	1.0	0.12487804878	0.12487804878
p21-R-V	-0.4884677429324704		0.979393939394	0.0206060606061	0.0206060606061	1.0	0.119	0.119
MEK1_pS217_S221-R-V	-0.4934365363290902		0.982857142857	0.0171428571429	0.0171428571429	1.0	0.101538461538	0.101538461538
Annexin_VII-M-V	-0.4954061862648262		0.98354978355	0.0164502164502	0.0164502164502	1.0	0.1	0.1
S6_pS235_S236-R-V	-0.4966804252969013		0.984155844156	0.0158441558442	0.0158441558442	1.0	0.0989189189189	0.0989189189189
p14 Arf(CST2407)-M-E	-0.49675870617754075		0.984242424242	0.0157575757576	0.0157575757576	1.0	0.0989189189189	0.0989189189189
TIGAR-R-V	-0.4968397782544796		0.984242424242	0.0157575757576	0.0157575757576	1.0	0.0989189189189	0.0989189189189
MYH11-R-V	-0.5031832948353979		0.986926406926	0.0130735930736	0.0130735930736	1.0	0.0888235294118	0.0888235294118
FRA1_pS265-R-E	-0.5033913921028788		0.987012987013	0.012987012987	0.012987012987	1.0	0.0888235294118	0.0888235294118
RASD2(SigHPA005839)-R-E	-0.5041494423046732		0.987445887446	0.0125541125541	0.0125541125541	1.0	0.0888235294118	0.0888235294118
Rb-M-QC	-0.5044601014482615		0.987532467532	0.0124675324675	0.0124675324675	1.0	0.0888235294118	0.0888235294118
G6PD-M-V	-0.5111622791807343		0.989696969697	0.010303030303	0.010303030303	1.0	0.0793333333333	0.0793333333333
MIG-6-M-V	-0.511416080866268		0.98987012987	0.0101298701299	0.0101298701299	1.0	0.0793333333333	0.0793333333333
TAZ-R-V	-0.5145546957262408		0.990909090909	0.00909090909091	0.00909090909091	1.0	0.075	0.075
A-Raf_pS299-R-C	-0.5156969450739903		0.991601731602	0.00839826839827	0.00839826839827	1.0	0.0718518518519	0.0718518518519
EGFR_pY1068-R-C	-0.5179088300415885		0.992121212121	0.00787878787879	0.00787878787879	1.0	0.07	0.07
c-Met-M-QC	-0.5231713088089635		0.99316017316	0.00683982683983	0.00683982683983	1.0	0.0632	0.0632
PEA15_pS116-R-V	-0.5291596954354101		0.994372294372	0.00562770562771	0.00562770562771	1.0	0.0541666666667	0.0541666666667
BRCA2-R-C	-0.5417582315169865		0.997142857143	0.00285714285714	0.00285714285714	1.0	0.0286956521739	0.0286956521739
Rab25-R-V	-0.5439884646592844		0.997748917749	0.00225108225108	0.00225108225108	1.0	0.0236363636364	0.0236363636364
SETD2-R-QC	-0.5449708680891779		0.998008658009	0.00199134199134	0.00199134199134	1.0	0.0219047619048	0.0219047619048
Notch1-R-V	-0.5463608723751203	0.012973133950305553	0.998008658009	0.00199134199134	0.00199134199134	1.0	0.0219047619048	0.0219047619048
Shc_pY317-R-E	-0.5514729530434306	0.01078462132398897	0.998787878788	0.00121212121212	0.00121212121212	1.0	0.0147368421053	0.0147368421053
E-Cadherin-R-V	-0.5578317222801497	0.010261871648960879	0.999047619048	0.000952380952381	0.000952380952381	1.0	0.0122222222222	0.0122222222222
alpha-Catenin-M-V	-0.5603872517023339	0.012365300204573838	0.999220779221	0.000779220779221	0.000779220779221	1.0	0.0105882352941	0.0105882352941
Myosin IIa pS1943-R-V	-0.5789177999786566	0.01324385631653446	0.999826839827	0.00017316017316	0.00017316017316	1.0	0.0025	0.0025
HER3-R-V	-0.5802837008845505	0.01517639324723359	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0013333333333333335	0.0013333333333333335
EGFR-R-V	-0.5815386204197721	0.012248256328520227	0.999913419913	8.65800865801e-05	8.65800865801e-05	1.0	0.0013333333333333335	0.0013333333333333335
PAI-1-M-E	-0.5924903426083384	0.013187693418552337	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0013333333333333335	0.0013333333333333335
Transglutaminase-M-V	-0.5987318889276871	0.010899718609055215	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0013333333333333335	0.0013333333333333335
Claudin-7-R-V	-0.6063197394349785	0.007261585174466315	1.0	8.658008658008658e-05	8.658008658008658e-05	1.0	0.0013333333333333335	0.0013333333333333335
